acc_x, acc_y, angular_z, stamp, 
0.6690126657485962, -0.7584785223007202, -0.8990382177126162, 1.6964530462941947e+18
0.9145175218582153, -0.397078275680542, -0.92520962988671, 1.6964530463042043e+18
0.8146971464157104, -0.11377698183059692, -0.9529418648922898, 1.6964530463141699e+18
0.5454990863800049, -0.46563857793807983, -0.8129908610471508, 1.6964530463259625e+18
0.6611842513084412, -0.5051296949386597, -1.1417673276135338, 1.6964530463341875e+18
0.4631171226501465, -0.45710480213165283, -0.9015215844598743, 1.6964530463443436e+18
-0.04972684383392334, -0.24149614572525024, -0.7262219541950284, 1.6964530463568824e+18
0.15130704641342163, 0.02768850326538086, -1.2466482529009904, 1.69645304636429e+18
0.4744557738304138, -0.28693896532058716, -0.9393671693729032, 1.6964530463742735e+18
-0.18260985612869263, -0.46527737379074097, -0.9364240899501667, 1.696453046384278e+18
-0.44544142484664917, -0.43787682056427, -0.926943973759378, 1.6964530463942986e+18
-0.14720678329467773, -0.5366839170455933, -0.8352244922414549, 1.696453046405401e+18
0.1631464958190918, -0.4179381728172302, -1.0496576930436532, 1.6964530464143107e+18
0.3205680251121521, -0.6950588822364807, -0.9395437502275227, 1.6964530464243497e+18
0.11395919322967529, -0.5828929543495178, -0.7456830323230672, 1.696453046437027e+18
-0.16198879480361938, 0.012846708297729492, -1.2937943863115564, 1.696453046444353e+18
-0.7155635356903076, -0.044365644454956055, -0.9434267177737731, 1.6964530464544333e+18
-0.23327600955963135, -0.050675928592681885, -0.958860742149155, 1.6964530464644224e+18
0.2381630539894104, -0.2114478349685669, -0.9686557831177934, 1.6964530464744535e+18
0.4922623038291931, -0.5492410063743591, -0.9096076474388298, 1.6964530464853181e+18
0.4155554175376892, -0.42269372940063477, -1.0895899720813402, 1.696453046494451e+18
-0.19803547859191895, -0.46634674072265625, -0.9830805634597302, 1.696453046504578e+18
-0.5137752890586853, -0.5590775012969971, -1.0028603627902262, 1.696453046524497e+18
-0.41886740922927856, -0.5112496018409729, -0.9927367941340758, 1.6964530465345144e+18
-0.2824634909629822, -0.20366638898849487, -0.9916717660333324, 1.6964530465445012e+18
-0.11945050954818726, -0.2489272952079773, -0.9893377036936035, 1.6964530465545231e+18
0.2835767865180969, -0.3577954173088074, -0.9038570900202187, 1.6964530465655043e+18
-0.11825406551361084, -0.637423574924469, -1.0909434577107557, 1.6964530465745928e+18
-0.012495100498199463, -0.33066534996032715, -0.9909477932660653, 1.6964530465845699e+18
-0.14033371210098267, -0.07524985074996948, -0.776233540853586, 1.6964530465973138e+18
-0.2822537422180176, -0.3894680142402649, -1.362636744872144, 1.6964530466045978e+18
-0.1409277319908142, -0.3370892405509949, -0.991130309781056, 1.696453046614683e+18
0.18975043296813965, -0.6092913746833801, -1.013186798824786, 1.696453046624616e+18
0.2440941333770752, -0.47939491271972656, -1.004121099998219, 1.6964530466346388e+18
0.14852476119995117, -0.2949753999710083, -0.8873198459048478, 1.6964530466459254e+18
-0.31325435638427734, -0.4354499578475952, -1.1278345737170175, 1.6964530466546975e+18
-0.5250754952430725, -0.20844024419784546, -0.9780332478507782, 1.6964530466646835e+18
-0.45293521881103516, -0.36412763595581055, -0.7644265161963177, 1.6964530466772997e+18
-0.48063451051712036, -0.32647621631622314, -1.2742301477413291, 1.6964530466847524e+18
0.604308009147644, -0.16379594802856445, -0.945001017568426, 1.6964530466947924e+18
0.6405051350593567, -0.5691204071044922, -0.9624447359775993, 1.6964530467047675e+18
0.25555819272994995, -0.6828719973564148, -0.9675003272011949, 1.6964530467147958e+18
-0.08103084564208984, -0.4713096022605896, -0.9184735136321626, 1.6964530467254344e+18
-0.3983941078186035, -0.22183048725128174, -1.0469338674347646, 1.6964530467347927e+18
-0.07994955778121948, 0.17117583751678467, -0.9607791001437442, 1.6964530467450284e+18
-0.11510461568832397, -0.3843337893486023, -0.7849888912078256, 1.69645304675764e+18
0.29949456453323364, -0.5650765895843506, -1.3384099437014836, 1.6964530467650563e+18
0.4089900851249695, -0.36780524253845215, -1.0117575147631492, 1.6964530467748966e+18
-0.12381517887115479, -0.2089288830757141, -0.9929608356813723, 1.6964530467849564e+18
-0.2755625247955322, -0.17642837762832642, -1.0087566601131535, 1.6964530467948739e+18
-0.4044276475906372, -0.688590943813324, -0.9692232108513522, 1.696453046805176e+18
0.020595073699951172, -0.6762228608131409, -1.0165756064826335, 1.6964530468149194e+18
0.3413991928100586, -0.12866324186325073, -0.9889088334671854, 1.6964530468249403e+18
0.13771218061447144, -0.23636406660079956, -0.8186028882408828, 1.6964530468370796e+18
-0.1370943784713745, -0.3955199718475342, -1.2554031319928705, 1.6964530468449295e+18
0.1704612374305725, -0.44662296772003174, -1.0589823616503495, 1.69645304685413e+18
-0.08132106065750122, -0.21786195039749146, -0.8826729340900717, 1.6964530468650831e+18
-0.33626294136047363, 0.03239238262176514, -1.0692288484947472, 1.696453046874145e+18
-0.247208833694458, -0.3053578734397888, -0.9345452883284951, 1.6964530468845555e+18
-0.22706305980682373, -0.6196372509002686, -0.9220615803683686, 1.6964530468950316e+18
-0.17508161067962646, -0.5039752125740051, -1.035402262698955, 1.6964530469042575e+18
0.1643173098564148, -0.4698525071144104, -0.729328326708396, 1.696453046917309e+18
0.1643173098564148, -0.4698525071144104, -1.224027759923467, 1.6964530469250929e+18
-0.004146456718444824, -0.32040679454803467, -0.956499220809254, 1.6964530469350856e+18
0.014350652694702148, -0.30961328744888306, -0.9632826353747704, 1.6964530469450793e+18
-0.05047041177749634, -0.269125759601593, -0.9733907697312447, 1.6964530469551007e+18
-0.39973127841949463, -0.37588435411453247, -0.9301603064022184, 1.6964530469657275e+18
0.1437917947769165, -0.6446638107299805, -1.056026384744031, 1.6964530469751532e+18
0.049622297286987305, -0.4454820156097412, -1.0743068297158112, 1.696453046984414e+18
0.20887887477874756, -0.2242479920387268, -0.7588211935589156, 1.6964530469973135e+18
0.04810285568237305, -0.2616179585456848, -1.2124354611837587, 1.6964530470052078e+18
-0.1252644658088684, -0.3570268750190735, -0.9355583574064164, 1.6964530470152812e+18
0.05393493175506592, -0.1834205985069275, -0.9239812381599888, 1.6964530470255396e+18
0.498055636882782, -0.06404483318328857, -0.9742877809031959, 1.696453047035477e+18
0.23050367832183838, -0.41309231519699097, -1.009932568825715, 1.6964530470453517e+18
0.03937935829162598, -0.7840097546577454, -1.0009802434749555, 1.6964530470554775e+18
-0.17380541563034058, -0.4473772644996643, -1.03891690124649, 1.696453047065302e+18
-0.15426933765411377, -0.43089354038238525, -0.9204304042078166, 1.696453047076388e+18
-0.21488440036773682, 0.002262592315673828, -1.1320770110038172, 1.696453047085251e+18
-0.32971805334091187, -0.5328512191772461, -0.9819782209996966, 1.6964530470953093e+18
-0.6551477909088135, -0.6395599246025085, -0.9701153203789885, 1.696453047105342e+18
-0.2654149532318115, -0.09664881229400635, -0.9626833796813229, 1.696453047115354e+18
0.2545253038406372, -0.45236271619796753, -0.9693394854568547, 1.6964530471253535e+18
0.09509932994842529, -0.33786338567733765, -0.9826952921545598, 1.6964530471353313e+18
0.3825933337211609, -0.5483637452125549, -0.9835479029601522, 1.696453047145413e+18
-0.020122110843658447, -0.5205245018005371, -0.804046026655257, 1.6964530471578258e+18
-0.07914429903030396, -0.12643039226531982, -1.5133550524157575, 1.6964530471643917e+18
-0.574115514755249, -0.48744189739227295, -0.8943965201235577, 1.6964530471754079e+18
-0.43229055404663086, -0.2250218391418457, -0.9598963941329589, 1.6964530471854671e+18
0.21206480264663696, -0.022679269313812256, -0.9496809287910264, 1.6964530471954266e+18
-0.030434608459472656, -0.6519962549209595, -0.9339807341017259, 1.6964530472055206e+18
0.3860124945640564, -0.4635871648788452, -0.9521161492205241, 1.6964530472154819e+18
0.06809002161026001, -0.4557885527610779, -0.9584361809531939, 1.696453047225505e+18
-0.19631069898605347, -0.02351433038711548, -0.8930717770006473, 1.6964530472363628e+18
-0.22294002771377563, 0.05934596061706543, -1.06361561036904, 1.6964530472454838e+18
-0.3164616823196411, -0.7535637617111206, -0.9726538979291786, 1.6964530472555136e+18
0.34049558639526367, -0.4146019220352173, -0.9711555089777256, 1.6964530472656172e+18
0.4491202235221863, -0.05549192428588867, -1.002047999023465, 1.6964530472755482e+18
0.2891668677330017, -0.2948334813117981, -1.001871356833961, 1.6964530472856512e+18
-0.22785037755966187, -0.3339460492134094, -1.0285548831545006, 1.6964530472955433e+18
-0.4109470248222351, -0.9597427845001221, -0.9887961015355936, 1.696453047305802e+18
-0.1268448829650879, -0.3270612359046936, -0.8449827303272135, 1.6964530473177623e+18
0.258650541305542, 0.004603326320648193, -1.2954436159799116, 1.696453047325617e+18
0.3519755005836487, -0.5019941329956055, -1.011988978789284, 1.696453047335652e+18
0.2881830930709839, -0.5117380619049072, -0.9920947178000301, 1.696453047345656e+18
-0.17085379362106323, -0.5270082354545593, -0.9705693974370934, 1.6964530473556518e+18
-0.8966421484947205, -0.2171803116798401, -0.9563318855375635, 1.6964530473656957e+18
-0.07168424129486084, 0.0007524490356445312, -0.9647887483054292, 1.6964530473757348e+18
0.24223875999450684, -0.33824676275253296, -0.9707154378067426, 1.6964530473858875e+18
0.5834797620773315, -0.6379213929176331, -0.863610530882573, 1.6964530473973187e+18
0.2375597357749939, -0.5607142448425293, -1.1634711952563959, 1.6964530474057536e+18
-0.6476126313209534, -0.44775962829589844, -0.9765495220663598, 1.69645304741577e+18
-0.3570330739021301, -0.17315417528152466, -0.966495377389085, 1.6964530474258173e+18
-0.45701420307159424, -0.15990304946899414, -0.9690599629907901, 1.6964530474357696e+18
-0.0018203258514404297, -0.19142037630081177, -0.9503921048547003, 1.6964530474458422e+18
0.11043816804885864, -0.3912939429283142, -0.9466290939968793, 1.696453047455804e+18
-0.1319218873977661, -0.5657123327255249, -0.9303666427614918, 1.696453047465834e+18
0.1398993730545044, -0.3745272755622864, -0.7796978771662134, 1.6964530474777644e+18
-0.1272602081298828, -0.306293785572052, -1.165524584221726, 1.696453047485827e+18
0.15258675813674927, -0.32069993019104004, -0.9407998344983176, 1.6964530474958656e+18
0.3904404044151306, -0.5137445330619812, -0.8082938486422331, 1.6964530475073905e+18
0.08758020401000977, -0.42458009719848633, -1.0868324910223486, 1.6964530475159222e+18
-0.1898753046989441, -0.24342602491378784, -0.9311673790586531, 1.6964530475259197e+18
0.02916008234024048, -0.11556756496429443, -0.9246480097583536, 1.6964530475360228e+18
-0.07976764440536499, -0.15501940250396729, -0.9397554804584771, 1.6964530475459697e+18
-0.12132847309112549, -0.6306718587875366, -0.8990569759654783, 1.696453047556367e+18
-0.04483240842819214, -0.7537348866462708, -0.9828911983293874, 1.6964530475659753e+18
-0.10057657957077026, -0.4379577040672302, -0.9424209894028346, 1.6964530475761528e+18
0.25384408235549927, -0.0774880051612854, -0.7859929519028566, 1.6964530475885033e+18
-0.0406683087348938, 0.15229642391204834, -1.312942243043797, 1.6964530475959995e+18
0.06237363815307617, -0.5019341111183167, -0.9922107524497944, 1.6964530476059674e+18
-0.20341360569000244, -0.5666160583496094, -0.9612409301594662, 1.6964530476161938e+18
-0.2524951100349426, -0.17101049423217773, -1.0736840335210434, 1.6964530476252908e+18
0.02406907081604004, -0.2920607924461365, -0.8718556091329426, 1.6964530476364506e+18
0.09593385457992554, -0.43010878562927246, -1.1358355060887995, 1.6964530476450412e+18
0.19170445203781128, -0.601807713508606, -0.8709818138147524, 1.696453047656152e+18
-0.30838102102279663, -0.44356757402420044, -0.762551272390453, 1.696453047668617e+18
-0.011905908584594727, 0.06014609336853027, -1.259624547855498, 1.6964530476761426e+18
-0.04908984899520874, -0.3684607744216919, -0.9543826710682737, 1.6964530476861535e+18
0.01972419023513794, -0.3369276523590088, -0.9532593690093777, 1.6964530476962596e+18
0.35477882623672485, -0.12009322643280029, -0.9640445821498808, 1.6964530477063478e+18
-0.15452444553375244, -0.5062901973724365, -0.9706271284761208, 1.6964530477163937e+18
-0.02067011594772339, -0.46591413021087646, -0.9947834730655386, 1.6964530477261857e+18
-0.06289452314376831, -0.7988850474357605, -1.0562751221823004, 1.6964530477353874e+18
-0.18416577577590942, -0.299238920211792, -0.7050914703976401, 1.696453047749059e+18
-0.11552298069000244, 0.20998048782348633, -1.332784573247747, 1.6964530477562555e+18
-0.15824741125106812, -0.4884158968925476, -0.9471424531652228, 1.696453047766303e+18
0.06544464826583862, -0.4321568012237549, -1.0519726918224268, 1.6964530477753597e+18
0.2721900939941406, -0.2739819288253784, -0.886392109967165, 1.6964530477862797e+18
0.07780414819717407, -0.22762274742126465, -0.8514772395590212, 1.6964530477977894e+18
-0.1102750301361084, -0.15398073196411133, -1.1627905359362687, 1.6964530478063135e+18
-0.36516571044921875, -0.7508347034454346, -1.0897844012514628, 1.6964530478153597e+18
-0.33939653635025024, -0.4465319514274597, -0.7120345777428453, 1.6964530478290775e+18
0.33584028482437134, -0.25621211528778076, -1.3528167416220236, 1.6964530478363423e+18
0.37955909967422485, -0.5643203258514404, -1.0829437219671632, 1.6964530478453827e+18
0.5675749182701111, -0.3390767574310303, -0.8722786296956703, 1.6964530478564454e+18
0.39859849214553833, -0.2786905765533447, -0.9610658896584537, 1.6964530478664253e+18
-0.47840452194213867, -0.13526630401611328, -0.8331280108032246, 1.6964530478778724e+18
-0.441908061504364, -0.10723191499710083, -1.1062828896484942, 1.6964530478864645e+18
-0.38603734970092773, -0.4493367075920105, -0.9408781108331054, 1.6964530478965056e+18
-0.054260969161987305, -0.2355811595916748, -0.7363618271121973, 1.6964530479093494e+18
0.03291952610015869, -0.635046660900116, -1.279924838376239, 1.6964530479168246e+18
-0.18535959720611572, -0.3528188467025757, -0.976795235202007, 1.696453047926666e+18
-0.34633028507232666, -0.2657927870750427, -0.9727877819836127, 1.6964530479365898e+18
-0.1413346529006958, 0.014093399047851562, -0.9656532029530451, 1.6964530479466929e+18
0.11256527900695801, -0.28374195098876953, -0.9254786826159394, 1.696453047957426e+18
0.05391889810562134, -0.6302218437194824, -1.1095410764141296, 1.6964530479665242e+18
0.08566099405288696, -0.5668953061103821, -0.9882207100769046, 1.6964530479767964e+18
-0.2557784914970398, -0.5547689199447632, -0.8136640932579879, 1.6964530479892255e+18
-0.3001074194908142, -0.23462772369384766, -1.3656253482114926, 1.6964530479965614e+18
-0.19486385583877563, -0.3801127076148987, -0.9850517554322792, 1.696453048006574e+18
-0.08648413419723511, -0.2904971241950989, -0.9637476551126047, 1.6964530480166313e+18
0.01273280382156372, -0.20177209377288818, -0.9634000968164851, 1.6964530480265856e+18
0.06447070837020874, -0.2637673020362854, -0.8764449690220159, 1.6964530480375035e+18
0.042914628982543945, -0.041867077350616455, -1.061844407825171, 1.69645304804659e+18
-0.10740244388580322, -0.32119232416152954, -0.956911512681332, 1.6964530480568906e+18
-0.10538196563720703, -0.6725817322731018, -0.867967577229089, 1.6964530480683935e+18
0.15475279092788696, -0.6673896908760071, -1.211134403031903, 1.6964530480766508e+18
0.26320135593414307, -0.6808032989501953, -0.9968681285913138, 1.696453048086697e+18
-0.08625376224517822, 0.010940015316009521, -0.9971579545761944, 1.6964530480967299e+18
-0.10599523782730103, -0.15408223867416382, -1.002352122807705, 1.6964530481066941e+18
-0.3902142643928528, -0.3190043568611145, -0.8898168334262324, 1.6964530481178665e+18
-0.14588499069213867, -0.3271123766899109, -1.1258334028523647, 1.6964530481267162e+18
0.23361772298812866, -0.6587315797805786, -1.0005483550495413, 1.6964530481368115e+18
0.30920952558517456, -0.199837327003479, -0.8862489786441262, 1.6964530481483727e+18
0.7485876679420471, -0.36936748027801514, -1.2293835636758044, 1.696453048156772e+18
0.021320700645446777, -0.5771776437759399, -1.0141355771060574, 1.696453048166801e+18
-0.2327730655670166, -0.26227855682373047, -0.9831637766857275, 1.696453048176859e+18
-0.33227139711380005, -0.44745296239852905, -0.9477358392636183, 1.696453048187072e+18
-0.3528873324394226, 0.10014557838439941, -0.9030721824176366, 1.6964530481976264e+18
0.07659602165222168, 0.05094212293624878, -1.0261997061650405, 1.696453048206864e+18
0.029812335968017578, -0.6574050188064575, -0.9452158141558159, 1.696453048216864e+18
0.28418779373168945, -0.5527357459068298, -0.7552649318658352, 1.6964530482294213e+18
0.1100044846534729, -0.634394109249115, -1.2861305986428553, 1.6964530482369027e+18
-0.20402228832244873, -0.08823162317276001, -0.9703668725958414, 1.6964530482469107e+18
-0.35425078868865967, -0.08916985988616943, -0.9663089479814261, 1.6964530482569746e+18
-0.33014410734176636, -0.8235782980918884, -0.9658378775782844, 1.6964530482669612e+18
-0.2632162570953369, -0.4136001467704773, -1.0122708374277773, 1.6964530482763927e+18
0.10942447185516357, -0.09574615955352783, -0.9088231351131394, 1.696453048286951e+18
0.3653024435043335, 0.0450097918510437, -0.965008480963383, 1.6964530482969828e+18
0.10068255662918091, -0.308080792427063, -0.759162494004704, 1.6964530483098212e+18
-0.2582595944404602, -0.9410973787307739, -1.340189970310886, 1.6964530483170422e+18
-0.5614684820175171, -0.43739229440689087, -0.9554041582870042, 1.6964530483270182e+18
-0.22336876392364502, -0.13579446077346802, -0.9473415472197363, 1.696453048337064e+18
-0.04614049196243286, -0.1998184323310852, -0.9526914760571619, 1.6964530483470756e+18
0.6976831555366516, -0.3176495432853699, -0.9195152885769905, 1.6964530483574666e+18
0.4772179126739502, -0.5337898135185242, -0.9937634754753829, 1.6964530483671022e+18
-0.4860185980796814, -0.33479028940200806, -1.0509928199101024, 1.696453048376231e+18
-0.10984289646148682, -0.1733168363571167, -0.8685333469144981, 1.696453048387395e+18
-0.09365588426589966, -0.35937565565109253, -1.0147333270333323, 1.6964530483971466e+18
0.1636514663696289, -0.4672338366508484, -1.0068349615049736, 1.696453048407144e+18
0.6421172022819519, -0.5237964987754822, -0.9743890184293932, 1.696453048417508e+18
0.3077418804168701, -0.6032071709632874, -1.0187054927404735, 1.6964530484273295e+18
-0.28833043575286865, -0.43271440267562866, -0.9136224377796702, 1.6964530484381809e+18
-0.08563631772994995, -0.13898581266403198, -1.0951198357206426, 1.6964530484472148e+18
-0.29649949073791504, 0.17293322086334229, -0.9846147189860809, 1.6964530484572362e+18
-0.19357383251190186, -0.24080699682235718, -0.7925026664600647, 1.6964530484695619e+18
0.0848659873008728, -0.7628704905509949, -1.2564965665634698, 1.6964530484772716e+18
-0.07424384355545044, -0.5914065837860107, -0.9716955504187427, 1.6964530484872625e+18
0.021094202995300293, -0.02477198839187622, -0.973648220210271, 1.6964530484973476e+18
-0.2522939443588257, 0.09565407037734985, -0.9931087202485789, 1.6964530485073106e+18
0.03009432554244995, -0.5560269951820374, -0.9770991687389683, 1.6964530485174108e+18
-0.10302674770355225, -0.6287888884544373, -0.990135844080481, 1.6964530485273073e+18
0.10763543844223022, -0.3208997845649719, -1.0708612397392099, 1.696453048536386e+18
0.27358579635620117, -0.014730513095855713, -0.727752344849421, 1.696453048549769e+18
-0.2135372757911682, -0.11485809087753296, -1.4840162286398333, 1.6964530485563791e+18
-0.36507850885391235, -0.762749195098877, -0.8775770709990551, 1.6964530485674132e+18
-0.33412206172943115, -0.7107962965965271, -0.9489404059378315, 1.6964530485774423e+18
0.20916086435317993, -0.4132552742958069, -0.9560118270387925, 1.696453048587423e+18
0.346629798412323, -0.09410113096237183, -0.968485280362754, 1.6964530485974072e+18
-0.02796041965484619, 0.24336457252502441, -0.9743164627348655, 1.696453048607436e+18
-0.12807059288024902, -0.3448737859725952, -0.9669730355492195, 1.696453048617507e+18
-0.30774378776550293, -0.2834358215332031, -0.787568389947264, 1.6964530486298058e+18
-0.1438159942626953, -0.2816774249076843, -1.2593271824460608, 1.6964530486375101e+18
0.2282918095588684, -0.46070075035095215, -0.9508406339395274, 1.6964530486477862e+18
0.4378647804260254, -0.287741482257843, -1.0029550569561057, 1.6964530486575913e+18
0.39895129203796387, -0.6825786232948303, -0.980030033109116, 1.6964530486675694e+18
-0.03504788875579834, -0.37539899349212646, -0.9636709803855668, 1.696453048677593e+18
-0.30002927780151367, -0.12426888942718506, -0.9622964428738625, 1.6964530486875372e+18
-0.23869013786315918, -0.47132426500320435, -0.9524368917632613, 1.6964530486975665e+18
0.2548704147338867, -0.043061912059783936, -0.7884737825159303, 1.6964530487097917e+18
0.4191955327987671, -0.2023792862892151, -1.2484569767366922, 1.6964530487175823e+18
0.06048262119293213, -0.5060119032859802, -0.9689930147312487, 1.6964530487276037e+18
-0.1484021544456482, -0.40204888582229614, -0.9665672429730654, 1.6964530487376307e+18
-0.18980318307876587, -0.818648099899292, -0.9620450648339864, 1.696453048747659e+18
-0.09754359722137451, -0.05538374185562134, -0.9173891799009153, 1.6964530487582003e+18
-0.17863672971725464, -0.11549818515777588, -1.0168612682995568, 1.69645304876772e+18
0.0606609582901001, -0.6813336610794067, -0.9649564601113941, 1.696453048777711e+18
0.03977400064468384, -0.2508178949356079, -0.8267633319272424, 1.6964530487894052e+18
-0.25502729415893555, -0.3176608681678772, -1.1670919345431752, 1.696453048797734e+18
-0.26352614164352417, -0.20557069778442383, -0.9517648685699399, 1.6964530488080246e+18
-0.23337841033935547, -0.8690205216407776, -0.7878668371565819, 1.6964530488204513e+18
-0.11632311344146729, -0.39658844470977783, -1.2831612762455806, 1.696453048828005e+18
0.02623993158340454, -0.3222782611846924, -0.963419307261053, 1.696453048837982e+18
-0.21302664279937744, -0.3462291955947876, -0.9777153124392837, 1.6964530488477578e+18
