acc_x, acc_y, angular_z, stamp, 
0.3702288269996643, -0.4763340353965759, -0.9552491838552025, 1.6964530488577472e+18
0.3066205382347107, -0.3694923520088196, -0.8225785763219488, 1.6964530488694794e+18
-0.04924386739730835, -0.024211883544921875, -1.1765386105714268, 1.6964530488777802e+18
0.040669143199920654, -0.20609277486801147, -0.970265750686711, 1.6964530488879012e+18
-0.1505759358406067, -0.559137761592865, -0.7958755893949351, 1.6964530489003146e+18
-0.22327333688735962, -0.42460161447525024, -1.309122856198278, 1.6964530489078362e+18
0.057613253593444824, -0.2475031018257141, -0.9717485456541053, 1.6964530489178824e+18
0.25004851818084717, -0.41562700271606445, -0.9782090619752407, 1.6964530489278282e+18
-0.021717846393585205, -0.3746427297592163, -0.9689186810868528, 1.6964530489378473e+18
-0.04979509115219116, -0.3210248351097107, -0.8050743348131673, 1.6964530489499507e+18
-0.27789121866226196, 0.0740816593170166, -1.2382572528252414, 1.6964530489578893e+18
0.017606616020202637, -0.1948925256729126, -0.997548126999802, 1.6964530489679416e+18
0.43772202730178833, -0.5744206309318542, -0.8177931823913391, 1.6964530489803986e+18
0.31303906440734863, -0.5811638832092285, -1.3263835314549626, 1.696453048988039e+18
0.14571738243103027, -0.4003749489784241, -1.006812514654603, 1.6964530489979935e+18
-0.6219271421432495, -0.3463323712348938, -0.9943194344336075, 1.6964530490079547e+18
-0.25674968957901, -0.3383435606956482, -0.9739208276989704, 1.6964530490179884e+18
-0.33879852294921875, -0.10943877696990967, -0.816895432451605, 1.6964530490297628e+18
-0.072823166847229, -0.2712850570678711, -1.1541586920137534, 1.696453049038003e+18
0.5757483839988708, -0.3436182141304016, -0.951561736301379, 1.6964530490480256e+18
-0.17945241928100586, -0.2888902425765991, -0.8409073054109202, 1.6964530490595814e+18
-0.17945241928100586, -0.2888902425765991, -1.1620139685444721, 1.696453049068078e+18
-0.24900871515274048, -0.354255735874176, -0.98531013394615, 1.6964530490781425e+18
-0.08795136213302612, -0.802548885345459, -0.9950786431434355, 1.6964530490881244e+18
0.05434626340866089, -0.5274379849433899, -0.9904785786666456, 1.6964530490980803e+18
0.05323207378387451, 0.075888991355896, -0.8900254322310833, 1.696453049109077e+18
-0.06046783924102783, -0.10310894250869751, -1.2136381082813552, 1.696453049117097e+18
-0.280007004737854, -0.1136518120765686, -0.9622427318387103, 1.6964530491271475e+18
-0.2747095823287964, -0.43195223808288574, -0.7000815191398831, 1.6964530491408479e+18
0.03891366720199585, -0.3543340563774109, -1.297716255270153, 1.6964530491481928e+18
0.2576020359992981, -0.14524656534194946, -0.9526769591865786, 1.69645304915826e+18
0.04735034704208374, -0.4511301517486572, -0.9681491316871509, 1.6964530491682314e+18
0.16732555627822876, -0.2393854260444641, -0.959281512258449, 1.6964530491782129e+18
-0.19307315349578857, -0.21600860357284546, -0.829271854267567, 1.6964530491895846e+18
-0.15363168716430664, -0.4917101263999939, -1.07569627485115, 1.6964530491982582e+18
0.3056451082229614, -0.1673601269721985, -0.9274682807464599, 1.6964530492083128e+18
0.2794265151023865, -0.3646349310874939, -0.7305828082677434, 1.6964530492212736e+18
0.6000064015388489, -0.4953678846359253, -1.3697076521631493, 1.6964530492282883e+18
0.17000675201416016, -0.4279157519340515, -1.0727308833262081, 1.6964530492373688e+18
-0.2437078356742859, -0.8368560671806335, -0.9818216207761536, 1.696453049247358e+18
-0.48973214626312256, 0.07231122255325317, -0.8880880959170977, 1.6964530492583427e+18
-0.4826016426086426, 0.08346402645111084, -0.8366959346191477, 1.6964530492699397e+18
-0.09949558973312378, -0.41437458992004395, -1.1159827385757937, 1.6964530492785475e+18
-0.0662650465965271, -0.2780951261520386, -0.9459799329547492, 1.696453049288674e+18
0.0294458270072937, -0.4969925880432129, -0.7617241971739285, 1.6964530493013105e+18
0.10462820529937744, 0.21937185525894165, -1.3712250880152594, 1.6964530493084278e+18
0.010679364204406738, -0.16567915678024292, -0.9863860322304561, 1.6964530493185667e+18
-0.11934304237365723, -0.9540698528289795, -1.0139355968418011, 1.6964530493284723e+18
-0.05550277233123779, -0.5206666588783264, -0.993354597654702, 1.6964530493384873e+18
-0.12127852439880371, -0.6359300017356873, -0.8930328063152416, 1.6964530493495977e+18
-0.14377152919769287, -0.35000449419021606, -1.1041672009089338, 1.696453049358534e+18
0.3321910500526428, -0.11644858121871948, -0.9856697249992155, 1.6964530493685238e+18
0.23446506261825562, -0.254353404045105, -0.759638182783867, 1.6964530493813448e+18
-0.07212096452713013, 0.06973135471343994, -1.3291322428498207, 1.6964530493885082e+18
-0.45835554599761963, -0.28579723834991455, -0.9403629991598085, 1.6964530493986102e+18
-0.23407238721847534, -0.39078259468078613, -0.9556802177390216, 1.6964530494086108e+18
-0.06755119562149048, 0.07999163866043091, -0.958757990719328, 1.6964530494186258e+18
0.4195854663848877, -0.38199764490127563, -0.8917654459443758, 1.6964530494294953e+18
0.378908634185791, -0.6725653409957886, -1.0601486537757616, 1.6964530494386263e+18
-0.2943724989891052, -0.6652802228927612, -0.967600196304132, 1.6964530494486024e+18
-0.38941848278045654, 0.16942930221557617, -0.9655971712295643, 1.6964530494686405e+18
-0.13504594564437866, -0.3439498543739319, -0.9664658791483789, 1.6964530494786598e+18
0.17665356397628784, -0.8011003732681274, -0.9379532144843238, 1.696453049488909e+18
0.2176271677017212, -0.7401758432388306, -0.9872853841990509, 1.696453049498699e+18
0.060599565505981445, -0.2566985487937927, -0.8960947713138084, 1.69645304950965e+18
-0.30645906925201416, 0.11546856164932251, -1.0953399274840367, 1.696453049518727e+18
-0.0043062567710876465, -0.2090001106262207, -0.9729290975727813, 1.6964530495290179e+18
0.06974285840988159, -0.32597726583480835, -0.8154295731788662, 1.6964530495413404e+18
0.17563045024871826, -0.5093250870704651, -1.3617636995848084, 1.696453049548754e+18
0.06898105144500732, -0.24489152431488037, -1.01183160862665, 1.696453049558814e+18
-0.028128623962402344, 0.025438427925109863, -1.021638166590489, 1.6964530495688274e+18
-0.38225626945495605, -0.39819788932800293, -1.015936327698996, 1.6964530495788042e+18
-0.04467111825942993, -0.7554475665092468, -0.8903580748516728, 1.6964530495899904e+18
0.06475496292114258, -0.8932058811187744, -1.105626307938286, 1.6964530495988183e+18
-0.19662630558013916, -0.1758555769920349, -0.964018922189326, 1.6964530496088543e+18
0.27531754970550537, 0.426474392414093, -0.8384430237486722, 1.6964530496204754e+18
-0.25081509351730347, -0.19759362936019897, -1.16652027941082, 1.6964530496288704e+18
-0.17805427312850952, -0.2015814185142517, -0.9712262044670629, 1.696453049638901e+18
-0.5395258069038391, -0.2558402419090271, -0.9578186798952044, 1.6964530496489485e+18
-0.18236297369003296, -0.3916485905647278, -0.9684372005124953, 1.6964530496589076e+18
0.42080527544021606, -0.0805976390838623, -0.8915086859560986, 1.6964530496698598e+18
0.26882320642471313, -0.5889718532562256, -1.0660910141321314, 1.6964530496790285e+18
0.32082659006118774, -0.4481358528137207, -0.9585106710879966, 1.6964530496890875e+18
-0.26512908935546875, -0.2980949878692627, -0.8333523650131472, 1.6964530497004186e+18
-0.26240092515945435, 0.06405681371688843, -1.0530005234721393, 1.6964530497091945e+18
0.10117340087890625, -0.11791008710861206, -0.9336545187929998, 1.6964530497191222e+18
0.5640342235565186, -0.39664995670318604, -0.931585005273395, 1.6964530497292575e+18
0.39450275897979736, -0.44816452264785767, -0.9786555286776136, 1.696453049739075e+18
-0.07395678758621216, -0.8004909753799438, -0.9199633245844269, 1.6964530497496266e+18
-0.36562609672546387, -0.027972161769866943, -1.0266575168414371, 1.6964530497590346e+18
-0.38718879222869873, -0.06686282157897949, -0.9453318065624566, 1.6964530497692477e+18
-0.05433356761932373, -0.5999334454536438, -0.7615383353980747, 1.6964530497820032e+18
0.541673481464386, -0.30399471521377563, -1.375260184123659, 1.696453049789094e+18
0.10465633869171143, -0.5378915071487427, -0.9558856778937399, 1.6964530497993546e+18
-0.0932852029800415, 0.06856483221054077, -1.0030142046858952, 1.6964530498091914e+18
-0.3180096745491028, -0.029832422733306885, -1.0008352824867173, 1.6964530498191557e+18
-0.6051874756813049, -0.5419013500213623, -0.9478992486564969, 1.6964530498296996e+18
-0.00018393993377685547, -0.14043158292770386, -1.1735878058534481, 1.696453049838126e+18
-0.06701529026031494, -0.5806037187576294, -0.8856626380491842, 1.6964530498492145e+18
0.19190305471420288, -0.5929266214370728, -0.7936029667963259, 1.6964530498615068e+18
0.19542235136032104, -0.3152182698249817, -1.2567821846371203, 1.6964530498692524e+18
0.12196552753448486, -0.30686330795288086, -0.9799768781693885, 1.6964530498792607e+18
0.10430651903152466, 0.13599789142608643, -0.979181098693141, 1.6964530498893053e+18
-0.1936284303665161, -0.3310849070549011, -0.9849453337874686, 1.696453049899265e+18
0.08373916149139404, -0.6179749369621277, -0.8815505744451629, 1.6964530499103194e+18
-0.31678444147109985, -0.2629709243774414, -1.0710206489977496, 1.6964530499192799e+18
-0.19366198778152466, -0.32721030712127686, -0.9468994415729941, 1.6964530499293138e+18
-0.05262577533721924, -0.19503062963485718, -0.7848725126175095, 1.69645304994133e+18
-0.3539236783981323, -0.4045087695121765, -1.1654245782692303, 1.696453049949322e+18
-0.07323086261749268, -0.3877527713775635, -0.9209397897563628, 1.6964530499593413e+18
0.048816025257110596, 0.13990366458892822, -0.9230234538811637, 1.6964530499694141e+18
0.007346630096435547, -0.29966866970062256, -1.0665625079055723, 1.6964530499783972e+18
0.164675772190094, -0.5336670875549316, -0.8820212535766172, 1.6964530499895798e+18
0.4051342010498047, -0.7240158319473267, -1.130726622513122, 1.6964530499983974e+18
-0.08007967472076416, -0.44292575120925903, -0.8983210184437428, 1.696453050009471e+18
-0.2965104579925537, -0.10843062400817871, -0.8949420860840843, 1.696453050020492e+18
-0.3398711085319519, -0.44285327196121216, -1.08012923747006, 1.696453050029491e+18
-0.07282072305679321, -0.21473348140716553, -0.9610350662675738, 1.69645305003946e+18
0.4560739994049072, -0.13597959280014038, -0.9497909760013414, 1.6964530500495311e+18
0.19998717308044434, -0.320132851600647, -0.9732392469599118, 1.6964530500594627e+18
0.17402398586273193, -0.17766880989074707, -0.9476405600188325, 1.6964530500698414e+18
-0.3150746822357178, -0.5083378553390503, -1.0265091325051507, 1.69645305007955e+18
-0.027880430221557617, -0.3970254063606262, -1.000094985888773, 1.696453050089561e+18
0.005724549293518066, -0.5067859292030334, -0.8116917698223287, 1.6964530501017907e+18
-0.34869909286499023, -0.5737477540969849, -1.2563424827283598, 1.6964530501095647e+18
0.17399674654006958, 0.04490303993225098, -0.9472338460132269, 1.6964530501198008e+18
-0.22819530963897705, -0.19095498323440552, -0.9913882788541539, 1.6964530501296358e+18
-0.1171308159828186, -0.022751212120056152, -0.9830239970191754, 1.6964530501396137e+18
-0.18976199626922607, -0.26896631717681885, -0.963220899762868, 1.696453050149787e+18
-0.17138350009918213, -0.6083149313926697, -0.9971443725840821, 1.6964530501596506e+18
-0.01836174726486206, -0.19769287109375, -0.9762119873027104, 1.6964530501698066e+18
-0.3419807553291321, -0.41221874952316284, -0.9375064870308103, 1.6964530501804398e+18
0.24457532167434692, -0.3330925703048706, -1.0693008410579052, 1.696453050189708e+18
0.01543194055557251, -0.19680297374725342, -0.9092270650058968, 1.6964530502004956e+18
-0.40320277214050293, -0.6075533628463745, -1.0484178145857355, 1.6964530502097142e+18
-0.34360718727111816, -0.07040536403656006, -0.8932817433477893, 1.6964530502203487e+18
-0.04619330167770386, -0.05256420373916626, -0.9375657665381402, 1.696453050230458e+18
0.3688168525695801, -0.2834644317626953, -1.0641211418756156, 1.6964530502393766e+18
0.6553661227226257, -0.4021919369697571, -0.8611244608135449, 1.6964530502504274e+18
0.07201433181762695, -0.7812986969947815, -0.948883393947561, 1.69645305026045e+18
-0.4559352993965149, -0.10867565870285034, -1.0612811720813624, 1.6964530502693883e+18
-0.32604390382766724, -0.0587347149848938, -0.9540497730023562, 1.6964530502793756e+18
-0.43855148553848267, -0.40536731481552124, -0.7300403547864878, 1.6964530502924406e+18
0.4094393849372864, -0.17130661010742188, -1.3783446210453294, 1.696453050299379e+18
0.27740478515625, -0.5634416341781616, -0.8726391066862419, 1.696453050310454e+18
0.018967509269714355, -0.2795117497444153, -1.1039883665044, 1.6964530503193812e+18
-0.28572583198547363, -0.07252770662307739, -0.9053391367146659, 1.6964530503304648e+18
-0.38739246129989624, -0.48898857831954956, -0.8916727385325162, 1.6964530503416957e+18
0.6475287079811096, -0.15371710062026978, -1.1308183417762525, 1.6964530503504468e+18
0.2437153458595276, -0.5971871018409729, -0.9623404743557187, 1.6964530503605688e+18
-0.019531190395355225, -0.5626064538955688, -0.8069285255736163, 1.6964530503724355e+18
0.05553245544433594, -0.28932374715805054, -1.1914445213245233, 1.6964530503804308e+18
-0.13735419511795044, -0.20727413892745972, -0.9449543443505569, 1.6964530503905426e+18
-0.11310935020446777, 0.15467745065689087, -0.9565497461899307, 1.6964530504005612e+18
-0.44869786500930786, -0.4766807556152344, -0.9512980098640228, 1.6964530504105254e+18
-0.20852410793304443, -0.7568770051002502, -0.8392060704468135, 1.6964530504217992e+18
-0.027230679988861084, -0.24024754762649536, -1.0982881264469397, 1.6964530504304904e+18
0.09331947565078735, -0.18846553564071655, -0.9693887405621607, 1.696453050440479e+18
-0.055691540241241455, -0.22669059038162231, -0.8075991854727677, 1.696453050452494e+18
-0.29318904876708984, -0.5958576202392578, -1.2030951615493624, 1.6964530504604874e+18
-0.2112717628479004, -0.48388826847076416, -0.94081455921622, 1.6964530504705859e+18
-0.06990230083465576, 0.15769076347351074, -0.9660883394044705, 1.6964530504804813e+18
-0.04579669237136841, -0.07255172729492188, -0.9328489139369229, 1.696453050490582e+18
0.0389174222946167, -0.43008488416671753, -0.9483638959935865, 1.696453050500426e+18
0.3911701440811157, -0.6963698863983154, -0.9047598555523576, 1.696453050510537e+18
-0.2778603434562683, -0.6277043223381042, -0.9093052461754886, 1.6964530505206295e+18
-0.09112852811813354, -0.0865972638130188, -0.762701384765651, 1.6964530505326536e+18
0.007736623287200928, -0.11656087636947632, -1.1765596191388341, 1.6964530505405716e+18
-0.028835773468017578, -0.1339806318283081, -0.9391222793868171, 1.696453050550662e+18
0.0778307318687439, -0.18469184637069702, -0.9467771330368582, 1.6964530505607306e+18
-0.45724791288375854, -0.37984699010849, -0.9706892239041542, 1.6964530505706243e+18
0.08464401960372925, 0.0030017495155334473, -0.9853970011275804, 1.6964530505804508e+18
0.3234063982963562, -0.7820383310317993, -0.9397050709621396, 1.6964530505908447e+18
0.09665197134017944, -0.9562302231788635, -0.9648294614149349, 1.696453050601014e+18
-0.46134984493255615, -0.6053228974342346, -0.8365389800176756, 1.6964530506126781e+18
-0.014584183692932129, 0.06988018751144409, -1.2147089721375397, 1.696453050620711e+18
-0.22609543800354004, 0.004200577735900879, -0.9771722371569888, 1.696453050630708e+18
-0.06838726997375488, -0.11170065402984619, -0.9844772019667024, 1.6964530506407823e+18
0.11776173114776611, -0.4353737235069275, -0.9997831030549826, 1.6964530506506583e+18
-0.09889841079711914, -0.30850285291671753, -0.9076092161319411, 1.6964530506614925e+18
-0.24007654190063477, -0.10615825653076172, -1.0666545133693381, 1.696453050670672e+18
-0.4415903687477112, -0.35822099447250366, -0.9774866601952871, 1.696453050680714e+18
0.21293699741363525, -0.4098345637321472, -0.8116278898496265, 1.6964530506927084e+18
0.3720737099647522, -0.307996928691864, -1.221022785490648, 1.6964530507006144e+18
0.14645546674728394, -0.45046526193618774, -0.9490656700008041, 1.6964530507107008e+18
-0.27755415439605713, -0.1426374912261963, -0.9511941155307824, 1.696453050720632e+18
-0.1938185691833496, -0.08730632066726685, -0.9389909266630029, 1.6964530507306068e+18
-0.251975417137146, -0.24490982294082642, -0.8343541343215336, 1.6964530507418373e+18
0.2201175093650818, -0.44409817457199097, -1.0706846225319973, 1.6964530507506383e+18
0.19060570001602173, -0.7774221897125244, -0.939445221046448, 1.696453050760715e+18
-0.20945894718170166, -0.2069075107574463, -0.8023845988188736, 1.696453050772389e+18
-0.1635320782661438, -0.10695064067840576, -1.1220454649532285, 1.6964530507806733e+18
-0.6909568309783936, -0.36895889043807983, -0.9096981872907693, 1.6964530507907976e+18
-0.004236280918121338, -0.041930973529815674, -0.92421781194919, 1.6964530508007196e+18
0.27142250537872314, -0.29249894618988037, -0.9234000393402926, 1.6964530508107658e+18
0.37887322902679443, -0.23784148693084717, -0.8803182809486061, 1.6964530508214879e+18
0.050666749477386475, -0.19094932079315186, -1.0435575498970435, 1.696453050830743e+18
-0.6581800580024719, -0.5610160231590271, -0.9762826421182288, 1.6964530508407252e+18
-0.24190419912338257, -0.22016239166259766, -0.8259490428536801, 1.6964530508524383e+18
-0.32949674129486084, -0.5182876586914062, -1.1674105226942788, 1.6964530508607383e+18
0.07028710842132568, -0.6369414925575256, -0.9632163507266464, 1.696453050870813e+18
0.5166946649551392, -0.35422950983047485, -0.9743960646936436, 1.6964530508808028e+18
0.13928282260894775, -0.23136937618255615, -0.9814719891076272, 1.6964530508908257e+18
-0.11860644817352295, -0.12870639562606812, -0.9093987649595121, 1.6964530509017472e+18
-0.3677138686180115, -0.0938841700553894, -1.1030975260569142, 1.6964530509107812e+18
-0.17381036281585693, -0.3913612961769104, -0.986175354807689, 1.6964530509208317e+18
0.04478663206100464, -0.46674031019210815, -0.9643979686867155, 1.696453050950827e+18
-0.08824598789215088, -0.23674708604812622, -0.933875995294728, 1.6964530509609219e+18
-0.15533298254013062, -0.2743995785713196, -0.9439303028343423, 1.6964530509708703e+18
-0.02855783700942993, -0.10346150398254395, -0.8877184294512838, 1.696453050981496e+18
-0.13206684589385986, -0.1926022171974182, -1.0195218135533939, 1.6964530509908634e+18
-0.44446051120758057, -0.38602596521377563, -0.9471749792513406, 1.696453051001044e+18
0.32642829418182373, -0.3357657790184021, -0.7570189234755887, 1.6964530510137198e+18
0.0668908953666687, -0.3793823719024658, -1.3391562444862595, 1.6964530510208182e+18
-0.20408576726913452, -0.41292256116867065, -0.9292882296833136, 1.6964530510309087e+18
-0.13566315174102783, -0.330940306186676, -0.9231137169951782, 1.6964530510408906e+18
-0.31467926502227783, -0.18570774793624878, -0.9196162772032528, 1.6964530510508498e+18
0.2781592607498169, -0.08989864587783813, -0.8335546956705872, 1.6964530510618563e+18
0.05488395690917969, -0.24785107374191284, -1.0272116978303585, 1.696453051070915e+18
0.07352602481842041, -0.353818416595459, -0.93036827318294, 1.6964530510810998e+18
-0.38343727588653564, -0.345753014087677, -0.8529981368585534, 1.6964530510923963e+18
-0.27353864908218384, -0.4314413070678711, -1.142346251078552, 1.6964530511009436e+18
0.5569236874580383, -0.6304082870483398, -0.9770348306667889, 1.6964530511110019e+18
0.2696145176887512, -0.5959292650222778, -0.9765915027249659, 1.6964530511209733e+18
-0.18291765451431274, -0.16252964735031128, -0.9409033685014024, 1.696453051131211e+18
-0.29714351892471313, -0.2593708634376526, -1.0365197575634157, 1.6964530511404628e+18
-0.2816672921180725, -0.18903326988220215, -0.9088446343120214, 1.6964530511510518e+18
-0.056467413902282715, -0.23504871129989624, -0.9715444368199148, 1.6964530511610404e+18
0.3775063157081604, -0.5206676125526428, -0.7818667674193333, 1.6964530511735388e+18
0.3417844772338867, -0.351825475692749, -1.3124014407980193, 1.6964530511810458e+18
0.02902805805206299, -0.29067766666412354, -0.986869482903916, 1.69645305119111e+18
-0.21303516626358032, -0.15666604042053223, -0.9902518038015383, 1.6964530512011174e+18
-0.24186158180236816, -0.1227344274520874, -0.9786078744360444, 1.6964530512111043e+18
-0.07535016536712646, -0.5125923752784729, -0.8781414606925719, 1.6964530512219786e+18
-0.20575803518295288, -0.2394610047340393, -1.0158261042294712, 1.6964530512311572e+18
0.0022529959678649902, -0.2507159113883972, -0.9942444942600829, 1.6964530512404723e+18
-0.27589142322540283, -0.4376651644706726, -0.6982095568837222, 1.6964530512538524e+18
0.20782601833343506, -0.23214316368103027, -1.2867510997656357, 1.6964530512611648e+18
0.25996148586273193, -0.6660575866699219, -1.0526386703208654, 1.696453051270245e+18
-0.16785037517547607, -0.3741128444671631, -0.8740668518043249, 1.6964530512812357e+18
-0.13427233695983887, -0.16163599491119385, -1.064363515229507, 1.696453051290267e+18
-0.6501755714416504, -0.43667304515838623, -0.9361427807167771, 1.6964530513004716e+18
-0.2222183346748352, -0.1083635687828064, -0.8801941292759243, 1.6964530513112714e+18
-0.29040443897247314, -0.3163449168205261, -0.9497212108456629, 1.6964530513212692e+18
0.04307645559310913, -0.3148190379142761, -0.77108972442743, 1.6964530513336832e+18
0.2803232669830322, -0.04583853483200073, -1.2843395061900849, 1.6964530513412662e+18
-0.3771282434463501, -0.398841917514801, -0.973368108370996, 1.696453051351343e+18
-0.13389813899993896, -0.25060611963272095, -1.0743317934108807, 1.696453051360423e+18
-0.3898388743400574, -0.4203994870185852, -0.9678907187408194, 1.6964530513704724e+18
-0.2022312879562378, -0.7456856966018677, -0.853878651367557, 1.6964530513818322e+18
0.40465831756591797, -0.3634265661239624, -1.0289519660671518, 1.696453051391347e+18
0.5188435912132263, -0.17560380697250366, -1.0813606533621705, 1.6964530514004326e+18
0.1694461703300476, -0.16742491722106934, -0.8190609002296628, 1.6964530514123873e+18
-0.0643758773803711, -0.1794338822364807, -1.2064406627669295, 1.6964530514204616e+18
-0.1686389446258545, -0.612188994884491, -0.8845806093047787, 1.6964530514315587e+18
-0.36283886432647705, -0.3329628109931946, -0.9882271693298554, 1.6964530514415788e+18
