acc_x, acc_y, angular_z, stamp, 
0.47249335050582886, -0.18169569969177246, -1.0001095612062485, 1.6964530514515794e+18
0.26489031314849854, -0.31787800788879395, -0.975271764887105, 1.696453051461748e+18
0.0310477614402771, -0.3964696526527405, -0.9940964698280945, 1.6964530514715768e+18
-0.6042694449424744, -0.16770344972610474, -0.9449352598952611, 1.6964530514818867e+18
-0.06338763236999512, -0.1768094301223755, -0.8311049186986381, 1.6964530514936952e+18
-0.15570199489593506, -0.47464263439178467, -1.251682869509109, 1.696453051501579e+18
0.786545991897583, -0.6287194490432739, -0.974873483625571, 1.6964530515117228e+18
0.1077994704246521, -0.6306859254837036, -0.9884983875150696, 1.6964530515215713e+18
-0.6417255401611328, -0.34670770168304443, -0.9571795691053026, 1.6964530515315873e+18
-0.5229498744010925, -0.21210718154907227, -0.9485171091198467, 1.6964530515415672e+18
-0.5323665738105774, 0.08470767736434937, -0.9392478910321183, 1.69645305155158e+18
0.33659619092941284, 0.17071813344955444, -0.9382955142515549, 1.6964530515615752e+18
0.256475567817688, -0.405403733253479, -0.742762386932109, 1.6964530515741783e+18
0.1301613450050354, -0.37919294834136963, -1.2646094507527774, 1.6964530515816061e+18
-0.17529386281967163, -0.20712274312973022, -0.9277321096651884, 1.6964530515918556e+18
-0.21994245052337646, -0.25141096115112305, -0.981001101373049, 1.6964530516016753e+18
0.0031329989433288574, -0.6686007976531982, -0.9730815279097638, 1.6964530516116367e+18
-0.03654670715332031, -1.0234441757202148, -0.9541545332651346, 1.696453051621694e+18
0.08960819244384766, -0.23410630226135254, -0.9477039956747786, 1.6964530516316728e+18
-0.22286701202392578, -0.018132686614990234, -0.9477760544277766, 1.6964530516416899e+18
-0.2708573341369629, 0.0073958635330200195, -0.8087459720768909, 1.696453051653626e+18
-0.35032331943511963, -0.16542649269104004, -1.2074982585280638, 1.6964530516616893e+18
0.012753427028656006, -0.7862045168876648, -0.9653696168135751, 1.6964530516717524e+18
0.16400521993637085, -0.5410397052764893, -0.9693653098911591, 1.696453051681785e+18
0.0448649525642395, -0.42889338731765747, -0.9920142390958281, 1.6964530516917545e+18
-0.0627397894859314, -0.300564169883728, -0.9539589573325862, 1.6964530517022664e+18
-0.029445767402648926, 0.03413766622543335, -1.0568144061967553, 1.6964530517117996e+18
0.22518450021743774, -0.4161961078643799, -1.006440753302223, 1.6964530517217894e+18
-0.02585136890411377, -0.08216333389282227, -0.8458771269692114, 1.6964530517334405e+18
0.07046973705291748, -0.0441247820854187, -1.1054544972561617, 1.6964530517422559e+18
-0.2832241654396057, -0.6896710991859436, -0.9969254827198201, 1.6964530517521004e+18
0.1708667278289795, -0.4815768003463745, -1.008578383242776, 1.6964530517619118e+18
0.2442312240600586, -0.7798873782157898, -0.9644914837488988, 1.6964530517721994e+18
-0.27727943658828735, -0.39956170320510864, -1.012275610529686, 1.6964530517819054e+18
-0.18372488021850586, -0.22958320379257202, -0.9655263382772216, 1.6964530517919718e+18
-0.6445746421813965, -0.7005383372306824, -0.9705579132126129, 1.6964530518019318e+18
-0.056458890438079834, -0.020943939685821533, -0.8055405427460265, 1.696453051813911e+18
0.18157589435577393, -0.14465868473052979, -1.2138496766667886, 1.6964530518219402e+18
0.07167214155197144, -0.22024619579315186, -0.9662837268259323, 1.6964530518321628e+18
0.121063232421875, -0.11621928215026855, -0.8136957856286104, 1.6964530518444792e+18
-0.18491780757904053, -0.5589318871498108, -1.344801038420325, 1.6964530518519974e+18
-0.2799975275993347, -0.13870829343795776, -1.0050412745994628, 1.696453051862016e+18
-0.4461832046508789, -0.23146593570709229, -0.9986993519045765, 1.6964530518720276e+18
-0.5253304243087769, -0.7340572476387024, -0.9686565308471952, 1.6964530518821727e+18
-0.07652485370635986, -0.41967320442199707, -0.8254106909409648, 1.69645305189385e+18
0.7388185262680054, -0.3022812008857727, -1.169469310786028, 1.6964530519020698e+18
0.4424594044685364, -0.15631043910980225, -0.9434816159135566, 1.6964530519123254e+18
-0.44404369592666626, -0.3874661922454834, -0.9840407700136047, 1.6964530519321795e+18
-0.5964486598968506, -0.14294302463531494, -0.9279394117174837, 1.6964530519426862e+18
0.17333704233169556, -0.3019617199897766, -1.0277769810341242, 1.6964530519521743e+18
0.5030261278152466, -0.5948653221130371, -0.9784202589029215, 1.696453051962163e+18
0.6910043954849243, -0.4968758821487427, -0.868239497287214, 1.6964530519734267e+18
-0.025006651878356934, -0.3800503611564636, -1.1184105183323965, 1.6964530519821993e+18
-0.606863796710968, -0.28886330127716064, -1.0600241597215374, 1.6964530519914714e+18
-0.5230703949928284, -0.26536476612091064, -0.7343887379054467, 1.6964530520047908e+18
-0.552407443523407, -0.09360635280609131, -1.3161596281045298, 1.6964530520122524e+18
0.3989933729171753, -0.38074928522109985, -0.9931190969954092, 1.6964530520222702e+18
0.30886197090148926, -0.585338294506073, -1.0016692727606864, 1.6964530520322913e+18
-0.10255849361419678, -0.45435959100723267, -1.0008238572364834, 1.696453052042283e+18
-0.012910544872283936, -0.379749059677124, -0.8739179328943867, 1.6964530520535923e+18
-0.2741585969924927, -0.13033819198608398, -1.070075789051995, 1.6964530520628093e+18
-0.10625958442687988, -0.32134342193603516, -1.1501239976419957, 1.696453052071361e+18
0.2940620183944702, -0.38605135679244995, -0.7004371903392839, 1.696453052085336e+18
0.2366449236869812, -0.26846200227737427, -1.3431753946813767, 1.6964530520926712e+18
-0.48839128017425537, -0.5316539406776428, -0.9912496674414034, 1.6964530521026258e+18
-0.100319504737854, -0.29027241468429565, -1.1199961161577126, 1.6964530521113994e+18
0.1984209418296814, -0.4637279510498047, -0.8770576353304593, 1.6964530521225969e+18
0.07230091094970703, -0.5106881856918335, -0.8724284359340224, 1.6964530521337736e+18
-0.24241840839385986, -0.0804063081741333, -1.1071968016413836, 1.6964530521424924e+18
-0.48141300678253174, -0.5236339569091797, -0.9544507732798775, 1.6964530521525059e+18
-0.3159372806549072, -0.06271183490753174, -0.9461205734853525, 1.69645305217249e+18
0.48786890506744385, -0.6240491271018982, -0.9171433664849172, 1.696453052182868e+18
0.42336201667785645, -0.5286723375320435, -0.958432495235053, 1.696453052192941e+18
0.03657644987106323, -0.5494557023048401, -1.0039575733948294, 1.6964530522026143e+18
-0.48254460096359253, 0.1540435552597046, -0.8176047826871297, 1.6964530522144218e+18
-0.48254460096359253, 0.1540435552597046, -1.1834280976714011, 1.6964530522225574e+18
-0.4032248258590698, -0.4993906021118164, -0.9376037264230718, 1.6964530522327068e+18
0.5144120454788208, -0.5140668153762817, -0.9635081003126765, 1.6964530522525926e+18
-0.08639848232269287, -0.4878455400466919, -0.9779019363297811, 1.6964530522626568e+18
0.2958703637123108, -0.33254557847976685, -0.9922489171796719, 1.6964530522727741e+18
0.025169432163238525, -0.7924754619598389, -1.0180316230643776, 1.696453052282647e+18
-0.37695324420928955, -0.2597334384918213, -0.9179508285536192, 1.6964530522934958e+18
-0.12532633543014526, -0.38817495107650757, -1.083243429126321, 1.696453052302657e+18
-0.09058308601379395, -0.567538857460022, -0.9782366910077249, 1.696453052312809e+18
0.1939002275466919, -0.03153747320175171, -0.7860908496667792, 1.696453052325476e+18
0.05692112445831299, -0.20946729183197021, -1.3781841675408093, 1.6964530523327148e+18
-0.09752178192138672, -0.13992434740066528, -0.944101302755196, 1.6964530523433303e+18
-0.4413653612136841, -0.2943001389503479, -1.0556814717945913, 1.6964530523528468e+18
-0.012051701545715332, -0.5006334781646729, -1.0134895664335992, 1.6964530523627768e+18
0.0008178353309631348, -0.5877251029014587, -0.9191602768014172, 1.6964530523737508e+18
-0.055468976497650146, -0.6789675354957581, -1.081766428840247, 1.6964530523829343e+18
-0.13579308986663818, -0.5948384404182434, -0.9804113791001815, 1.6964530523928466e+18
0.15423744916915894, -0.3006709814071655, -0.7402037483196678, 1.6964530524058813e+18
-0.2008134126663208, 0.27116554975509644, -1.410832685575693, 1.6964530524127698e+18
0.3439680337905884, -0.09532296657562256, -0.9766084137613137, 1.6964530524228076e+18
-0.042074501514434814, -0.6408841609954834, -0.9774961170995459, 1.6964530524328384e+18
-0.44548046588897705, -0.5569579601287842, -0.9703043188976516, 1.69645305244281e+18
0.04239070415496826, -0.3612045645713806, -0.8990373362065893, 1.6964530524534948e+18
-0.05519956350326538, -0.031684041023254395, -1.035153798504302, 1.6964530524628406e+18
0.34147095680236816, -0.3528057932853699, -0.959954370609533, 1.6964530524730867e+18
-0.019474327564239502, -0.6079285144805908, -0.7894727297768248, 1.6964530524855923e+18
-0.25171756744384766, -0.3313361406326294, -1.347471211623557, 1.6964530524928748e+18
-0.3071020245552063, -0.34148603677749634, -0.981652243457579, 1.696453052502904e+18
0.04990983009338379, -0.23062562942504883, -0.9958073272490457, 1.696453052512926e+18
0.6511191129684448, -0.7193037867546082, -1.0108638249039632, 1.6964530525229097e+18
0.32430028915405273, -0.6440030336380005, -0.8919580230767259, 1.6964530525341425e+18
0.03601628541946411, -0.4386388659477234, -1.1099408197334724, 1.6964530525429755e+18
-0.35331106185913086, -0.43284720182418823, -0.9633943017945714, 1.6964530525530076e+18
-0.3259350657463074, 0.1758747100830078, -0.7665009131632601, 1.6964530525655818e+18
-0.10692620277404785, 0.09069573879241943, -1.3061695671187947, 1.696453052572985e+18
0.30013155937194824, -0.2422146201133728, -0.9682534757431481, 1.6964530525830118e+18
-0.04638487100601196, -0.40313899517059326, -0.9739415147672994, 1.696453052593063e+18
-0.3734048008918762, -0.6395264267921448, -0.982226971991797, 1.6964530526030748e+18
-0.18573498725891113, -0.27142977714538574, -0.939325904773647, 1.6964530526134956e+18
-0.2346663475036621, -0.7746848464012146, -1.0243566516910856, 1.6964530526230525e+18
0.2854676842689514, -0.7369000315666199, -0.9623608548189352, 1.696453052633191e+18
0.08379185199737549, -0.27302438020706177, -0.7765935135401942, 1.696453052645679e+18
-0.07003277540206909, -0.39909547567367554, -1.3051191518713208, 1.6964530526531208e+18
-0.2588855028152466, 0.20856964588165283, -0.96859770680539, 1.696453052663154e+18
-0.38592731952667236, -0.046347200870513916, -0.9681336689340333, 1.6964530526732152e+18
-0.13994050025939941, -0.4242209196090698, -0.9744421192580047, 1.6964530526831613e+18
-0.22960078716278076, -0.3638661503791809, -0.8877971250144502, 1.6964530526939773e+18
0.12164813280105591, -0.6648728251457214, -1.0382246357518166, 1.6964530527032036e+18
-0.16426348686218262, -0.04479539394378662, -0.9586794806513378, 1.6964530527131968e+18
-0.12683892250061035, -0.4032214879989624, -0.7587005718493575, 1.6964530527259236e+18
-0.22492152452468872, -0.7540789842605591, -1.3249381812477095, 1.6964530527332227e+18
-0.04588115215301514, -0.13165438175201416, -0.9609890450895366, 1.6964530527432486e+18
0.058662593364715576, -0.4762398600578308, -0.960505514198139, 1.6964530527533276e+18
0.17445021867752075, -0.2315959334373474, -0.9827374090657838, 1.6964530527633034e+18
0.3700917959213257, -0.45998120307922363, -1.087114972765104, 1.6964530527724844e+18
-0.025425732135772705, -0.6367860436439514, -1.0246143853612837, 1.6964530527823122e+18
-0.019535183906555176, 0.050627171993255615, -0.9974544762012181, 1.6964530527923768e+18
-0.40879958868026733, -0.6453551054000854, -0.801774225039053, 1.6964530528047844e+18
0.05703318119049072, -0.6746036410331726, -1.2962404323496535, 1.6964530528123648e+18
0.04941684007644653, -0.20729297399520874, -0.9771160233213068, 1.696453052822383e+18
-0.05352813005447388, -0.3547285199165344, -0.8889466110751645, 1.6964530528334484e+18
0.04842495918273926, 0.10009235143661499, -0.9975485724096064, 1.6964530528434314e+18
-0.23717397451400757, -0.5231279134750366, -0.9600868745293887, 1.696453052853955e+18
0.16318798065185547, -0.5327818989753723, -1.0548403191796574, 1.696453052863502e+18
0.09887802600860596, -0.1877140998840332, -1.0028926926310542, 1.696453052873513e+18
-0.05178511142730713, -0.5981243252754211, -0.835178590327354, 1.696453052885509e+18
-0.2106819748878479, -0.31349629163742065, -1.2367904229979643, 1.6964530528934963e+18
-0.002767503261566162, -0.4259958267211914, -0.9798817117945995, 1.6964530529034913e+18
-0.13134795427322388, -0.3018813133239746, -0.9714792303155871, 1.6964530529135299e+18
-0.2671552896499634, -0.1771342158317566, -0.9749840704721668, 1.696453052923549e+18
0.2449386715888977, -0.6455440521240234, -0.9551543378052255, 1.696453052933851e+18
-0.07793200016021729, -0.418737530708313, -1.0070447419111273, 1.6964530529435727e+18
0.10271728038787842, -0.17210537195205688, -0.9664009004617724, 1.6964530529535913e+18
-0.121623694896698, -0.32631391286849976, -0.8028077482671838, 1.6964530529654994e+18
-0.3610870838165283, -0.41667449474334717, -1.125336177735734, 1.6964530529738793e+18
-0.11382859945297241, -0.4316898584365845, -0.964272495898887, 1.696453052983604e+18
0.08293312788009644, -0.014932811260223389, -0.9362222970416335, 1.6964530529936637e+18
0.2069767713546753, 0.06979697942733765, -0.9634134520429748, 1.696453053003634e+18
-0.07714235782623291, -0.37724852561950684, -0.9770038762875859, 1.6964530530136893e+18
-0.17508059740066528, -0.6418027877807617, -0.9845727699422131, 1.6964530530237852e+18
-0.06737041473388672, -0.4687068462371826, -1.004030883140355, 1.696453053033776e+18
-0.04990333318710327, -0.33030301332473755, -0.8280386457776568, 1.6964530530459215e+18
-0.19732195138931274, -0.3930692672729492, -1.2753265260434434, 1.6964530530537288e+18
0.13541853427886963, -0.5612084269523621, -0.980451697396992, 1.6964530530637704e+18
-0.3462288975715637, -0.5530352592468262, -0.9759930332401934, 1.6964530530737912e+18
-0.05974096059799194, -0.3017948269844055, -0.9821098728916569, 1.6964530530838213e+18
0.5114607810974121, -0.0401151180267334, -1.0119715825006217, 1.6964530530937882e+18
-0.0871286392211914, -0.41869330406188965, -1.02338578969579, 1.6964530531037888e+18
0.05406606197357178, -0.7707967758178711, -1.024766557002856, 1.6964530531137615e+18
-0.20319366455078125, -0.581882894039154, -0.8639327027097313, 1.6964530531255519e+18
-0.03985929489135742, -0.4117567539215088, -1.2222073816630856, 1.696453053133842e+18
-0.08298641443252563, 0.13801556825637817, -1.013655514949481, 1.6964530531438328e+18
-0.2185552716255188, -0.2654183506965637, -0.9993377933608877, 1.696453053153891e+18
-0.20747363567352295, -0.4478817582130432, -0.9928999236447161, 1.6964530531638548e+18
-0.47351962327957153, -0.27830958366394043, -0.9766356485757047, 1.6964530531739128e+18
-0.07044190168380737, -0.4747436046600342, -0.9882620707613592, 1.6964530531838753e+18
0.09895563125610352, -0.40255433320999146, -0.9693970502367261, 1.6964530531941568e+18
0.3748878836631775, -0.6446951627731323, -0.8866788335460466, 1.6964530532055055e+18
0.12247854471206665, -0.3904576897621155, -1.1880514539693787, 1.6964530532138808e+18
-0.11791044473648071, -0.1257115602493286, -0.9745467046021347, 1.69645305322392e+18
-0.35326963663101196, -0.3895200490951538, -0.9529507758520224, 1.696453053234038e+18
-0.28919517993927, -0.19654977321624756, -0.9569401549007733, 1.69645305324401e+18
0.10262668132781982, 0.18091660737991333, -0.9514977475748249, 1.6964530532540232e+18
0.32628363370895386, -0.5955582857131958, -0.9237417581242043, 1.6964530532643182e+18
0.11031043529510498, -0.5607783198356628, -0.9624222646189564, 1.696453053274189e+18
-0.04739600419998169, -0.16792261600494385, -0.8492936420127672, 1.696453053285498e+18
-0.38212859630584717, -0.015917718410491943, -1.088471376669328, 1.696453053294319e+18
-0.28719568252563477, -0.8387418389320374, -0.975039309527983, 1.6964530533040855e+18
0.537598729133606, -0.7816569805145264, -0.9459181881770002, 1.6964530533140675e+18
0.5669488906860352, -0.19228190183639526, -0.9453669113510333, 1.6964530533240474e+18
0.3764846920967102, 0.02211052179336548, -0.9488777347627545, 1.6964530533341645e+18
-0.4607241153717041, -0.1062590479850769, -0.9832692032485656, 1.696453053344078e+18
-0.43075644969940186, -0.6518990993499756, -0.9740918150702383, 1.6964530533541302e+18
-0.3422313928604126, -0.29808658361434937, -0.8023188404123578, 1.696453053366286e+18
-0.20802277326583862, 0.09768462181091309, -1.2472183499317884, 1.6964530533741071e+18
0.3503769636154175, -0.4865582585334778, -0.9746799272117296, 1.6964530533841708e+18
0.13214236497879028, -0.7093825936317444, -0.9796020657142737, 1.696453053394172e+18
0.08926689624786377, -0.6418566703796387, -0.9670330443061058, 1.6964530534042865e+18
-0.4463464021682739, -0.2758745551109314, -0.9880557879591186, 1.6964530534141852e+18
-0.1980472207069397, -0.07411849498748779, -0.9763843296629123, 1.696453053424262e+18
0.3667067885398865, -0.531938374042511, -1.0068078458745606, 1.6964530534342328e+18
0.1837615966796875, -0.8187415599822998, -0.9045321313083549, 1.6964530534455025e+18
0.11430132389068604, -0.37708359956741333, -1.171031953633991, 1.6964530534542062e+18
-0.1370297074317932, -0.3724990487098694, -0.9919233799780655, 1.6964530534644334e+18
-0.40137559175491333, -0.3329506516456604, -0.8900799172661782, 1.6964530534757391e+18
-0.16623765230178833, -0.20318752527236938, -1.1461163605151383, 1.696453053484446e+18
-0.3052811026573181, -0.05373501777648926, -0.9976199736042145, 1.6964530534943524e+18
-0.26169490814208984, -0.17675727605819702, -1.0841112247988969, 1.6964530535033567e+18
0.04770994186401367, -0.47382646799087524, -0.8713498354071374, 1.6964530535145044e+18
-0.09895128011703491, -0.5307949781417847, -0.8773849611630056, 1.6964530535256292e+18
0.3425057530403137, -0.39271414279937744, -1.1249967449217506, 1.69645305353441e+18
0.3858610987663269, -0.35328978300094604, -0.9920357562018437, 1.696453053544438e+18
0.16616857051849365, -0.4324408173561096, -0.799798107213457, 1.6964530535568282e+18
-0.15671181678771973, -0.3986465334892273, -1.2909776615181237, 1.6964530535644342e+18
-0.41359490156173706, -0.24183595180511475, -1.084098806676889, 1.6964530535734016e+18
0.0006532073020935059, -0.01889026165008545, -0.8759353817042576, 1.6964530535844572e+18
0.084261953830719, 0.11311370134353638, -0.9735301566936536, 1.696453053594494e+18
-0.28152745962142944, -0.4707612991333008, -0.8858246606660755, 1.696453053605568e+18
-0.07931959629058838, -0.8482293486595154, -1.0895585245989217, 1.696453053614492e+18
0.07079100608825684, -0.7257950305938721, -0.955571785357537, 1.6964530536246433e+18
0.0867491364479065, -0.5391209721565247, -0.7857065187820947, 1.6964530536370112e+18
0.13843536376953125, 0.0632098913192749, -1.3032288803907945, 1.6964530536445263e+18
0.05465960502624512, -0.5908417701721191, -0.9790570159433608, 1.696453053654581e+18
-0.10697680711746216, -0.4219408631324768, -0.9817069299473629, 1.6964530536645632e+18
-0.08043897151947021, -0.22925293445587158, -0.9783901368474848, 1.6964530536746004e+18
-0.1578788161277771, -0.21724998950958252, -0.8613787840630635, 1.6964530536861128e+18
0.17856770753860474, -0.08923059701919556, -1.1766542102676776, 1.6964530536946081e+18
0.1342906951904297, -0.6072173714637756, -0.9939181234963133, 1.696453053704677e+18
0.007752656936645508, -0.5361664295196533, -0.7792749552338882, 1.696453053717326e+18
-0.06651026010513306, -0.21277093887329102, -1.31928783566741, 1.6964530537247007e+18
-0.28799277544021606, -0.3264322876930237, -0.9608786208811684, 1.69645305373477e+18
0.013611197471618652, -0.12084853649139404, -0.9722140686478626, 1.6964530537446738e+18
-0.13964694738388062, -0.2653329372406006, -0.9627371137085067, 1.6964530537546975e+18
0.034150540828704834, -0.4090580344200134, -0.8877330061910775, 1.6964530537655363e+18
0.2463761568069458, -0.2117840051651001, -1.0423094184234294, 1.6964530537747064e+18
0.019940435886383057, -0.5747591853141785, -0.9427385978348268, 1.6964530537848678e+18
-0.06513738632202148, -0.23798906803131104, -0.7670227022847024, 1.696453053797349e+18
-0.30346226692199707, -0.16777223348617554, -1.2772521323729522, 1.696453053804812e+18
-0.2002517580986023, -0.5344730019569397, -0.944730876510666, 1.6964530538147948e+18
-0.08706879615783691, -0.40286022424697876, -0.9349113934274852, 1.6964530538248064e+18
0.06743407249450684, -0.611854076385498, -0.9419612558706812, 1.6964530538348114e+18
0.2548854351043701, -0.22879326343536377, -0.893103825568714, 1.6964530538455478e+18
-0.1334059238433838, -0.0942772626876831, -1.0632431733793601, 1.6964530538548178e+18
-0.45789849758148193, -0.7241424918174744, -0.9936392763456235, 1.6964530538648873e+18
-0.08135157823562622, -0.32889723777770996, -0.761014798756512, 1.6964530538781036e+18
0.14120280742645264, -0.19960790872573853, -1.5029954816652122, 1.696453053884875e+18
0.16056400537490845, -0.3843880295753479, -1.0132445907600471, 1.696453053894935e+18
0.5750150084495544, -0.6578826904296875, -1.0147821363155687, 1.6964530539048998e+18
0.26428043842315674, -0.4484201669692993, -1.0038904526467234, 1.6964530539148936e+18
-0.23993444442749023, -0.11848413944244385, -0.9111420212432928, 1.696453053925844e+18
-0.17836344242095947, -0.17752009630203247, -1.1057133368599454, 1.696453053934937e+18
-0.036400020122528076, -0.5160906910896301, -1.0034340880195654, 1.6964530539449843e+18
0.2650105953216553, -0.4337301254272461, -0.773258129222521, 1.6964530539577871e+18
0.10390597581863403, -0.26430392265319824, -1.3441049504100262, 1.6964530539649948e+18
-0.028060078620910645, -0.5050317049026489, -0.953240233757723, 1.696453053974989e+18
-0.3282266855239868, -0.4505611062049866, -0.9452233527367623, 1.696453053985008e+18
-0.1462908387184143, -0.35873061418533325, -0.9544265486350691, 1.696453053994996e+18
0.19679778814315796, -0.11384642124176025, -0.860001828373773, 1.6964530540062548e+18
-0.03816491365432739, -0.3239986300468445, -1.1172485253477549, 1.696453054015075e+18
0.002650141716003418, -0.7138494849205017, -0.9868414455226491, 1.6964530540251136e+18
-0.2576925754547119, -0.6570853590965271, -0.7491389567373974, 1.696453054038249e+18
-0.3641272187232971, -0.025092601776123047, -1.4380526372244697, 1.696453054045083e+18
