x, y, th, stamp, 
[-1.50415021555107, -0.6067072111452865, 0.005321870434373348, 17476000000.0]
[-1.5041498166517326, -0.6067075072677498, 0.005371289956200609, 17510000000.0]
[-1.504149043652033, -0.6067080908173514, 0.005468104643269848, 17544000000.0]
[-1.5032220393354878, -0.6073968177764706, 0.00550176732225961, 17578000000.0]
[-1.5013672567238885, -0.608774957998158, 0.005462394473925793, 17612000000.0]
[-1.4985845140936198, -0.6108413419329634, 0.005360506397357838, 17646000000.0]
[-1.4948736134810292, -0.6135960143715323, 0.005199327376565744, 17680000000.0]
[-1.4902345717470906, -0.617038642448549, 0.004979181136048856, 17714000000.0]
[-1.4846669252807925, -0.6211686687768181, 0.004700456740483122, 17748000000.0]
[-1.4781703284518846, -0.6259858578634483, 0.004363547622009102, 17782000000.0]
[-1.470744722317612, -0.6314900541498282, 0.003968858435185299, 17816000000.0]
[-1.462389855141922, -0.6376808236220894, 0.0035168028329683157, 17850000000.0]
[-1.4531053587400327, -0.6445577510102792, 0.0030077971742984255, 17884000000.0]
[-1.4428910391425194, -0.6521206197868976, 0.002442264929890268, 17918000000.0]
[-1.4317467178677565, -0.6603691453649239, 0.0018206398751311748, 17952000000.0]
[-1.4196720941893992, -0.6693029189274009, 0.0011433613677568513, 17986000000.0]
[-1.4066668969860423, -0.6789216103369264, 0.00041087340632832946, 18020000000.0]
[-1.3927309227706262, -0.6892249479169713, -0.000376371771451009, 18054000000.0]
[-1.3778639222608065, -0.7002125856863662, -0.0012179144809420228, 18088000000.0]
[-1.3620656271026759, -0.7118841744507409, -0.00211329015638844, 18122000000.0]
[-1.3453358077874644, -0.7242394205830857, -0.0030620281787876046, 18156000000.0]
[-1.3276742277752671, -0.7372780017817182, -0.004063650400157013, 18190000000.0]
[-1.3090806320161152, -0.7509995747280109, -0.005117672709819378, 18224000000.0]
[-1.2895547568928283, -0.7654037948141236, -0.0062236058306615275, 18258000000.0]
[-1.269096844932294, -0.7804898984431007, -0.007379641783921799, 18292000000.0]
[-1.2477076305476138, -0.7962566306963954, -0.008562565630307084, 18326000000.0]
[-1.2253857817619285, -0.8127046844660475, -0.009763269906013502, 18360000000.0]
[-1.2021308743297034, -0.8298337540926872, -0.010980919935186777, 18394000000.0]
[-1.1779427386963843, -0.8476435095230969, -0.01221471058194598, 18428000000.0]
[-1.1528211927614092, -0.8661336356481258, -0.013463836095551967, 18462000000.0]
[-1.1267660099125527, -0.885303751154692, -0.014727490567242022, 18496000000.0]
[-1.0997881922192512, -0.9051463666383758, -0.016003856243175085, 18530000000.0]
[-1.0724324903099818, -0.925312972422882, -0.0172425822891481, 18564000000.0]
[-1.0452158901142585, -0.9456849044686808, -0.018406456817634052, 18598000000.0]
[-1.0181885635245997, -0.9662996971498935, -0.019491598482255644, 18632000000.0]
[-0.991275833000848, -0.9870565555306259, -0.020498251768765158, 18666000000.0]
[-0.9644781905312226, -1.0079679162655555, -0.021429937486572667, 18700000000.0]
[-0.9378451858230263, -1.0290908985449623, -0.022286448641849435, 18734000000.0]
[-0.9113663201545625, -1.0504047370822267, -0.02306672798380393, 18768000000.0]
[-0.8850257465588499, -1.0718896170123515, -0.02377257786587947, 18802000000.0]
[-0.8588407489786948, -1.0935660306447288, -0.0244052874381524, 18836000000.0]
[-0.8328202164598063, -1.1154391386664184, -0.02496466768075699, 18870000000.0]
[-0.8069602914078574, -1.1375043256982362, -0.025451587510012988, 18904000000.0]
[-0.7812657279352995, -1.159762268797792, -0.02586700108793275, 18938000000.0]
[-0.7557589460509947, -1.1821870566364268, -0.026208591504979357, 18972000000.0]
[-0.7304542022466279, -1.204809016808087, -0.02647409542808999, 19006000000.0]
[-0.7053797051644217, -1.2276011994288192, -0.02665930951290298, 19040000000.0]
[-0.6806058177448618, -1.2505661669685968, -0.02676256583095344, 19074000000.0]
[-0.6562000266694268, -1.27374604640325, -0.026783861444176858, 19108000000.0]
[-0.6321513996997469, -1.2972251034375253, -0.026725291119705594, 19142000000.0]
[-0.6083398330421331, -1.3211188201747655, -0.026592497761376954, 19176000000.0]
[-0.5846339934007541, -1.3454112857653588, -0.026387098566993894, 19210000000.0]
[-0.561071821730932, -1.3699481650916263, -0.026110199024843, 19244000000.0]
[-0.537716287351574, -1.3946727041456, -0.02576772724174948, 19278000000.0]
[-0.5145990116004451, -1.4196217498604367, -0.02536168611486709, 19312000000.0]
[-0.4917035740550749, -1.4447764580876528, -0.024892600799928964, 19346000000.0]
[-0.4690274331563705, -1.4701315529854972, -0.024363601991706986, 19380000000.0]
[-0.44658950851293316, -1.4957000308575898, -0.023775756773304433, 19414000000.0]
[-0.42439103755348856, -1.521479326877764, -0.023129487228935732, 19448000000.0]
[-0.40243356608466996, -1.5474662761953795, -0.022426677956038164, 19482000000.0]
[-0.3807251884197255, -1.573663639773913, -0.021668490119536983, 19516000000.0]
[-0.3592679204122677, -1.6000697720096904, -0.02085610270076176, 19550000000.0]
[-0.33806969953775634, -1.626686099991407, -0.019991308855180235, 19584000000.0]
[-0.3171367767506437, -1.6535132538934096, -0.019074785840328134, 19618000000.0]
[-0.2964684310713784, -1.6805471409095443, -0.01810798285687687, 19652000000.0]
[-0.276074662363559, -1.7077902037380055, -0.017093096808960668, 19686000000.0]
[-0.2559630916173917, -1.7352435558639414, -0.016030367489076193, 19720000000.0]
[-0.23613177573019142, -1.762901977938106, -0.01492118504222838, 19754000000.0]
[-0.21659050247931597, -1.7907671330157822, -0.013768202021882503, 19788000000.0]
[-0.19734800814376216, -1.8188406648380027, -0.012571355561926578, 19822000000.0]
[-0.1784023730708264, -1.8471164073962694, -0.011331882953947861, 19856000000.0]
[-0.1597628741043248, -1.8755957543438877, -0.010052822395433862, 19890000000.0]
[-0.14143832277496343, -1.9042790147290647, -0.008733768921952583, 19924000000.0]
[-0.12342767842360823, -1.9331618437243336, -0.007375036677372772, 19958000000.0]
[-0.10574121680384838, -1.9622424494913524, -0.005984668023845645, 19992000000.0]
[-0.08839542222403761, -1.9914808396439967, -0.004570715961692426, 20026000000.0]
[-0.07141883725182326, -2.020910096426402, -0.0031351645108993412, 20060000000.0]
[-0.054821106198579383, -2.050541593738091, -0.0016772250469073698, 20094000000.0]
[-0.038593630462483014, -2.080387963285248, -0.00019196816685252397, 20128000000.0]
[-0.022675290534538466, -2.1104585716731843, 0.001320724958810769, 20162000000.0]
[-0.0071469375000649095, -2.1407452168972547, 0.002864676381534411, 20196000000.0]
[0.008033203919270577, -2.1712413612618793, 0.004439167445933663, 20230000000.0]
[0.022844305550882283, -2.201906381623048, 0.006030613225629991, 20264000000.0]
[0.03727674770073911, -2.2327322317624394, 0.0075395422410383444, 20298000000.0]
[0.051305471171696905, -2.2636948817329072, 0.008922441416090863, 20332000000.0]
[0.06490530152966492, -2.29481212824667, 0.010175936231781348, 20366000000.0]
[0.07807162266284846, -2.326115180537297, 0.011306128957669453, 20400000000.0]
[0.09081929267419804, -2.357604340708343, 0.012314120856249972, 20434000000.0]
[0.10313237106804364, -2.3892533741782787, 0.01319491507059008, 20468000000.0]
[0.1149981301625603, -2.4210682823377003, 0.013950958215573336, 20502000000.0]
[0.1264217823761518, -2.4530528397753764, 0.014583520585938379, 20536000000.0]
[0.13739083098945387, -2.4851871058439032, 0.015089795496813387, 20570000000.0]
[0.14789690520289256, -2.5174731856663928, 0.015471908305991374, 20604000000.0]
[0.1579430621265216, -2.5499115366322043, 0.01573007342775398, 20638000000.0]
[0.16751504449096327, -2.582483413351662, 0.015862113995491867, 20672000000.0]
[0.17660566637624492, -2.615191622162112, 0.015870876762772813, 20706000000.0]
[0.18522178505230602, -2.6480351025827416, 0.015756401350754172, 20740000000.0]
[0.19334374850880676, -2.680993357337361, 0.015516411174216193, 20774000000.0]
[0.20096624737681978, -2.7140691275353808, 0.015153790191919704, 20808000000.0]
[0.20809731978833892, -2.747262381901419, 0.0146686085171891, 20842000000.0]
[0.21471826349509984, -2.7805505125438694, 0.01405851823668713, 20876000000.0]
[0.2208216440657739, -2.8139350832743344, 0.013326184150206935, 20910000000.0]
[0.22641653619903618, -2.847418672598338, 0.012471559918084645, 20944000000.0]
[0.2314856640555121, -2.880974856789971, 0.011492792557773423, 20978000000.0]
[0.2360227503962356, -2.914603445208299, 0.01039200841956952, 21012000000.0]
[0.24003454169300611, -2.948312678900165, 0.009169073348548076, 21046000000.0]
[0.2435085964660849, -2.9820737810409423, 0.007823364649137588, 21080000000.0]
[0.24643832139468005, -3.0158903813349647, 0.006359664354747143, 21114000000.0]
[0.24881179507429665, -3.049747064523142, 0.004878913337921449, 21148000000.0]
[0.25063752991612737, -3.083633767578094, 0.003457162164143871, 21182000000.0]
[0.251910205173979, -3.1175466351234538, 0.0020915629358316274, 21216000000.0]
[0.25261353687678556, -3.15146575700313, 0.0007770262672696652, 21250000000.0]
[0.2527380351084922, -3.1853919649262634, -0.00048428969197778594, 21284000000.0]
[0.2522914167665967, -3.2193289736308923, -0.001693511816552694, 21318000000.0]
[0.2512673314736995, -3.253243190653367, -0.0028529349945715455, 21352000000.0]
[0.24965621628795104, -3.2871435419030193, -0.003962410098737016, 21386000000.0]
[0.24746797602550485, -3.3210920011696783, -0.005022362006099833, 21420000000.0]
[0.2447335923272228, -3.3550029710478078, -0.006033042845308479, 21454000000.0]
[0.24145622127701857, -3.388866136376003, -0.007002924899942873, 21488000000.0]
[0.23762246083485677, -3.422638299142553, -0.007916987140816144, 21522000000.0]
[0.23321349545701242, -3.4562781579332262, -0.00875594635172765, 21556000000.0]
[0.22819306350887447, -3.4898213485192877, -0.009520051881705674, 21590000000.0]
[0.22256201531764924, -3.523282442267382, -0.010206923865117202, 21624000000.0]
[0.2163300484725369, -3.5566343251527215, -0.010819739731727245, 21658000000.0]
[0.20949011794586922, -3.5898616938241092, -0.011358842444681013, 21692000000.0]
[0.2020488811109255, -3.622968567240495, -0.011821028916008917, 21726000000.0]
[0.19398697558745315, -3.655927978684783, -0.012205200277197462, 21760000000.0]
[0.18531422585703536, -3.6887273932246405, -0.012511719984544497, 21794000000.0]
[0.1760262703499139, -3.7213747734208025, -0.012742447259707562, 21828000000.0]
[0.1661279720236772, -3.7538304417538875, -0.012897347140811286, 21862000000.0]
[0.15561039438969285, -3.7861032148892457, -0.01297815396910584, 21896000000.0]
[0.1444778113114745, -3.8181583479324233, -0.012984728938083221, 21930000000.0]
[0.13272915372767982, -3.8499865296340863, -0.012917856883853688, 21964000000.0]
[0.12036045142506918, -3.881587367844346, -0.012779372024601639, 21998000000.0]
[0.10737494940649756, -3.9129322890510685, -0.012570069065227792, 22032000000.0]
[0.0937684576186854, -3.944013439906527, -0.012290116237053556, 22066000000.0]
[0.07954937018002757, -3.9748286960274757, -0.011943653961039656, 22100000000.0]
[0.0647200152498414, -4.005348314437841, -0.01153526080450735, 22134000000.0]
[0.04927712395850231, -4.03556334206095, -0.011066999967465149, 22168000000.0]
[0.03322712849571767, -4.06546838652707, -0.01054112369440133, 22202000000.0]
[0.0165763675518944, -4.095035912662367, -0.009960750597754135, 22236000000.0]
[-0.0006784883056011919, -4.124254962275781, -0.009326378315418729, 22270000000.0]
[-0.01853198468873293, -4.153122086555405, -0.008639793454490516, 22304000000.0]
[-0.036974678284608174, -4.1816092851773465, -0.007904231724813695, 22338000000.0]
[-0.05601195578994308, -4.209706526554776, -0.007121514156069704, 22372000000.0]
[-0.07563542610681126, -4.237389977496892, -0.006305646647385086, 22406000000.0]
[-0.09584392671507923, -4.2646579232805015, -0.005463983238586768, 22440000000.0]
[-0.11665386917022745, -4.291542186176398, -0.004593716702237267, 22474000000.0]
[-0.13802749781983822, -4.31800811657412, -0.003691418073239217, 22508000000.0]
[-0.15994586231039304, -4.34405099675563, -0.0027579683809672646, 22542000000.0]
[-0.1824036320911438, -4.369671114566744, -0.0017953283181119674, 22576000000.0]
[-0.20537163488958277, -4.394833315529988, -0.0008032712288970584, 22610000000.0]
[-0.22884138680639074, -4.419527040510806, 0.0002180704047502277, 22644000000.0]
[-0.25281853485976835, -4.4437559256241075, 0.0012669624640358073, 22678000000.0]
[-0.2772775650826681, -4.4674880987386, 0.002343766587811238, 22712000000.0]
[-0.302212018669222, -4.49071356527148, 0.003448400873672484, 22746000000.0]
[-0.32761950513632293, -4.513421961261824, 0.00452826716770404, 22780000000.0]
[-0.3534876884296189, -4.535600873146845, 0.005499454639176176, 22814000000.0]
[-0.3798081253082858, -4.557223135788104, 0.006343247344376785, 22848000000.0]
[-0.4065916257365626, -4.57830509948742, 0.007055633843298076, 22882000000.0]
[-0.4338063065020709, -4.598816782981355, 0.0076375872080953755, 22916000000.0]
[-0.46144178093335236, -4.618747339904938, 0.008089474620465104, 22950000000.0]
[-0.48950535350020774, -4.638098762655152, 0.008410179447088356, 22984000000.0]
[-0.517966415748682, -4.656844289281177, 0.00860083205811512, 23018000000.0]
[-0.5468146975168003, -4.674973267438517, 0.008661943100465953, 23052000000.0]
[-0.5760581603489, -4.69248697407062, 0.008592543000317263, 23086000000.0]
[-0.6056649017601726, -4.70936062900532, 0.008393964871065033, 23120000000.0]
[-0.635623524694268, -4.725583854902199, 0.008066822922215998, 23154000000.0]
[-0.6659417173738603, -4.741157119850229, 0.0076102451781984385, 23188000000.0]
[-0.6965859195803509, -4.756057647752911, 0.007025737620845296, 23222000000.0]
[-0.7275435666919472, -4.770275589970823, 0.006314029327600513, 23256000000.0]
[-0.7588222804277189, -4.783811767084008, 0.005474318368629842, 23290000000.0]
[-0.7903876343898132, -4.796646397564203, 0.004508394765763612, 23324000000.0]
[-0.8222465918363283, -4.808776613487653, 0.003415827024997992, 23358000000.0]
[-0.8543551911396368, -4.820176448590614, 0.002248344421516268, 23392000000.0]
[-0.8866988449048305, -4.8308416553717635, 0.0010945704871029088, 23426000000.0]
[-0.919285094470455, -4.840764920755351, -2.598229651427243e-06, 23460000000.0]
[-0.9520804326892289, -4.84992291743408, -0.0010400735523961228, 23494000000.0]
[-0.9850744936663345, -4.858308534923678, -0.0020178590648232205, 23528000000.0]
[-1.018270822968442, -4.865921669872673, -0.0029382699529103082, 23562000000.0]
[-1.0516273260928166, -4.872747671780604, -0.003801238946158703, 23596000000.0]
[-1.0851301010517558, -4.878778727840106, -0.004606804532172758, 23630000000.0]
[-1.1187831891601816, -4.8840116021439215, -0.005357011426300635, 23664000000.0]
[-1.152543190876377, -4.888435179076944, -0.006051753907685223, 23698000000.0]
[-1.1863942237918153, -4.8920436497773405, -0.006691239964664984, 23732000000.0]
[-1.2203399071857126, -4.894834352759076, -0.007277458675185135, 23766000000.0]
[-1.2543358076207998, -4.8967986073577, -0.007810274014968279, 23800000000.0]
[-1.2883641881079528, -4.897932573952947, -0.008290072467658382, 23834000000.0]
[-1.3224281500236679, -4.898234241001926, -0.008718818291094147, 23868000000.0]
[-1.356482562012058, -4.897697749520408, -0.0090963536487946, 23902000000.0]
[-1.3905081520474436, -4.896320881582262, -0.009423223952519369, 23936000000.0]
[-1.4245073423487822, -4.89410215132374, -0.00970140616919609, 23970000000.0]
[-1.4584345467758049, -4.89103892854634, -0.00993074279351889, 24004000000.0]
[-1.4922669120182852, -4.887133653473841, -0.010109575545078301, 24038000000.0]
[-1.5260061206046553, -4.882374912325182, -0.010229801272250687, 24072000000.0]
[-1.5596060268304748, -4.876766987104643, -0.010285964096008134, 24106000000.0]
[-1.593065657577112, -4.870304988874234, -0.010278851477105586, 24140000000.0]
[-1.626339671606385, -4.862992504317953, -0.010210330947280133, 24174000000.0]
[-1.659412094179646, -4.854829349104701, -0.010086407811592053, 24208000000.0]
[-1.6922804938048244, -4.845815665686897, -0.009917993562287215, 24242000000.0]
[-1.7248968280269208, -4.8359578467018265, -0.009709441787364045, 24276000000.0]
[-1.7572427027165622, -4.825257873648249, -0.009461133288440756, 24310000000.0]
[-1.789314684461642, -4.813714471321748, -0.009175644554106216, 24344000000.0]
[-1.8210654956661962, -4.801339187997711, -0.008853172943834052, 24378000000.0]
[-1.852476668768647, -4.78813610553005, -0.008494086941612388, 24412000000.0]
[-1.8835447987802465, -4.77410365818486, -0.008100964258968342, 24446000000.0]
[-1.9142229607946273, -4.759257532205385, -0.007674062252466434, 24480000000.0]
[-1.9444918120825276, -4.743603787073478, -0.007213848671427409, 24514000000.0]
[-1.9743482072120861, -4.727140964569522, -0.006722804833601931, 24548000000.0]
[-2.003746168686524, -4.709888860649316, -0.00620121069586205, 24582000000.0]
[-2.032665608682475, -4.691855774507628, -0.005649649069222668, 24616000000.0]
[-2.0611034504704335, -4.673040371869631, -0.0050705108683077454, 24650000000.0]
[-2.0890065670027673, -4.653473766442228, -0.004462526861854254, 24684000000.0]
[-2.1163368700158935, -4.633167182029804, -0.003818820061155952, 24718000000.0]
[-2.1430830832974523, -4.612113984790024, -0.003133173591924549, 24752000000.0]
[-2.169201109461439, -4.590322747248906, -0.0023981233082313266, 24786000000.0]
[-2.1946788654255833, -4.567791109774458, -0.0016102361194507355, 24820000000.0]
[-2.219481124381559, -4.544538751703898, -0.0007671894702405243, 24854000000.0]
[-2.2436067189593243, -4.520567648764085, 0.00012996601666853024, 24888000000.0]
[-2.267055238929674, -4.495881602917635, 0.001058798012584284, 24922000000.0]
[-2.289801854473849, -4.470521376521318, 0.0019313518709413759, 24956000000.0]
[-2.3118327533091962, -4.444518704278686, 0.002699400625300125, 24990000000.0]
[-2.3331358775501276, -4.417865432792888, 0.0033440586081426634, 25024000000.0]
[-2.353679013835745, -4.390634463373761, 0.0038626540263105758, 25058000000.0]
[-2.373440587327294, -4.362838092858668, 0.004253860937918706, 25092000000.0]
[-2.392412202479875, -4.334482141373009, 0.004515069614739879, 25126000000.0]
[-2.4105594174734146, -4.3056064297513235, 0.004646490548261643, 25160000000.0]
[-2.42786651548162, -4.2762288316283215, 0.004648503568949152, 25194000000.0]
[-2.4443269525988285, -4.2463532757215425, 0.004519110786042414, 25228000000.0]
[-2.459910127987303, -4.216023503113113, 0.00425886690959926, 25262000000.0]
[-2.4746016466760743, -4.185260226754663, 0.003868295734718588, 25296000000.0]
[-2.488395774732343, -4.1540680528109215, 0.0033458051381006545, 25330000000.0]
[-2.501265637398791, -4.122494660400963, 0.0026921662385377297, 25364000000.0]
[-2.513198519342559, -4.09056261239206, 0.0019177024651840931, 25398000000.0]
[-2.5241894114004224, -4.05827584555988, 0.0010721558207918078, 25432000000.0]
[-2.534213168577737, -4.025698191247626, 0.00021799744670563163, 25466000000.0]
[-2.543246977483435, -3.9928641433166163, -0.0005843845276323625, 25500000000.0]
[-2.551277452150183, -3.959768568557367, -0.0013280036259990288, 25534000000.0]
[-2.5582941220828035, -3.9264313598646434, -0.00201350631593297, 25568000000.0]
[-2.564297220994149, -3.8928645705115392, -0.002645190709097462, 25602000000.0]
[-2.569275974490008, -3.859112238428109, -0.0032235499396721526, 25636000000.0]
[-2.5732486355476163, -3.8251977416416647, -0.003747924982848296, 25670000000.0]
[-2.5762167998946097, -3.791163468491555, -0.0042210982634994605, 25704000000.0]
[-2.57816648734356, -3.7570619991755887, -0.0046471753672013855, 25738000000.0]
[-2.5790877091197113, -3.7229251764109916, -0.005020701905181101, 25772000000.0]
[-2.5789748475828844, -3.688766164363435, -0.005341565725553982, 25806000000.0]
[-2.5778272418098815, -3.654635202857931, -0.005610738685193428, 25840000000.0]
[-2.5756416419352077, -3.6205677625605106, -0.0058299859695507775, 25874000000.0]
[-2.572408974650774, -3.5865792499112095, -0.006003046190820596, 25908000000.0]
[-2.5681197371954934, -3.552730752242595, -0.006130935373010225, 25942000000.0]
[-2.5627779715994055, -3.519049474279248, -0.006214722704893163, 25976000000.0]
[-2.5563756347909394, -3.485546284377899, -0.006257309409622495, 26010000000.0]
[-2.54891481865998, -3.452276394659475, -0.006259600465451658, 26044000000.0]
[-2.540397661514435, -3.4192706236938477, -0.006222726176324487, 26078000000.0]
[-2.530823119574402, -3.386539922181116, -0.00614956346586055, 26112000000.0]
[-2.520202599645974, -3.354142875596236, -0.006041068338097378, 26146000000.0]
[-2.5085432435842727, -3.3221122171914717, -0.00589872543184233, 26180000000.0]
[-2.4958460805255704, -3.290459459010793, -0.005725285353147589, 26214000000.0]
[-2.4821294544214063, -3.2592433813654034, -0.005521773454828551, 26248000000.0]
[-2.467404526798636, -3.2284973795404106, -0.005289772066104428, 26282000000.0]
[-2.451673620085058, -3.1982327046863355, -0.0050318369275046985, 26316000000.0]
