x, y, th, stamp, 
[-2.4349683800619175, -3.168520533047532, -0.0047472854095384955, 26350000000.0]
[-2.417298081141753, -3.139406547931093, -0.0044308718491304225, 26384000000.0]
[-2.398668757937916, -3.1109454300685973, -0.0040717809335779525, 26418000000.0]
[-2.3790884596257724, -3.083184049755127, -0.0036594266064049726, 26452000000.0]
[-2.3585452288107076, -3.0561295514375337, -0.0031896819465912743, 26486000000.0]
[-2.3370611071637413, -3.0298262290749642, -0.0026580831976450296, 26520000000.0]
[-2.314650106802199, -3.004292281765002, -0.0020645284678523445, 26554000000.0]
[-2.291328056205181, -2.9795374352402297, -0.0014151991566660287, 26588000000.0]
[-2.267137540772746, -2.955597790340069, -0.0007156491404120379, 26622000000.0]
[-2.24211081938829, -2.9324861850357795, 2.7434418259914925e-05, 26656000000.0]
[-2.2162770547647885, -2.910226441698952, 0.0007918766977736375, 26690000000.0]
[-2.1896921527044557, -2.88886228373642, 0.0015205953311006057, 26724000000.0]
[-2.1623902734044798, -2.86841328336268, 0.0021703010879372568, 26758000000.0]
[-2.134388689401811, -2.848898046031398, 0.002697774578600169, 26792000000.0]
[-2.1057397113662, -2.830363864933487, 0.003090476707317756, 26826000000.0]
[-2.076477348284548, -2.812829160919012, 0.0033468954946586156, 26860000000.0]
[-2.046613582945895, -2.7963066366685583, 0.0034648863578538767, 26894000000.0]
[-2.0162051112535297, -2.7808338681301925, 0.0034437020239996246, 26928000000.0]
[-1.985290866987714, -2.766435827209848, 0.0032829340562501147, 26962000000.0]
[-1.9538861839254555, -2.7531235117296413, 0.0029802730603226426, 26996000000.0]
[-1.9220553997971948, -2.7409357674545975, 0.002535616464152655, 27030000000.0]
[-1.889850999214302, -2.729908585176495, 0.0019597583740956896, 27064000000.0]
[-1.8572649699153425, -2.7200509581834273, 0.0013561837059161978, 27098000000.0]
[-1.8243935356335996, -2.711423212573396, 0.0008299266329627012, 27132000000.0]
[-1.7912253806885932, -2.7040193058036723, 0.00039336761451359993, 27166000000.0]
[-1.757788851697288, -2.6978590220387977, 4.26078509374756e-05, 27200000000.0]
[-1.7241048097950997, -2.692939536464369, -0.0002329523757052877, 27234000000.0]
[-1.6902016866888654, -2.6892526250356052, -0.00044339804447834073, 27268000000.0]
[-1.6561578887598765, -2.686789813276763, -0.00059146193130184, 27302000000.0]
[-1.622024983515505, -2.6855428724109918, -0.0006794862683186705, 27336000000.0]
[-1.5878359368773112, -2.6855058732803476, -0.0007110092488532719, 27370000000.0]
[-1.553662953586833, -2.6866779496459703, -0.0006874369264813257, 27404000000.0]
[-1.5195525850613865, -2.689057750911683, -0.000609814376715369, 27438000000.0]
[-1.4855440178986448, -2.692643781230702, -0.0004809032408692294, 27472000000.0]
[-1.4517008854275948, -2.69745039372543, -0.000303362126073517, 27506000000.0]
[-1.4180778966119154, -2.7034891328493673, -7.698844020852796e-05, 27540000000.0]
[-1.3846848166247947, -2.7107472577100507, 0.00019580796742744164, 27574000000.0]
[-1.3515989024715118, -2.7192198531053604, 0.0005123145961692321, 27608000000.0]
[-1.3188678576718773, -2.728891099089419, 0.0008678041685816624, 27642000000.0]
[-1.2865109608093321, -2.739771564011259, 0.0012581684190673182, 27676000000.0]
[-1.2545984943400683, -2.7518499906341893, 0.0016805872126731255, 27710000000.0]
[-1.2231724546579292, -2.765113993985269, 0.0021322806832853544, 27744000000.0]
[-1.1922531060071366, -2.77955942186621, 0.0026093735084718205, 27778000000.0]
[-1.1619109696097665, -2.795159408157399, 0.0031093352370925934, 27812000000.0]
[-1.1321864947642155, -2.8118963758639453, 0.003616006650410199, 27846000000.0]
[-1.1031004397086537, -2.829761299030704, 0.004065251852346691, 27880000000.0]
[-1.07472117548459, -2.848717933154944, 0.004406372006877323, 27914000000.0]
[-1.0470893919035, -2.8687383750037445, 0.004604129777365783, 27948000000.0]
[-1.0202309729998127, -2.8898092796816908, 0.004649472204139836, 27982000000.0]
[-0.9942085244169083, -2.9118883295031375, 0.004542113366511213, 28016000000.0]
[-0.9690591008911562, -2.934947650603592, 0.0042817221603460125, 28050000000.0]
[-0.9448076385387152, -2.9589690243904423, 0.0038653757655070747, 28084000000.0]
[-0.9215215004848823, -2.9838894642926443, 0.0032939015008809688, 28118000000.0]
[-0.8992526774281658, -3.009677919582157, 0.002564136875935437, 28152000000.0]
[-0.8780547729533109, -3.036304116756022, 0.0017259695838501739, 28186000000.0]
[-0.8579936491859722, -3.0637237281813503, 0.0009016946311172663, 28220000000.0]
[-0.8391016808076267, -3.0919232389406, 0.00013537974199006518, 28254000000.0]
[-0.8214265373955106, -3.1208443215007318, -0.0005440041407927086, 28288000000.0]
[-0.805028126057307, -3.1504488566902413, -0.0011359228168558505, 28322000000.0]
[-0.7899219427873873, -3.1807586919155493, -0.0016289397689580245, 28356000000.0]
[-0.7760803463909447, -3.211771167361866, -0.0020288225026989988, 28390000000.0]
[-0.7634904855343219, -3.2434301461113924, -0.0023501998471007366, 28424000000.0]
[-0.752177685677398, -3.2755848186329364, -0.002601051259632232, 28458000000.0]
[-0.742155425678054, -3.308210305038103, -0.0027965526881311513, 28492000000.0]
[-0.7334426006253177, -3.341203444634682, -0.002935114420231194, 28526000000.0]
[-0.7260553673724045, -3.374555970927011, -0.0030182455201514208, 28560000000.0]
[-0.7199985358824911, -3.408211569685801, -0.0030453488386884956, 28594000000.0]
[-0.7152694471634939, -3.442101946430185, -0.003017784183737812, 28628000000.0]
[-0.711871962917939, -3.4761533003996847, -0.0029429624457422894, 28662000000.0]
[-0.7098387685105051, -3.5102848835132288, -0.0028209564402774407, 28696000000.0]
[-0.709182287572648, -3.5444340651265094, -0.0026520647918216963, 28730000000.0]
[-0.709911966461294, -3.5785786210774706, -0.0024428037703150807, 28764000000.0]
[-0.71204434685918, -3.6126438073967964, -0.002195890589728869, 28798000000.0]
[-0.7155791793356192, -3.6465803113059048, -0.0019148891427632428, 28832000000.0]
[-0.7205173939815123, -3.6803511575296826, -0.001605530953938777, 28866000000.0]
[-0.7268540060593462, -3.713876755178209, -0.0012706648134201825, 28900000000.0]
[-0.7345823615645464, -3.7471032745219244, -0.000913745964642095, 28934000000.0]
[-0.743697025637407, -3.779993300837853, -0.0005401741899698026, 28968000000.0]
[-0.7541805902465741, -3.8124644017029263, -0.00015287712918765379, 29002000000.0]
[-0.7660182373802231, -3.8444612233904, 0.00024481270019938216, 29036000000.0]
[-0.779199680254977, -3.8759482106019467, 0.0006482043748310597, 29070000000.0]
[-0.7936965315964105, -3.906844765204911, 0.001037088573079155, 29104000000.0]
[-0.8094904295464554, -3.937103125598434, 0.0013343829027484652, 29138000000.0]
[-0.826533327248818, -3.966609834923891, 0.0015525646711884889, 29172000000.0]
[-0.8448130687667086, -3.995279106727229, 0.0017504528961989434, 29206000000.0]
[-0.8643349318310529, -4.023064769537567, 0.001913101136639259, 29240000000.0]
[-0.8850738981872994, -4.049894193081628, 0.002036922849646774, 29274000000.0]
[-0.9070086020095448, -4.075718860587826, 0.0021299973486896932, 29308000000.0]
[-0.930114771385827, -4.100493024855673, 0.0022084255354550674, 29342000000.0]
[-0.9543709973794, -4.1241906060551585, 0.0022822098521510055, 29376000000.0]
[-0.9797395597529299, -4.146782869935573, 0.0022737014868151983, 29410000000.0]
[-1.0061687505401287, -4.168285248810517, 0.002159468598335615, 29444000000.0]
[-1.0335496615845459, -4.18861905509301, 0.0019361216939299036, 29478000000.0]
[-1.0618091290035425, -4.207751640025836, 0.0016297844097189257, 29512000000.0]
[-1.09089728447968, -4.225648703473133, 0.0012707031986358111, 29546000000.0]
[-1.1207350439035249, -4.242260044805867, 0.0008873706031875669, 29580000000.0]
[-1.1512660116069129, -4.25754976093926, 0.0005070046625234942, 29614000000.0]
[-1.1824533153234233, -4.271496424547501, 0.00015189660648391148, 29648000000.0]
[-1.2142089623827206, -4.284051670950205, -0.0001680991247915785, 29682000000.0]
[-1.246465526503276, -4.295186158627726, -0.0004514789160112212, 29716000000.0]
[-1.2791991470002986, -4.304883871802565, -0.0006966689940181326, 29750000000.0]
[-1.3123018517742036, -4.31310202660201, -0.0008962935400049034, 29784000000.0]
[-1.3456986548849994, -4.319801074684041, -0.0010439835863681195, 29818000000.0]
[-1.3793691797575083, -4.324968026472111, -0.0011387207013227017, 29852000000.0]
[-1.4132154606069969, -4.328577790421749, -0.0011783915092469274, 29886000000.0]
[-1.4471652665959531, -4.3306109998197435, -0.0011612481572936064, 29920000000.0]
[-1.4811694171444518, -4.331056241511622, -0.0010867781818088805, 29954000000.0]
[-1.5151531975834402, -4.329904739626051, -0.0009548504848092978, 29988000000.0]
[-1.5490384805060367, -4.327154038465857, -0.0007654633180061691, 30022000000.0]
[-1.5827574024851114, -4.3228048835388995, -0.0005198554564275617, 30056000000.0]
[-1.6162453969759938, -4.316861620677924, -0.0002200536041898305, 30090000000.0]
[-1.6493936080686644, -4.3093428350530045, 0.00013453081644669573, 30124000000.0]
[-1.6821707951990448, -4.300250161937766, 0.0005391706997480475, 30158000000.0]
[-1.7144805056204044, -4.289606128265722, 0.0009847160828428008, 30192000000.0]
[-1.7462836759879172, -4.277427964451382, 0.0013875703276768551, 30226000000.0]
[-1.7775308599793695, -4.263756518552769, 0.0016861681611950805, 30260000000.0]
[-1.8081225879068532, -4.2486378641465015, 0.0018528490633477426, 30294000000.0]
[-1.8379807923523324, -4.23211681503816, 0.0018738691457148736, 30328000000.0]
[-1.8670154843425453, -4.2142332913023255, 0.0017660710008275333, 30362000000.0]
[-1.8950999688998325, -4.195031786704158, 0.0016236945625900205, 30396000000.0]
[-1.9221771972901383, -4.174513628881836, 0.001502280618454131, 30430000000.0]
[-1.9481706302645612, -4.152710951171054, 0.0014216158691127434, 30464000000.0]
[-1.9730023766482143, -4.1296687761619255, 0.0014103650862546202, 30498000000.0]
[-1.9966899834054606, -4.105338931095266, 0.0014350314965325412, 30532000000.0]
[-2.019201093679615, -4.079831238992013, 0.0014081988812052301, 30566000000.0]
[-2.0404912068344827, -4.053213349510418, 0.0013312019157236334, 30600000000.0]
[-2.0605187102988696, -4.025565180523737, 0.0012145108756172385, 30634000000.0]
[-2.0792156179729493, -3.9969874096762372, 0.0010682389523276768, 30668000000.0]
[-2.096538636122087, -3.9675484461154764, 0.0009018694896130505, 30702000000.0]
[-2.1124554502931137, -3.9373039441657522, 0.0007188884658251821, 30736000000.0]
[-2.1269096912499177, -3.9063536082107384, 0.00052293375506907, 30770000000.0]
[-2.1398599552491917, -3.874771255120211, 0.0003308501778961881, 30804000000.0]
[-2.1512530103101013, -3.8426296081322615, 0.0001751177995196657, 30838000000.0]
[-2.1610420109790343, -3.8100035954188254, 6.444825020886548e-05, 30872000000.0]
[-2.1691862481399378, -3.776973768513127, 5.735492967657136e-06, 30906000000.0]
[-2.175667144803096, -3.74357519524033, 1.4086159138035496e-06, 30940000000.0]
[-2.1804648946094103, -3.7098869482173202, 5.297625932377122e-05, 30974000000.0]
[-2.1835660686748053, -3.6759917717304487, 0.0001606886881371784, 31008000000.0]
[-2.1849703058189855, -3.6419458404411422, 0.0003216851951159331, 31042000000.0]
[-2.1846763529007536, -3.607857149832904, 0.0005321667345922206, 31076000000.0]
[-2.1826920290480283, -3.5737803660675302, 0.0007483676709663279, 31110000000.0]
[-2.179023702952007, -3.5398331344133376, 0.0009327869641569189, 31144000000.0]
[-2.1736856434697915, -3.5061013461090504, 0.0010614408436130304, 31178000000.0]
[-2.166693630033731, -3.472679767923419, 0.0011140277880442957, 31212000000.0]
[-2.1580583406334686, -3.439700880931915, 0.0011415941876497518, 31246000000.0]
[-2.147774120429277, -3.407295466630415, 0.001214678641135929, 31280000000.0]
[-2.135829987861457, -3.3755085088914685, 0.0013506548324288103, 31314000000.0]
[-2.1222324524188374, -3.3444183971252213, 0.0015375738834518247, 31348000000.0]
[-2.106999134044551, -3.3140622347746693, 0.0016952771093446443, 31382000000.0]
[-2.09016418259859, -3.2844568702771184, 0.0017574324398958207, 31416000000.0]
[-2.0718157399831254, -3.2557174863850613, 0.0016897667564566034, 31450000000.0]
[-2.052029138092205, -3.2279444638994907, 0.0014896092943764555, 31484000000.0]
[-2.030866825180591, -3.2012268057961024, 0.0012355884581929833, 31518000000.0]
[-2.008389543806692, -3.1756983014842968, 0.0010215050733101694, 31552000000.0]
[-1.9846333937849758, -3.151446457491836, 0.0008791647451763064, 31586000000.0]
[-1.9596112576096516, -3.1284975058863327, 0.0008115853159031757, 31620000000.0]
[-1.933389636182251, -3.1069183499492037, 0.0008111706224861856, 31654000000.0]
[-1.906008966161567, -3.0867289307102976, 0.000824545035389414, 31688000000.0]
[-1.87753966225331, -3.0679511201491168, 0.0008245849784402456, 31722000000.0]
[-1.8481157140803999, -3.050656912524331, 0.0008101283604297884, 31756000000.0]
[-1.817826733320253, -3.034891346396709, 0.0007748352038440577, 31790000000.0]
[-1.7867440511905488, -3.0206900519581734, 0.0007092939769685975, 31824000000.0]
[-1.7550010029604244, -3.0081236813920804, 0.0006258026219623561, 31858000000.0]
[-1.7226930642388598, -2.9972389907799304, 0.0005753561680573708, 31892000000.0]
[-1.6898796698802112, -2.9880801633547214, 0.0005702249503940761, 31926000000.0]
[-1.6566579642289743, -2.980692701696979, 0.0006195838741452603, 31960000000.0]
[-1.6230807840637453, -2.9751002552266126, 0.0007275454501578377, 31994000000.0]
[-1.5892480996149552, -2.9713259933799256, 0.0008912229646145824, 32028000000.0]
[-1.5552398205970355, -2.9693772906961495, 0.0010587091893343341, 32062000000.0]
[-1.5211150263465005, -2.9692434321832843, 0.0011706441020128428, 32096000000.0]
[-1.487011706375627, -2.970915062109879, 0.001208661373809582, 32130000000.0]
[-1.4530397590225113, -2.9743824304226365, 0.0011602721670067406, 32164000000.0]
[-1.4193066966012478, -2.97964018992626, 0.0010639753465979125, 32198000000.0]
[-1.385964051660304, -2.9866807308694927, 0.00101291145825239, 32232000000.0]
[-1.3531239642105204, -2.9955142948498743, 0.0010285444640463083, 32266000000.0]
[-1.3208524909344397, -3.0061437051894964, 0.0011123788837627791, 32300000000.0]
[-1.289244018243634, -3.018561846475289, 0.0012510956208871703, 32334000000.0]
[-1.258319356648147, -3.0327416532104623, 0.0013528336197141254, 32368000000.0]
[-1.2281499266056004, -3.048625684691131, 0.0013727813191560807, 32402000000.0]
[-1.1988568939406363, -3.0661390534917423, 0.0013030665606954014, 32436000000.0]
[-1.1705599269576101, -3.085195378319683, 0.0011465665289274092, 32470000000.0]
[-1.1433663691692926, -3.105749221923727, 0.0009787099055451757, 32504000000.0]
[-1.1174202363659473, -3.1277307891427033, 0.0008662126457892796, 32538000000.0]
[-1.0927912080481512, -3.1511063072925687, 0.0008194953315297216, 32572000000.0]
[-1.0695375309901383, -3.1758426807791578, 0.0008399259873893117, 32606000000.0]
[-1.0477388342385128, -3.2018669342164694, 0.0009243809393592243, 32640000000.0]
[-1.0274165088686809, -3.2291392080241725, 0.00101784893831486, 32674000000.0]
[-1.0085995201879103, -3.2575745986637488, 0.0010647909012155992, 32708000000.0]
[-0.9913599235072412, -3.287039179622948, 0.0010569231119318318, 32742000000.0]
[-0.9757438309730476, -3.3174376654405657, 0.0009823919004159924, 32776000000.0]
[-0.9618393810210657, -3.3486066994225907, 0.0008707777440852505, 32810000000.0]
[-0.9497274148123881, -3.3804306682263126, 0.0007942762935684094, 32844000000.0]
[-0.9394468106085109, -3.412874780958216, 0.0007710887955370825, 32878000000.0]
[-0.9310590695566116, -3.4458151050618198, 0.0008115665097091418, 32912000000.0]
[-0.9245888401695385, -3.4791642720356637, 0.0009170871376799293, 32946000000.0]
[-0.9200524979321106, -3.512882867925392, 0.0010571754516936016, 32980000000.0]
[-0.917451817218512, -3.54686063167936, 0.0011560032536166865, 33014000000.0]
[-0.9167704273174765, -3.580978050205646, 0.0011906109302377513, 33048000000.0]
[-0.918000194272732, -3.6151233148845594, 0.0011453910097030907, 33082000000.0]
[-0.9211396265273598, -3.6490878088185266, 0.0010415432979122617, 33116000000.0]
[-0.9262050076661875, -3.6827358623613207, 0.000966152086018402, 33150000000.0]
[-0.9332174597146742, -3.7159783091745435, 0.0009506249080629567, 33184000000.0]
[-0.9421736110166435, -3.74868932496147, 0.001002751738084478, 33218000000.0]
[-0.9530632374781688, -3.7807784741983737, 0.0011269737815505208, 33252000000.0]
[-0.9658773689193756, -3.8121971618413877, 0.0012913206138347945, 33286000000.0]
[-0.980565945980821, -3.8428701250333903, 0.0014124450773804595, 33320000000.0]
[-0.9970489324829593, -3.87269794180577, 0.001439846745496482, 33354000000.0]
[-1.0152525362095415, -3.901581457238258, 0.001357643238353988, 33388000000.0]
[-1.035054364923878, -3.9293289902851645, 0.001198342498341592, 33422000000.0]
[-1.056413703810869, -3.95583686689505, 0.0010707734602479954, 33456000000.0]
[-1.0792637809897614, -3.9809635752491586, 0.0010028292907355168, 33490000000.0]
[-1.1035605331339797, -4.004635532227723, 0.001004739586115723, 33524000000.0]
[-1.1292520706340625, -4.026787203122971, 0.0010790592214801867, 33558000000.0]
[-1.1562727720222843, -4.047362143384958, 0.0011838976428662285, 33592000000.0]
[-1.1845474228429789, -4.06632123007846, 0.0012408837989247134, 33626000000.0]
[-1.2139607387004758, -4.083627531046379, 0.0012269934445633803, 33660000000.0]
[-1.2443559385400313, -4.099199904322915, 0.00113116499788078, 33694000000.0]
[-1.2755804147021623, -4.112959288308229, 0.0009737412149080317, 33728000000.0]
[-1.3075248841586962, -4.124847117449482, 0.0008489996581033143, 33762000000.0]
[-1.3400600820147612, -4.134771871960312, 0.0007806117021775885, 33796000000.0]
[-1.3731058730898498, -4.142693649392983, 0.0007769973501449288, 33830000000.0]
[-1.4065794619376624, -4.148585935906324, 0.0008404939137588146, 33864000000.0]
[-1.440350587940754, -4.152425254815393, 0.000971586703380577, 33898000000.0]
[-1.4743371094425088, -4.154199344506722, 0.001100282498473584, 33932000000.0]
[-1.5084376914424447, -4.153922684181402, 0.0011692795427863973, 33966000000.0]
[-1.5424938364161507, -4.151610758565347, 0.0011613446754598913, 34000000000.0]
[-1.5763138648150565, -4.147285396036708, 0.0010860529584283691, 34034000000.0]
[-1.6097919063785495, -4.140928826882302, 0.0010185243169716328, 34068000000.0]
[-1.6427217398988092, -4.132553109581481, 0.0010040141864700123, 34102000000.0]
[-1.6750245836767639, -4.122150639668128, 0.0010497944213586127, 34136000000.0]
[-1.7065575259276984, -4.109751584324765, 0.0011641814092872543, 34170000000.0]
[-1.737209744724803, -4.0953679660152424, 0.0013488636935480515, 34204000000.0]
[-1.7669497172601667, -4.079014711265741, 0.0015389764432433084, 34238000000.0]
[-1.7956861701579536, -4.060808437378762, 0.0016465550421654726, 34272000000.0]
[-1.8233001644164077, -4.040821653926618, 0.001631873827131176, 34306000000.0]
[-1.8496812476651792, -4.019165319925871, 0.0014870054299323632, 34340000000.0]
[-1.8746409192724018, -3.995976676197011, 0.001287680296101133, 34374000000.0]
[-1.8980506354592388, -3.971334558357713, 0.001124985344979626, 34408000000.0]
[-1.9198290295461595, -3.945290114128797, 0.0010214874818661054, 34442000000.0]
[-1.939866532186499, -3.9179483943217557, 0.0009876595136223052, 34476000000.0]
[-1.9580814624947203, -3.889390883576608, 0.00102985768076832, 34510000000.0]
[-1.9744320835467515, -3.85967193014271, 0.0011412910685502813, 34544000000.0]
[-1.9888737376260013, -3.8289027734498124, 0.0012399533047085143, 34578000000.0]
[-2.001380745846516, -3.7972078502671947, 0.001278520908699422, 34612000000.0]
[-2.0119245286442657, -3.764727724867896, 0.001242147748771167, 34646000000.0]
[-2.0204461577987614, -3.7316598322492243, 0.001119194533415261, 34680000000.0]
[-2.026908665341585, -3.698149634617428, 0.0009509063860927402, 34714000000.0]
[-2.0312513680448, -3.664358754635662, 0.0008162881889933995, 34748000000.0]
[-2.0334271384568674, -3.630429407747631, 0.0007393714450979996, 34782000000.0]
[-2.033412545428285, -3.5964754769903733, 0.0007329072613055256, 34816000000.0]
[-2.0312013082987543, -3.562588071181629, 0.0008006364176951422, 34850000000.0]
[-2.02679360858947, -3.528911641338986, 0.0009391396971750524, 34884000000.0]
[-2.0201924243091347, -3.495567259223384, 0.0011025934429979489, 34918000000.0]
[-2.0114525532812104, -3.4626335304073175, 0.0012103037496635377, 34952000000.0]
[-2.0006236628571377, -3.430269341905333, 0.0012356344460128792, 34986000000.0]
[-1.9877799425506473, -3.39865809967528, 0.0011812073409136208, 35020000000.0]
[-1.972974808050866, -3.367993859611738, 0.001106253069744252, 35054000000.0]
[-1.956245391529862, -3.3384330367355894, 0.0010759030264487967, 35088000000.0]
[-1.937633697865229, -3.3100903360696337, 0.0010996962706738963, 35122000000.0]
[-1.9171863189063933, -3.2830674430415607, 0.0011835951810559753, 35156000000.0]
[-1.8949941950123446, -3.2575068441342436, 0.0013286445147216578, 35190000000.0]
