x, y, th, stamp, 
[-1.8711142509168186, -3.2334949737636403, 0.001539708977616207, 35224000000.0]
[-1.8456114582388827, -3.2110911087253142, 0.0017262598582468516, 35258000000.0]
[-1.818610073375421, -3.1903571807040567, 0.0017965435934677422, 35292000000.0]
[-1.7902539559462773, -3.171363357550784, 0.0017272603353344165, 35326000000.0]
[-1.7607403508322084, -3.1542363652274057, 0.0015280664666117091, 35360000000.0]
[-1.7302448312465648, -3.1390860169821164, 0.0013059779426993355, 35394000000.0]
[-1.6988582881323973, -3.125999668202646, 0.001123829672285383, 35428000000.0]
[-1.666722902172659, -3.115064324908076, 0.0009962355958684213, 35462000000.0]
[-1.6339658766895153, -3.106344553235491, 0.000940481606966953, 35496000000.0]
[-1.600686249947684, -3.099856943226799, 0.0009643190030402097, 35530000000.0]
[-1.5670279514257497, -3.0956509646933643, 0.0010680452988086455, 35564000000.0]
[-1.5330788823053856, -3.0937239773717793, 0.001178392967035956, 35598000000.0]
[-1.4989773838237057, -3.0940540881263305, 0.0012360930982156285, 35632000000.0]
[-1.464927040586383, -3.0966167517672374, 0.0012296254267828623, 35666000000.0]
[-1.4310893278357362, -3.101391986949406, 0.0011451349827603376, 35700000000.0]
[-1.3976335266794144, -3.1083519264988753, 0.0009919540491357516, 35734000000.0]
[-1.3647907404918909, -3.1174738053897837, 0.0008564275625833959, 35768000000.0]
[-1.3327264971637127, -3.128749253782787, 0.0007683526757672533, 35802000000.0]
[-1.3015503579729062, -3.1421672770176876, 0.0007352941020368945, 35836000000.0]
[-1.2714254894439858, -3.1576796736006956, 0.0007647291562774349, 35870000000.0]
[-1.242490275058672, -3.1752277346523496, 0.0008633421922982951, 35904000000.0]
[-1.2148460397977725, -3.1947756307899335, 0.0010324343606313367, 35938000000.0]
[-1.188634912965525, -3.2162247299953157, 0.0012636394204200427, 35972000000.0]
[-1.163885479270883, -3.2395188836796267, 0.0014628530010107753, 36006000000.0]
[-1.1407264317262311, -3.264509253056947, 0.001557609203488934, 36040000000.0]
[-1.1192687811356292, -3.2910280493728283, 0.0015237222044156423, 36074000000.0]
[-1.0996500582218056, -3.318911174472483, 0.0014023530226422772, 36108000000.0]
[-1.082026029092085, -3.3479962718829466, 0.0012842312256676014, 36142000000.0]
[-1.066496311280568, -3.378170203529861, 0.0011971011559053376, 36176000000.0]
[-1.0531337097973525, -3.4093339331307764, 0.0011535861092659256, 36210000000.0]
[-1.0420227560507318, -3.441328311558205, 0.0011656710156480192, 36244000000.0]
[-1.033228634294488, -3.4739983186136656, 0.0012534082537207687, 36278000000.0]
[-1.0267776408657918, -3.5072579444920846, 0.0014157896698542853, 36312000000.0]
[-1.022692568372788, -3.5409667362687762, 0.001568729389421381, 36346000000.0]
[-1.0209647094899132, -3.574977285422209, 0.0016261394854370059, 36380000000.0]
[-1.0215637390539463, -3.609113064984811, 0.0015722020213128761, 36414000000.0]
[-1.0244748357807134, -3.6431498086495293, 0.0013911821019105997, 36448000000.0]
[-1.0296861523378493, -3.6768348319294493, 0.0011550781573404574, 36482000000.0]
[-1.0372115555232113, -3.7100064158853883, 0.0009511077299991301, 36516000000.0]
[-1.0470406796034841, -3.7424833865876144, 0.000798067556270183, 36550000000.0]
[-1.0591587857744882, -3.7741403072245476, 0.0007024269504624011, 36584000000.0]
[-1.073514720228991, -3.804796319705732, 0.0006711434124486115, 36618000000.0]
[-1.0900463444334567, -3.8342911339235166, 0.0007085128278806814, 36652000000.0]
[-1.108693215497077, -3.8624942829394513, 0.0008196814060792171, 36686000000.0]
[-1.1293540012924157, -3.8892335001548353, 0.0010072041061036984, 36720000000.0]
[-1.151946062374351, -3.914392670086677, 0.0012628151235484536, 36754000000.0]
[-1.176407409599606, -3.937919649938155, 0.0015063789593755203, 36788000000.0]
[-1.2025711398884797, -3.9597184749153493, 0.0016495726109798637, 36822000000.0]
[-1.2302513868061955, -3.9796668719713795, 0.0016626142157570418, 36856000000.0]
[-1.2592679993370537, -3.9976470133693343, 0.0015301858414146314, 36890000000.0]
[-1.2894217048094934, -4.013540925143733, 0.0013511223441756775, 36924000000.0]
[-1.3205494999222729, -4.027198755301209, 0.001183197021658155, 36958000000.0]
[-1.3525387080873814, -4.0385504104178045, 0.0010384558035301985, 36992000000.0]
[-1.385230291386164, -4.047527010711991, 0.0009312831347079824, 37026000000.0]
[-1.4184657951840676, -4.054068051077839, 0.0008849714124741303, 37060000000.0]
[-1.4520885154723202, -4.058120610211726, 0.0009152981753464244, 37094000000.0]
[-1.485889981779516, -4.059674832527947, 0.0010300713987294865, 37128000000.0]
[-1.5196883464205826, -4.0587124204540945, 0.0012364353121228722, 37162000000.0]
[-1.553436652949713, -4.055200255327237, 0.0014693383696203612, 37196000000.0]
[-1.5869381238128815, -4.049230619208943, 0.001620345583639757, 37230000000.0]
[-1.6200033881580924, -4.040849280441832, 0.0016587386997008952, 37264000000.0]
[-1.6524486829013203, -4.030126011887097, 0.0015592227745843173, 37298000000.0]
[-1.6840073198190013, -4.017149364427088, 0.0013523763065119913, 37332000000.0]
[-1.7144573073553762, -4.001973396767978, 0.0011513480843324886, 37366000000.0]
[-1.7436534220390771, -3.984633950319725, 0.0009708880233458739, 37400000000.0]
[-1.7714230309824663, -3.9652061299509938, 0.0008217170735836389, 37434000000.0]
[-1.7976156216689365, -3.9437750497159345, 0.0007172973068716897, 37468000000.0]
[-1.8221060562515583, -3.920427080123512, 0.0006720873494425061, 37502000000.0]
[-1.8447307335465692, -3.895307058337381, 0.0006942451381404828, 37536000000.0]
[-1.865359123446184, -3.8685476674679964, 0.0007898364970455786, 37570000000.0]
[-1.883873568211398, -3.8402891374212733, 0.0009602142818642617, 37604000000.0]
[-1.9001394489127232, -3.8107107665753803, 0.001205702849751689, 37638000000.0]
[-1.9140977939412782, -3.7799038539502923, 0.0015048252267367585, 37672000000.0]
[-1.9257330570331401, -3.747980260902884, 0.0017338199878047281, 37706000000.0]
[-1.9350065122906799, -3.715186421067336, 0.0018388954620735783, 37740000000.0]
[-1.941879278518176, -3.681743766037494, 0.0017962694369097558, 37774000000.0]
[-1.9463045532979784, -3.6479014936048575, 0.0016167383637553424, 37808000000.0]
[-1.9482291502867775, -3.613900096597552, 0.0014019118438485564, 37842000000.0]
[-1.947608171041625, -3.5799406744592166, 0.0011943718972246152, 37876000000.0]
[-1.9444244369210029, -3.5461509784156546, 0.0010067212515814218, 37910000000.0]
[-1.9386763304854622, -3.512768045819806, 0.000861785091870123, 37944000000.0]
[-1.9303743385331247, -3.479957826900663, 0.000770219404478317, 37978000000.0]
[-1.9195594868860082, -3.4479350611753197, 0.0007512719327413375, 38012000000.0]
[-1.906283179265384, -3.416884699973631, 0.0008087790035581885, 38046000000.0]
[-1.890609461272371, -3.38698229571939, 0.0009416090473703056, 38080000000.0]
[-1.8726369981484987, -3.358445862750181, 0.001151534538756017, 38114000000.0]
[-1.8524261454850017, -3.3313769064116427, 0.001430348148305837, 38148000000.0]
[-1.8300568093435507, -3.305881549214617, 0.001669809317465416, 38182000000.0]
[-1.8057175872865026, -3.282061929665505, 0.001780770204811276, 38216000000.0]
[-1.7796215242643967, -3.2600976578160537, 0.0017393698809932542, 38250000000.0]
[-1.7519602537164167, -3.240132805074805, 0.001578224033076007, 38284000000.0]
[-1.722949076048931, -3.2223714351816852, 0.0013947534730389768, 38318000000.0]
[-1.6927255302857616, -3.2069257652483287, 0.0012105468923291952, 38352000000.0]
[-1.661424528921747, -3.1938942769752505, 0.0010359350859285165, 38386000000.0]
[-1.6292458235866691, -3.183376885519615, 0.0008931272065585849, 38420000000.0]
[-1.5963531248858058, -3.175433578935115, 0.0007982388880828052, 38454000000.0]
[-1.5629307033864444, -3.1701212923623303, 0.0007700847434093147, 38488000000.0]
[-1.5292140867045327, -3.167488119616881, 0.0008213044591304164, 38522000000.0]
[-1.495400608178193, -3.16754099033454, 0.0009606224559579685, 38556000000.0]
[-1.4616604558454835, -3.1702806602064006, 0.0011906980100769738, 38590000000.0]
[-1.4281488786098606, -3.175717999484288, 0.0014531579799324408, 38624000000.0]
[-1.3950562670458604, -3.1837445184519564, 0.0016374444319498368, 38658000000.0]
[-1.3625786501679713, -3.1943090529217137, 0.001707351626872998, 38692000000.0]
[-1.3309638940793582, -3.2073101736821514, 0.0016354032918991955, 38726000000.0]
[-1.3004536129965298, -3.2226428200832324, 0.0014216144518380605, 38760000000.0]
[-1.2712720866260574, -3.240235401530002, 0.0011834624336880854, 38794000000.0]
[-1.2436345684222325, -3.259991031893689, 0.0009470174311467408, 38828000000.0]
[-1.2177101907555303, -3.2818221826809397, 0.0007210025411419596, 38862000000.0]
[-1.193633333653402, -3.3056437235328193, 0.0005129432253343842, 38896000000.0]
[-1.1715845978407613, -3.331296578524456, 0.00033903284253732443, 38930000000.0]
[-1.1516920365165355, -3.3586499227175914, 0.00021626974802386355, 38964000000.0]
[-1.1341031193735007, -3.3875144442450003, 0.00015746770938903105, 38998000000.0]
[-1.1189380888963845, -3.4177017368701517, 0.00016616275064206264, 39032000000.0]
[-1.106288764800372, -3.4490430364129088, 0.00024697284461781496, 39066000000.0]
[-1.096257787804242, -3.4812990016214824, 0.00040499798188435115, 39100000000.0]
[-1.0889210008276873, -3.5142440460550786, 0.0006394897536263407, 39134000000.0]
[-1.0843317848778375, -3.5476838499872274, 0.0009544740866303306, 39168000000.0]
[-1.0825283172919873, -3.581406155922997, 0.0013504363507387458, 39202000000.0]
[-1.083521291387189, -3.615268461449573, 0.0017426971110384294, 39236000000.0]
[-1.0872343403781264, -3.6490961218793756, 0.0020147166687156806, 39270000000.0]
[-1.0936268399047238, -3.6826136834182077, 0.0021385093741206353, 39304000000.0]
[-1.102628063899644, -3.715570541983536, 0.002093583314259907, 39338000000.0]
[-1.114162822582375, -3.747649816959307, 0.001900028516377702, 39372000000.0]
[-1.1281780923564857, -3.7786054933490063, 0.0016444183577515189, 39406000000.0]
[-1.144630536888823, -3.8082614222134024, 0.0013459683376336145, 39440000000.0]
[-1.1634311426428599, -3.836407333382528, 0.0010205679311383732, 39474000000.0]
[-1.1844761327561326, -3.8628587682273174, 0.000689103407739262, 39508000000.0]
[-1.2076532932489328, -3.8874568377511456, 0.00037537759139693395, 39542000000.0]
[-1.2327894948320763, -3.910000797135507, 0.00010489869367409519, 39576000000.0]
[-1.2597319319499067, -3.930353018121507, -9.020728562364386e-05, 39610000000.0]
[-1.2882946646483282, -3.9483560803251585, -0.00021116305161454057, 39644000000.0]
[-1.318262343405392, -3.9638799165576613, -0.00025465448163166304, 39678000000.0]
[-1.3494205942140576, -3.9768001668664477, -0.00021483077994912636, 39712000000.0]
[-1.381563203502933, -3.9870268167035703, -9.231787486403644e-05, 39746000000.0]
[-1.4144369058583108, -3.9944692282424, 0.00011777655075498942, 39780000000.0]
[-1.4478812034790585, -3.99910737659435, 0.00041713793604674027, 39814000000.0]
[-1.4817025417545215, -4.000888361893012, 0.0007968179406276265, 39848000000.0]
[-1.515652002814626, -3.9998429038578673, 0.0011950218279689262, 39882000000.0]
[-1.5495065907700012, -3.996009926446618, 0.001511035933411476, 39916000000.0]
[-1.5830330592674258, -3.989453434387741, 0.0016920062876126004, 39950000000.0]
[-1.6159130217489974, -3.9802361729918165, 0.0017131988800844463, 39984000000.0]
[-1.6478459586822152, -3.968411385858155, 0.0016519676197801268, 40018000000.0]
[-1.6786225827816064, -3.9540274169216283, 0.0015326526688060305, 40052000000.0]
[-1.708017332211018, -3.9371540880104177, 0.0013549052741242708, 40086000000.0]
[-1.7358325351657433, -3.9178861134721203, 0.001123459641053485, 40120000000.0]
[-1.7618838001948223, -3.8963333973687435, 0.0008474772240028388, 40154000000.0]
[-1.785970001037743, -3.872644534501907, 0.0005571470053313695, 40188000000.0]
[-1.807914601833575, -3.846982166734613, 0.0003402152030164508, 40222000000.0]
[-1.566076300170142, -4.006945409611505, 0.000801606588980627, 40256000000.0]
[-1.5995341661145017, -4.0002245586181395, 0.00024380200638152882, 40290000000.0]
[-1.6323791995354604, -3.990828205377112, -3.723618057406432e-05, 40324000000.0]
[-1.6643510868293838, -3.978831712312214, -0.0001016329665785225, 40358000000.0]
[-1.695230057131076, -3.964249263446897, 2.2611960262701885e-05, 40392000000.0]
[-1.7248033284152124, -3.947173454265282, 0.0003077193887436195, 40426000000.0]
[-1.7528882492842721, -3.9277480073834052, 0.0007209157349870041, 40460000000.0]
[-1.7792927732578976, -3.906091162990426, 0.001232483039619347, 40494000000.0]
[-1.8038266929635065, -3.8823349320405955, 0.0018082598564892435, 40528000000.0]
[-1.8263231159038529, -3.856640859211897, 0.002416495862301881, 40562000000.0]
[-1.84663267830161, -3.8291853132804556, 0.003028006676579131, 40596000000.0]
[-1.864614828368313, -3.8001513235316215, 0.003614484754426789, 40630000000.0]
[-1.8801360887460583, -3.769729924316464, 0.004148353874600651, 40664000000.0]
[-1.893087757849111, -3.73812888687552, 0.004603355667821077, 40698000000.0]
[-1.9033854615684553, -3.7055657816988914, 0.0049587100101376735, 40732000000.0]
[-1.9109489883428161, -3.672260810973359, 0.005192315653790396, 40766000000.0]
[-1.9157796287255435, -3.6385925720158743, 0.005288353972862222, 40800000000.0]
[-1.917715418764052, -3.6045432241571893, 0.005198667617748447, 40834000000.0]
[-1.9166988434717727, -3.5704465563454826, 0.004840253383197861, 40868000000.0]
[-1.9128286018527931, -3.53650026750847, 0.004158173836174044, 40902000000.0]
[-1.9061470722555678, -3.502996826001044, 0.003142129253360613, 40936000000.0]
[-1.8966882180810005, -3.470263505522102, 0.0017907515647709034, 40970000000.0]
[-1.8844816993325206, -3.4385117953221265, 0.00029376907234523916, 41004000000.0]
[-1.8695864444092936, -3.407925773630084, -0.0011839937845121301, 41038000000.0]
[-1.8521185408295833, -3.378757312747953, -0.002600199474935628, 41072000000.0]
[-1.8322007480357971, -3.351220751223978, -0.003909527118703744, 41106000000.0]
[-1.8099622445232657, -3.3255060577089326, -0.005071262727054142, 41140000000.0]
[-1.7855814393342864, -3.3018281069964566, -0.006041850539985708, 41174000000.0]
[-1.759221284746433, -3.2803522409550347, -0.006783055699067559, 41208000000.0]
[-1.7311250545241976, -3.2612804129220163, -0.00726485744690344, 41242000000.0]
[-1.7015490888914375, -3.244821973980278, -0.007516830753800387, 41276000000.0]
[-1.6706110108081467, -3.230983668389914, -0.007571769459009935, 41310000000.0]
[-1.63846891114701, -3.219906401252398, -0.007431328664116117, 41344000000.0]
[-1.6053156181283188, -3.2116516090131184, -0.0071387335170614435, 41378000000.0]
[-1.5714728444688297, -3.206223817954747, -0.006734538468096614, 41412000000.0]
[-1.5372691974751944, -3.2036400437021832, -0.006248954532683221, 41446000000.0]
[-1.5029536496958735, -3.20392673433913, -0.005709146840225281, 41480000000.0]
[-1.4687970440063682, -3.207112906013757, -0.0051351386780938545, 41514000000.0]
[-1.4350377889826962, -3.21312984043523, -0.004549016638472318, 41548000000.0]
[-1.4019099310396697, -3.2219694364624036, -0.003976836291864337, 41582000000.0]
[-1.3696709009253738, -3.2335781187398642, -0.0034397922935317372, 41616000000.0]
[-1.3385476155361962, -3.247879241252879, -0.002959931928731752, 41650000000.0]
[-1.3087422591170277, -3.2647849672200193, -0.002559169580612286, 41684000000.0]
[-1.2805188405371932, -3.284149948373735, -0.00225627147719302, 41718000000.0]
[-1.2541371300092192, -3.305823554778619, -0.002055425143726898, 41752000000.0]
[-1.2298397772385696, -3.329664437259803, -0.001933521390880897, 41786000000.0]
[-1.2077790622940208, -3.355554184583175, -0.0018338971436819976, 41820000000.0]
[-1.1881083297670896, -3.3833190601674166, -0.0017021832752997783, 41854000000.0]
[-1.1709929989376926, -3.4127289853184735, -0.0014984027584467796, 41888000000.0]
[-1.1565686933762422, -3.443551044389366, -0.0011884142007880663, 41922000000.0]
[-1.1449379132090913, -3.4755687627552523, -0.0007392524425156534, 41956000000.0]
[-1.1362062023538975, -3.5084899437806523, -0.00012028883968164057, 41990000000.0]
[-1.1304458631274739, -3.542034773988849, 0.0006731840287190554, 42024000000.0]
[-1.1277270774375334, -3.5758739046020587, 0.001583888724577873, 42058000000.0]
[-1.1281076459525259, -3.609749963280576, 0.002514030035986829, 42092000000.0]
[-1.131610092801957, -3.6434987036184676, 0.0034177218971139832, 42126000000.0]
[-1.1381737659242626, -3.6769481712271075, 0.004236478714746407, 42160000000.0]
[-1.1476941402115672, -3.709763484843946, 0.0049313609782045, 42194000000.0]
[-1.1600848966529635, -3.7416757962840106, 0.0054671991979419, 42228000000.0]
[-1.1752187093350464, -3.7723609818806185, 0.00581746505362686, 42262000000.0]
[-1.1929714652644126, -3.801537963764845, 0.005962790994861349, 42296000000.0]
[-1.2132158405299658, -3.8289525925204337, 0.005890738217343015, 42330000000.0]
[-1.235803505278166, -3.8543477172320557, 0.005605359155358534, 42364000000.0]
[-1.2605740863531207, -3.877508545958799, 0.005121973265586595, 42398000000.0]
[-1.2873592226486794, -3.898253242908319, 0.004455089915483668, 42432000000.0]
[-1.3159277395172975, -3.916383994674015, 0.0036227138424007187, 42466000000.0]
[-1.3460364712953354, -3.9317345023457007, 0.002647956313234284, 42500000000.0]
[-1.3774528606351222, -3.944176982801716, 0.0016090222915739352, 42534000000.0]
[-1.4098846031162238, -3.953585420963181, 0.0005899165966232331, 42568000000.0]
[-1.4430430454669074, -3.959868413265192, -0.00033654492601276086, 42602000000.0]
[-1.476650148570163, -3.9629675830177855, -0.0011445931887883916, 42636000000.0]
[-1.510398713835588, -3.9628528661668883, -0.0018292032027955518, 42670000000.0]
[-1.5440577376747262, -3.9595313121137066, -0.002385650400794105, 42704000000.0]
[-1.5774114649187894, -3.9530237591969666, -0.0028390567957758375, 42738000000.0]
[-1.6101331918876223, -3.9434598334390256, -0.0032250980487620053, 42772000000.0]
[-1.6419201972572868, -3.930947471531479, -0.003569569307832526, 42806000000.0]
[-1.6725036058296403, -3.915592535959107, -0.0038998202602763513, 42840000000.0]
[-1.701560644820614, -3.897574002853965, -0.004235415532443895, 42874000000.0]
[-1.728820757612121, -3.8770231861819457, -0.004584938896258218, 42908000000.0]
[-1.7540110862424012, -3.8541176096728536, -0.004942641401120491, 42942000000.0]
[-1.7768859270406694, -3.8290374049198133, -0.005294772128148467, 42976000000.0]
[-1.797245198024548, -3.801968436590975, -0.005636849067373772, 43010000000.0]
[-1.8149194773433144, -3.773107111430051, -0.005964055217199416, 43044000000.0]
[-1.8297336972569167, -3.7427151124504565, -0.006267533850452322, 43078000000.0]
[-1.8415521438986027, -3.7110473517226596, -0.0065394532589029605, 43112000000.0]
[-1.8502534906564916, -3.6784021723636524, -0.006764699962133592, 43146000000.0]
[-1.8557517676194093, -3.645084473616369, -0.006929730660187146, 43180000000.0]
[-1.857994368965245, -3.6113770074391494, -0.007023987584300603, 43214000000.0]
[-1.8569559538990874, -3.577610858485457, -0.007041678432395239, 43248000000.0]
[-1.8526427587203358, -3.544121537091717, -0.0069831824711518225, 43282000000.0]
[-1.8450941300615447, -3.5111946534344067, -0.006851210378115568, 43316000000.0]
[-1.8343727712415463, -3.4791893664950457, -0.0066522030028451406, 43350000000.0]
[-1.8205788129591658, -3.4484107440238714, -0.006392228328116321, 43384000000.0]
[-1.8038266468749806, -3.4191303905100754, -0.006078522336184554, 43418000000.0]
[-1.7842829505850364, -3.3916559621124844, -0.005717334302579635, 43452000000.0]
[-1.7621282004856527, -3.3662453418631215, -0.005310997765772891, 43486000000.0]
[-1.7375641013027638, -3.3431355020683164, -0.004869333921831856, 43520000000.0]
[-1.7108426063015323, -3.322570920993103, -0.004394548034016111, 43554000000.0]
[-1.6822214171994299, -3.304755404122288, -0.0038781820744252992, 43588000000.0]
[-1.651955807239206, -3.2898506968815315, -0.00331575546375516, 43622000000.0]
[-1.6203629297206643, -3.278017637524147, -0.002697141881821247, 43656000000.0]
[-1.587755168553142, -3.269374146280516, -0.002016466890892548, 43690000000.0]
[-1.5544227580040086, -3.2639990515224997, -0.0012664430592442513, 43724000000.0]
[-1.520713932777954, -3.261950899318159, -0.00043793128832182683, 43758000000.0]
[-1.4869683499474162, -3.263249282954143, 0.00046908289344380045, 43792000000.0]
[-1.45351393923705, -3.267878693297872, 0.0014109412850021928, 43826000000.0]
[-1.420722418978075, -3.2758008526644193, 0.002270501432746783, 43860000000.0]
[-1.3889186527728625, -3.2869503403159457, 0.003006918509079331, 43894000000.0]
[-1.358383238645175, -3.3012379821740088, 0.0035957162954223425, 43928000000.0]
[-1.3294512049616025, -3.3185299388102543, 0.004022491286474966, 43962000000.0]
[-1.3023821726939795, -3.338650624497507, 0.004293262579355524, 43996000000.0]
[-1.2774738519639355, -3.3613891236996367, 0.004411142476294889, 44030000000.0]
