x, y, th, stamp, 
[-1.2549843007438433, -3.386510560406588, 0.004379550601315402, 44064000000.0]
[-1.2351227972359031, -3.413788607594935, 0.004204454570117134, 44098000000.0]
[-1.2180965416412242, -3.4429431656671134, 0.0038926043033018854, 44132000000.0]
[-1.2040876504623943, -3.4736471293012983, 0.0034515933370186775, 44166000000.0]
[-1.1931994394264436, -3.505678224331297, 0.0028754663111969394, 44200000000.0]
[-1.1855770255553273, -3.5386101499376696, 0.0021995347916983076, 44234000000.0]
[-1.1812921980911766, -3.5721214785437607, 0.0015270358735071478, 44268000000.0]
[-1.180402342742023, -3.605892148168452, 0.0009194581261865231, 44302000000.0]
[-1.182920996151427, -3.639550076309481, 0.00040439928090194233, 44336000000.0]
[-1.1888364428796823, -3.6728094566779417, -1.6504061603774524e-05, 44370000000.0]
[-1.1980893064460856, -3.7053270953488813, -0.000351947554681117, 44404000000.0]
[-1.2105719711281218, -3.7367831005644256, -0.0006199857167800168, 44438000000.0]
[-1.226154657486329, -3.766883076863806, -0.0008448926025879724, 44472000000.0]
[-1.244672954130576, -3.7953042547309486, -0.0010419430628696817, 44506000000.0]
[-1.2659281763864692, -3.821739328570716, -0.0012196405957387076, 44540000000.0]
[-1.2896966391450806, -3.8458787092634363, -0.0013794527862324274, 44574000000.0]
[-1.31573926105004, -3.8674568069384145, -0.0015192047611539417, 44608000000.0]
[-1.343805376508526, -3.8862510970288677, -0.0016387600153601335, 44642000000.0]
[-1.3736455153927718, -3.9020837690071803, -0.0017348608418859615, 44676000000.0]
[-1.4049299012847043, -3.9147700488856843, -0.0018085138961860365, 44710000000.0]
[-1.4373362773658964, -3.9241749214078063, -0.001860564387940265, 44744000000.0]
[-1.4705521474988816, -3.930201333331577, -0.0018893215747119146, 44778000000.0]
[-1.5042054822688546, -3.932777465544368, -0.0018826208771297967, 44812000000.0]
[-1.5379496774009345, -3.9318753600107597, -0.001823530206075953, 44846000000.0]
[-1.5714449879243244, -3.9275004926807733, -0.0017037332586070577, 44880000000.0]
[-1.604300350784046, -3.9197086194620603, -0.0015132375105620284, 44914000000.0]
[-1.6361483079066388, -3.908566063271053, -0.0012492729328573754, 44948000000.0]
[-1.666664679294441, -3.8941837903390826, -0.0009153547408678812, 44982000000.0]
[-1.695499688688443, -3.876716505577455, -0.0005118855600072476, 45016000000.0]
[-1.7223576141700112, -3.856335067252428, -4.4895886340856046e-05, 45050000000.0]
[-1.7469277319407928, -3.8332656395729936, 0.00048657245964950585, 45084000000.0]
[-1.7689382901436175, -3.8077627410708432, 0.0010366717472693988, 45118000000.0]
[-1.7881559220877847, -3.780086306604795, 0.0015302511095287615, 45152000000.0]
[-1.8043488296431591, -3.750554314486951, 0.0019420540644208726, 45186000000.0]
[-1.8173389324209417, -3.719486438313449, 0.0022481012641676237, 45220000000.0]
[-1.8269812552094755, -3.687215288899455, 0.002428255946619836, 45254000000.0]
[-1.8331614036445507, -3.6541096811837015, 0.0024784868718059913, 45288000000.0]
[-1.835799202849714, -3.620556871802679, 0.0023978996734801616, 45322000000.0]
[-1.8348714449941397, -3.586882784534836, 0.002200847217738155, 45356000000.0]
[-1.8303811764775313, -3.5535050470456997, 0.0019018166465492262, 45390000000.0]
[-1.8223820343565067, -3.5207968809776116, 0.0015300944874180127, 45424000000.0]
[-1.810951149508649, -3.489115986598015, 0.001111525526334851, 45458000000.0]
[-1.7962222320000576, -3.4588434689989747, 0.0006791297251478144, 45492000000.0]
[-1.7783435318155232, -3.4302924042184038, 0.0002751645295207732, 45526000000.0]
[-1.7575313898361804, -3.403830869420719, -4.741614273363856e-05, 45560000000.0]
[-1.7340142769767557, -3.3797464846056156, -0.0002845758281118156, 45594000000.0]
[-1.7080415378747078, -3.3583010657245236, -0.0004431067529468381, 45628000000.0]
[-1.6799276460019645, -3.3397563789098066, -0.0005302265605160887, 45662000000.0]
[-1.6499922118953438, -3.3243244280112556, -0.0005500559709266195, 45696000000.0]
[-1.6185567312752969, -3.3121742540284327, -0.0005093933943089227, 45730000000.0]
[-1.58599727079681, -3.3034588149263344, -0.0004074331351946468, 45764000000.0]
[-1.552668391294174, -3.298273620144768, -0.00025210223062156615, 45798000000.0]
[-1.5189809605150713, -3.296685866218086, -4.933926805934762e-05, 45832000000.0]
[-1.4853141049936764, -3.2987146028908207, 0.00019921659845474935, 45866000000.0]
[-1.452039871777842, -3.3043356947486924, 0.0004860263148345465, 45900000000.0]
[-1.4195810439656973, -3.313489402478653, 0.0007775676847767631, 45934000000.0]
[-1.38833055356543, -3.3260740304552225, 0.0010347391538293644, 45968000000.0]
[-1.358622050671337, -3.3419620913077486, 0.0012260041169796065, 46002000000.0]
[-1.3308176969776762, -3.3609684826137207, 0.0013279731455965499, 46036000000.0]
[-1.3052494178165504, -3.3828706474093906, 0.0013186015607603637, 46070000000.0]
[-1.282198132683949, -3.40743403802315, 0.0012116881083860294, 46104000000.0]
[-1.2619524894569267, -3.434357896676579, 0.0011129416535457027, 46138000000.0]
[-1.2447531971098835, -3.463326355554495, 0.001106048775750617, 46172000000.0]
[-1.2307879707313165, -3.494021509398492, 0.0012140515141617731, 46206000000.0]
[-1.2202466348860452, -3.526031292243854, 0.0013730556046615383, 46240000000.0]
[-1.213253024426072, -3.558982895575582, 0.001510175395701742, 46274000000.0]
[-1.2098963107644125, -3.5925060688687855, 0.001624694487904879, 46308000000.0]
[-1.2102255684374137, -3.6261824321193874, 0.0017254730376142873, 46342000000.0]
[-1.2142410075687704, -3.659607480690179, 0.0018195677386979132, 46376000000.0]
[-1.2218962135433449, -3.692396452030035, 0.0019095770627883622, 46410000000.0]
[-1.2331055364643653, -3.7241334309437915, 0.001998681263138879, 46444000000.0]
[-1.2477457273633663, -3.7544501551111424, 0.002080782588944093, 46478000000.0]
[-1.2656487545690285, -3.782976618397311, 0.002142773933691858, 46512000000.0]
[-1.2866005202142865, -3.809397430898292, 0.0021411583961314525, 46546000000.0]
[-1.3103351435556514, -3.8333897696946218, 0.002071098924007082, 46580000000.0]
[-1.3365322358689729, -3.8546120340589427, 0.0019571778158953895, 46614000000.0]
[-1.3648863664555286, -3.8728066332071576, 0.0018011316697062582, 46648000000.0]
[-1.3950829511025113, -3.8877613754672886, 0.0016064876647817361, 46682000000.0]
[-1.4267385358825144, -3.8992794111359492, 0.0013806511591749485, 46716000000.0]
[-1.45946837878441, -3.907220038161754, 0.0011291196011176557, 46750000000.0]
[-1.4928954037529212, -3.911486787865134, 0.0008586545484420857, 46784000000.0]
[-1.5265803340830435, -3.9120188574529347, 0.0005782531454978693, 46818000000.0]
[-1.5601279122519909, -3.908808696330806, 0.00030381613849944037, 46852000000.0]
[-1.5931371462695538, -3.9018975748831717, 7.855529298845743e-05, 46886000000.0]
[-1.6251533126895652, -3.891367822456163, -8.541210041512068e-05, 46920000000.0]
[-1.6557764115188172, -3.8773484430198892, -0.00018595784792495572, 46954000000.0]
[-1.6846474106858387, -3.859996355230851, -0.00022328661158285676, 46988000000.0]
[-1.7113884417032172, -3.8395306024458202, -0.00019341674908592626, 47022000000.0]
[-1.7356572970342203, -3.816209565261916, -0.00010166065064128596, 47056000000.0]
[-1.757171599092352, -3.790297692949734, 4.9207039626211456e-05, 47090000000.0]
[-1.7756376530769933, -3.762140369764549, 0.00026193251987584613, 47124000000.0]
[-1.7908332051246914, -3.7320709852542375, 0.000525403371473485, 47158000000.0]
[-1.802548655473853, -3.7004947910586043, 0.0007880939275925351, 47192000000.0]
[-1.8106296403602675, -3.6678165139005836, 0.001008814461810584, 47226000000.0]
[-1.8149771023018093, -3.6344177086971365, 0.001171492268622292, 47260000000.0]
[-1.8155249729535237, -3.6007503385185737, 0.0012569964203582472, 47294000000.0]
[-1.8122635017565794, -3.567250277406108, 0.0012515949801827403, 47328000000.0]
[-1.805229261040619, -3.534309660260362, 0.0011619461264076425, 47362000000.0]
[-1.7945123490609347, -3.5023884036560666, 0.0010618115402169172, 47396000000.0]
[-1.7802462127427974, -3.4718932831827245, 0.0010219493686810688, 47430000000.0]
[-1.7626032151344335, -3.443207051681098, 0.0010787317210253235, 47464000000.0]
[-1.7418244882927862, -3.416729072001411, 0.0011891531174268593, 47498000000.0]
[-1.7181587511483505, -3.3927765050707293, 0.0012807249092674099, 47532000000.0]
[-1.691925485306362, -3.371687205781704, 0.001330995157860689, 47566000000.0]
[-1.6634650524993475, -3.353742917514424, 0.001341944015543016, 47600000000.0]
[-1.6331275871746194, -3.3391672968025206, 0.0013126250061520671, 47634000000.0]
[-1.6013242901438283, -3.328164061866171, 0.0012503486020660121, 47668000000.0]
[-1.5684698649130986, -3.320878677993238, 0.0011582759407506515, 47702000000.0]
[-1.5349821654453102, -3.317405970154126, 0.0010360793882544512, 47736000000.0]
[-1.5013193367762565, -3.317796838136117, 0.0008917480546555703, 47770000000.0]
[-1.467920398768142, -3.3220490776414997, 0.0007314987935054247, 47804000000.0]
[-1.4352159651023566, -3.3301059705690497, 0.000558231656273984, 47838000000.0]
[-1.4036773185162397, -3.341867365333791, 0.0003975843226115543, 47872000000.0]
[-1.3737239937014476, -3.3571786244464694, 0.00029469281245427567, 47906000000.0]
[-1.345723793389447, -3.3758572059388454, 0.00025723590148746863, 47940000000.0]
[-1.320077244421041, -3.3976424059568306, 0.0002874155204079708, 47974000000.0]
[-1.2971263173730465, -3.422245551074124, 0.0003873160565358232, 48008000000.0]
[-1.277168067943096, -3.4493529643462773, 0.0005489373828819923, 48042000000.0]
[-1.2604893462000075, -3.4785836039618796, 0.0007346225081984851, 48076000000.0]
[-1.2473105163195595, -3.509548590441717, 0.0008967076509946142, 48110000000.0]
[-1.2378128755492783, -3.541841935093781, 0.0010085683838625629, 48144000000.0]
[-1.2321331541330436, -3.575014349696973, 0.0010588120674831442, 48178000000.0]
[-1.2303522152698074, -3.608616776743216, 0.0010370379530798778, 48212000000.0]
[-1.2324960541569927, -3.6422304073336957, 0.0009692925596598539, 48246000000.0]
[-1.2385311023962415, -3.6753778213045787, 0.0009176624417442557, 48280000000.0]
[-1.2483791096933783, -3.7075804994673125, 0.0009342952068980459, 48314000000.0]
[-1.261916329871604, -3.7384266014313683, 0.001031921546787046, 48348000000.0]
[-1.2789526128055069, -3.767468332276225, 0.0011564033495801691, 48382000000.0]
[-1.2992655359739667, -3.794317083577896, 0.0012481250139665559, 48416000000.0]
[-1.3225719346527403, -3.8185839006563715, 0.0012801682657424597, 48450000000.0]
[-1.3485577395367958, -3.839933446729905, 0.0012501904277721738, 48484000000.0]
[-1.376891515199249, -3.858087441304503, 0.001159000161975324, 48518000000.0]
[-1.4071577152057393, -3.872773442513407, 0.0010038373599894697, 48552000000.0]
[-1.438945764749318, -3.883790421909736, 0.0008170214793883169, 48586000000.0]
[-1.471838651208689, -3.890989656020053, 0.0006658028455884241, 48620000000.0]
[-1.5053634585915006, -3.894268549824383, 0.0006021841231024275, 48654000000.0]
[-1.539058426408259, -3.8935838095058126, 0.0006352114334521716, 48688000000.0]
[-1.5724521282137403, -3.8889437004717426, 0.0007294270816063878, 48722000000.0]
[-1.6050493346496688, -3.8804162043653396, 0.0008344367404178927, 48756000000.0]
[-1.636379824204928, -3.8681082419089443, 0.0009311725594689967, 48790000000.0]
[-1.6660307732193, -3.852176585428353, 0.0010060871120238155, 48824000000.0]
[-1.6935665760764016, -3.832848383524998, 0.0010429842929657034, 48858000000.0]
[-1.718593712533108, -3.810392889238602, 0.0010267437557813475, 48892000000.0]
[-1.7407831387981214, -3.7851028341906843, 0.000948325175390084, 48926000000.0]
[-1.7597983636663155, -3.7573492702534494, 0.0008133406775294146, 48960000000.0]
[-1.7753700413201425, -3.7275214918398696, 0.0006978715976350363, 48994000000.0]
[-1.7872836504807765, -3.696025867311494, 0.000651419649019831, 49028000000.0]
[-1.7953613450373298, -3.6633279415964646, 0.000690009514104016, 49062000000.0]
[-1.7994914430432247, -3.629890733383659, 0.0008269810834187636, 49096000000.0]
[-1.7996181878317028, -3.596192460628354, 0.0010216565021358504, 49130000000.0]
[-1.7957308975865423, -3.5627301864871184, 0.0011915167655303803, 49164000000.0]
[-1.787879528634929, -3.529997185188592, 0.0013241729217416194, 49198000000.0]
[-1.7761605265164633, -3.49844207834891, 0.0014069426898193854, 49232000000.0]
[-1.7607447033175676, -3.4685446559853768, 0.0014260072978460173, 49266000000.0]
[-1.7418502341781414, -3.4407381030386164, 0.0013695079965014498, 49300000000.0]
[-1.7197289518212662, -3.415399905508652, 0.0012329850611749861, 49334000000.0]
[-1.6947161663027925, -3.392921642238085, 0.0010122439503238965, 49368000000.0]
[-1.6671707193916054, -3.373630501139004, 0.0007690608515327191, 49402000000.0]
[-1.6374712789252526, -3.3577941536941065, 0.0005901195873347176, 49436000000.0]
[-1.6060740718800812, -3.3456593697032013, 0.0004979516249813099, 49470000000.0]
[-1.5734312165389335, -3.3373990979086896, 0.00050773981198207, 49504000000.0]
[-1.5400051282012883, -3.3331303394469725, 0.0006172933460200735, 49538000000.0]
[-1.5063151547920715, -3.3329198292891444, 0.0007899040920278633, 49572000000.0]
[-1.4728618435669678, -3.336776983650224, 0.0009645485657669577, 49606000000.0]
[-1.4401145550000516, -3.3446507683547044, 0.001128471516733454, 49640000000.0]
[-1.4085926339020314, -3.356432668340079, 0.0012609775092527794, 49674000000.0]
[-1.3787438341213416, -3.3719602005452076, 0.0013386237011147042, 49708000000.0]
[-1.3510262885580955, -3.39100491957849, 0.0013457099495198955, 49742000000.0]
[-1.3258522300036033, -3.413286170867709, 0.0012663007314701676, 49776000000.0]
[-1.3035787153303504, -3.438494443526787, 0.0010915746558075273, 49810000000.0]
[-1.2845577759703533, -3.466237995200698, 0.0008682789184179102, 49844000000.0]
[-1.2690787069650122, -3.496100941821368, 0.0006961063313791049, 49878000000.0]
[-1.2573562419671385, -3.527670023204543, 0.0006105047317691726, 49912000000.0]
[-1.24957838631501, -3.5604438588453853, 0.0006260620740176026, 49946000000.0]
[-1.2458587018640797, -3.593932280225525, 0.0007514633270406659, 49980000000.0]
[-1.246252508830876, -3.6276264600400254, 0.0009535848555894645, 50014000000.0]
[-1.2507606452786943, -3.6609975400433328, 0.0011487035773484807, 50048000000.0]
[-1.2593212652746257, -3.6935483066150057, 0.001321689440155627, 50082000000.0]
[-1.2718214513029877, -3.7247879816513945, 0.001449578366170564, 50116000000.0]
[-1.2880721271952158, -3.7542231567576643, 0.0015178420041871037, 50150000000.0]
[-1.3078305481400632, -3.7814111662350602, 0.0015095566120100694, 50184000000.0]
[-1.330814885790663, -3.805953915774312, 0.0014124175613453554, 50218000000.0]
[-1.3566591460835424, -3.8274556530828696, 0.001218510017046861, 50252000000.0]
[-1.3849665829397853, -3.8455828322254084, 0.0009357798031181876, 50286000000.0]
[-1.4153339003694203, -3.8600708776811827, 0.0006865370400809834, 50320000000.0]
[-1.4472752326314036, -3.870688258023203, 0.0005176760389402345, 50354000000.0]
[-1.4803249445310396, -3.8772773417979947, 0.0004505318306726684, 50388000000.0]
[-1.5139387872276184, -3.8797293166858604, 0.0004897227726613405, 50422000000.0]
[-1.5475997293706718, -3.8780092568507336, 0.0006347202341577643, 50456000000.0]
[-1.5808040897500348, -3.872140901302149, 0.0008423785945919474, 50490000000.0]
[-1.612996491955477, -3.8622180421634122, 0.0010488867927054008, 50524000000.0]
[-1.6436674502416813, -3.848377892067223, 0.0012311593100049216, 50558000000.0]
[-1.6723640872367576, -3.8308229021122306, 0.0013614628086416464, 50592000000.0]
[-1.698622884108182, -3.8098241326572007, 0.001423852819807289, 50626000000.0]
[-1.7220356156750272, -3.785706217892777, 0.0013988609446654089, 50660000000.0]
[-1.7422459580761767, -3.75882906530005, 0.0012669576975423728, 50694000000.0]
[-1.7589187147177305, -3.7296265295618083, 0.0010406348285080514, 50728000000.0]
[-1.771789437353583, -3.6985572151277624, 0.0008231972459161486, 50762000000.0]
[-1.7806686087132533, -3.6660768469084934, 0.0006877276116737049, 50796000000.0]
[-1.7854102446627038, -3.63272157284786, 0.0006515138765948707, 50830000000.0]
[-1.785941115188357, -3.5990292623225217, 0.0007265074601948477, 50864000000.0]
[-1.7822553456820016, -3.5655058964186854, 0.0009077843799030061, 50898000000.0]
[-1.7744149602059853, -3.532736122969668, 0.0011176342660100035, 50932000000.0]
[-1.7625313915873135, -3.5012377883733437, 0.0012992207508420697, 50966000000.0]
[-1.7467754083599378, -3.471509745626882, 0.001432128801859834, 51000000000.0]
[-1.7273981407311638, -3.4440407054015623, 0.0015004207175006823, 51034000000.0]
[-1.7047008142614266, -3.41926133883122, 0.0014896829365350116, 51068000000.0]
[-1.6790295222497802, -3.3975560538067415, 0.0013853263129833524, 51102000000.0]
[-1.6508108461647744, -3.3792895827116904, 0.0011771649717084462, 51136000000.0]
[-1.6205010632944366, -3.3647622280352834, 0.0008901347888874904, 51170000000.0]
[-1.5885482195969116, -3.354194666628652, 0.0006400091236926317, 51204000000.0]
[-1.555500157050935, -3.347767980003836, 0.0004772475806497899, 51238000000.0]
[-1.5218626778891133, -3.345578358908102, 0.00041775515234182667, 51272000000.0]
[-1.488208323512945, -3.3476649457528893, 0.00046829413509134524, 51306000000.0]
[-1.4550844316032931, -3.353989075763974, 0.0006287664463085477, 51340000000.0]
[-1.4230303351554112, -3.3644520892450402, 0.0008535270332164043, 51374000000.0]
[-1.3926134583266156, -3.3788867041026105, 0.0010631042691765318, 51408000000.0]
[-1.3643208949523151, -3.3970690637158656, 0.0012328899524177406, 51442000000.0]
[-1.3385934701089708, -3.4187257692627226, 0.001336998886964346, 51476000000.0]
[-1.315872624203428, -3.4434949621217763, 0.001355639365392812, 51510000000.0]
[-1.296526561325627, -3.4709761978376212, 0.0012692207727866668, 51544000000.0]
[-1.2808696235515449, -3.5007338067895493, 0.0010695109004856284, 51578000000.0]
[-1.269172108611934, -3.5322679586839283, 0.0008680964592084442, 51612000000.0]
[-1.2616237036164837, -3.5650600063207327, 0.0007396350988292477, 51646000000.0]
[-1.2583421661818963, -3.5985959553618243, 0.000712794083107236, 51680000000.0]
[-1.2593836139759873, -3.6322937125459296, 0.0007988801338388553, 51714000000.0]
[-1.2647264379574525, -3.6655863902856467, 0.0009977857959274812, 51748000000.0]
[-1.274278236269976, -3.6979078195205046, 0.0012319973768346122, 51782000000.0]
[-1.2878919559399284, -3.7286835781881584, 0.0014186782676642617, 51816000000.0]
[-1.3053631792763072, -3.7574290483825314, 0.0015419394735160098, 51850000000.0]
[-1.3263997596579158, -3.7836385134731065, 0.0015809328869663332, 51884000000.0]
[-1.350658000792952, -3.806877647103851, 0.0015243277356326663, 51918000000.0]
[-1.3777502348093504, -3.8267713899112037, 0.0013594238877356367, 51952000000.0]
[-1.4072006764578842, -3.842962901715565, 0.0010843490033449728, 51986000000.0]
[-1.4385195821232941, -3.855179556187136, 0.0008105352731859569, 52020000000.0]
[-1.4711936521051228, -3.8632194632827805, 0.0006103880501982948, 52054000000.0]
[-1.504659712617278, -3.8669456499363415, 0.0005118065427096029, 52088000000.0]
[-1.5383442499749926, -3.866296965988695, 0.00052551081015447, 52122000000.0]
[-1.5716973743188558, -3.8612854270023846, 0.0006514510013930445, 52156000000.0]
[-1.6041085925931213, -3.8520058489244082, 0.000865421071630005, 52190000000.0]
[-1.63499710370855, -3.8386068641459645, 0.0010679590731046782, 52224000000.0]
[-1.663860695804022, -3.821299623916807, 0.001230275503216038, 52258000000.0]
[-1.6901808035688244, -3.8003811416005684, 0.0013237353559258389, 52292000000.0]
[-1.7135257015436691, -3.776187292533331, 0.001325055908584466, 52326000000.0]
[-1.7334743513578152, -3.7491425210760516, 0.001215197909718567, 52360000000.0]
[-1.7496839727891436, -3.7197048011930414, 0.0010057617260385782, 52394000000.0]
[-1.7618863783722598, -3.6883548612948305, 0.0008171860678527565, 52428000000.0]
[-1.7698602693013352, -3.6556576205262146, 0.0007008782722696038, 52462000000.0]
[-1.7734703878828388, -3.622177112306215, 0.0006838968489691375, 52496000000.0]
[-1.7726573532720158, -3.5884707313207587, 0.0007790242580838447, 52530000000.0]
[-1.767438793075745, -3.5551532897687586, 0.000992867862309697, 52564000000.0]
[-1.7579172322521524, -3.52284027927758, 0.0012383176584396657, 52598000000.0]
[-1.7442351743806235, -3.492090507425297, 0.0014236512801651593, 52632000000.0]
[-1.72661923824247, -3.463453763053095, 0.0015373267062658996, 52666000000.0]
[-1.7053747315127683, -3.4374368930321215, 0.0015595396695081603, 52700000000.0]
[-1.6808473582084524, -3.414465378057439, 0.0014711230781596686, 52734000000.0]
[-1.6534886318320048, -3.394973525193025, 0.0012576341203367246, 52768000000.0]
[-1.6237697348150595, -3.379301848631809, 0.0009833626693475307, 52802000000.0]
[-1.5921893732901797, -3.367715351518221, 0.0007535071892140162, 52836000000.0]
[-1.5593348510129343, -3.3604298165865165, 0.0006139996723816554, 52870000000.0]
[-1.5257823999280453, -3.3575690528761557, 0.0005811238203368605, 52904000000.0]
