e, e_dot, e_int, stamp, 
2.7928656402444485, -1.1281757306136342e-07, 0.5585731330753089, 16252000000, 
2.7928656313283597, -1.6822368683241015e-07, 0.5585731302245516, 16354000000, 
2.7917912611267472, -0.0035812637256708393, 0.5585015021799703, 16456000000, 
2.78671851793683, -0.020490377971766154, 0.5580916940261291, 16524000000, 
2.7772459083070746, -0.04848450939890873, 0.5570503791580435, 16626000000, 
2.770985826599034, -0.05244230445931919, 0.5556633501895293, 16694000000, 
2.7616943648898373, -0.05183847805745767, 0.5539950733197297, 16796000000, 
2.752522658054611, -0.0615438951480766, 0.5523468566362322, 16898000000, 
2.746480190094523, -0.050713915984381686, 0.5507131475359315, 16966000000, 
2.7405025204220697, -0.04006712544180502, 0.5493003579047468, 17034000000, 
2.7345876247632623, -0.03964188443753495, 0.548104689018657, 17102000000, 
2.7287438370229493, -0.039195611330401135, 0.546922265480552, 17170000000, 
2.7229217047540746, -0.03888640003062586, 0.5457502111026857, 17238000000, 
2.7139850554368925, -0.049195938620189374, 0.5443767064809276, 17340000000, 
2.710952663634395, -0.03989680373226593, 0.5431906282550241, 17374000000, 
2.701771438893981, -0.04071205514303807, 0.5417806105310179, 17476000000, 
2.695551939706047, -0.05133574642782671, 0.5405517361489615, 17544000000, 
2.686083169967251, -0.05229422975576714, 0.5388937699044852, 17646000000, 
2.6796806945579195, -0.05290415049375774, 0.5374210536154145, 17714000000, 
2.6699586354368594, -0.05374844843463844, 0.535714833330802, 17816000000, 
2.6634078471926976, -0.05424282455073944, 0.5342031451458318, 17884000000, 
2.653492139561705, -0.05488831958384862, 0.5324572414794174, 17986000000, 
2.6434885807065323, -0.0663975549538846, 0.5306925711640623, 18088000000, 
2.6367840871604975, -0.055693508004024395, 0.5289176538285824, 18156000000, 
2.6300610826163258, -0.04475832696735497, 0.527355583365557, 18224000000, 
2.6233280903307947, -0.04485332276567592, 0.5260115506738412, 18292000000, 
2.616592952670261, -0.044893766486882036, 0.5246654750411588, 18360000000, 
2.60650250257877, -0.056085292506748985, 0.5230949030386551, 18462000000, 
2.599793855632817, -0.05599699012481363, 0.5215259540587899, 18530000000, 
2.5930941892827333, -0.04469437765345585, 0.5199593698329547, 18598000000, 
2.5830226209058007, -0.0559041157567212, 0.5183940443880901, 18700000000, 
2.5729885637180576, -0.06701875188225219, 0.5166070249271061, 18802000000, 
2.5696519886253664, -0.04456877426811445, 0.5150442115499484, 18836000000, 
2.5596463853650837, -0.044473927843246365, 0.5134857958472339, 18938000000, 
2.552984888769942, -0.055556999518081206, 0.5121522175173594, 19006000000, 
2.546332721347733, -0.044378880057835225, 0.5105975996988507, 19074000000, 
2.5396862368953688, -0.044328839581910806, 0.5092669231342029, 19142000000, 
2.53304587748063, -0.044289479557010715, 0.5079376557149154, 19210000000, 
2.5264105485923007, -0.044252294343560074, 0.5066095108645533, 19278000000, 
2.5163995040650113, -0.05548791138539529, 0.5050570620091962, 19380000000, 
2.509699536211629, -0.055703374602239876, 0.5035006392579294, 19448000000, 
2.502985869318389, -0.04471211582207424, 0.501938993973002, 19516000000, 
2.496254420940967, -0.04481705090220611, 0.500595988431399, 19584000000, 
2.4861247653837566, -0.05620367978210824, 0.4990243370428742, 19686000000, 
2.4759631793118615, -0.06763747209701816, 0.4972228243757723, 19788000000, 
2.469176486479329, -0.05649426301475913, 0.49541762874499645, 19856000000, 
2.462381556920344, -0.045272074638390926, 0.49383474818076895, 19924000000, 
2.45217746101386, -0.05666341821823018, 0.49224903362756883, 20026000000, 
2.445347543614882, -0.05678004435154094, 0.4906604374366057, 20094000000, 
2.4385037733918042, -0.045578958740185214, 0.48906858520136975, 20162000000, 
2.431658993169178, -0.04562850148567943, 0.48770068734505756, 20230000000, 
2.424821697309734, -0.04560692027356724, 0.4863322975913811, 20298000000, 
2.4145647707968965, -0.056980741240938805, 0.48473636408505394, 20400000000, 
2.4077257754141, -0.056986406318779714, 0.48314081623471533, 20468000000, 
2.4009137192162227, -0.045503505268912704, 0.48154695102848133, 20536000000, 
2.390739799424226, -0.0566199199662476, 0.47995861960363656, 20638000000, 
2.383988628380866, -0.05641696945118883, 0.47837614313475424, 20706000000, 
2.3772665431015723, -0.04491085440884538, 0.47679966472711094, 20774000000, 
2.3705774080912976, -0.04470406763189475, 0.4754555053049157, 20842000000, 
2.36060157550414, -0.05554989199144137, 0.47389636844646726, 20944000000, 
2.350705222679105, -0.066240618040642, 0.4721256137516362, 21046000000, 
2.3441539937384994, -0.05482527255213476, 0.47036405279478294, 21114000000, 
2.334392925119006, -0.05437432520032962, 0.4686168094357741, 21216000000, 
2.3279282488293074, -0.05408581636397347, 0.4670983445124542, 21284000000, 
2.3182960202316902, -0.05365634962438618, 0.4653744796120003, 21386000000, 
2.3087370580352506, -0.06397063598018911, 0.46366408847308316, 21488000000, 
2.3023979867169113, -0.052993445049263066, 0.46196207099892345, 21556000000, 
2.29294019184361, -0.052656220638801855, 0.4602716824397181, 21658000000, 
2.2835385005170576, -0.06286495399951224, 0.45859177860517186, 21760000000, 
2.277298809997935, -0.05213793948558365, 0.4569185001572402, 21828000000, 
2.271080643083582, -0.04152619144491906, 0.45546119690657166, 21896000000, 
2.261788336564615, -0.051701578111066716, 0.45401118597640877, 21998000000, 
2.252526902961411, -0.06184580040723642, 0.4523597255073072, 22100000000, 
2.246367187677349, -0.05140382962421993, 0.4507121618135583, 22168000000, 
2.240218420396635, -0.041028275215920416, 0.4492741674023597, 22236000000, 
2.231013702778873, -0.0511782829949207, 0.44783995405685706, 22338000000, 
2.2248888591298006, -0.05109853755611423, 0.4464080654870205, 22406000000, 
2.2157366563166407, -0.05092348820744016, 0.4447759478816876, 22508000000, 
2.2095879332572577, -0.051003086241809825, 0.44334756324691327, 22576000000, 
2.2001982142717855, -0.05179480681618406, 0.44170152025637893, 22678000000, 
2.1938558978581977, -0.05244011799686662, 0.4402428030258161, 22746000000, 
2.18745050859902, -0.042492352242552066, 0.4387669747152669, 22814000000, 
2.1777240955982275, -0.05377267419990043, 0.4372687001370297, 22916000000, 
2.17116078049059, -0.05429909369476663, 0.4357556923125225, 22984000000, 
2.1612288210391557, -0.0549842485302395, 0.43400757980853155, 23086000000, 
2.154581829382574, -0.05526317036005294, 0.4324647620608213, 23154000000, 
2.1445745998818317, -0.055514070524413185, 0.4306923500202374, 23256000000, 
2.137879541197418, -0.05567429395052059, 0.42913573136412153, 23324000000, 
2.1278142834441756, -0.05586772145885396, 0.42735122830156164, 23426000000, 
2.1211372088019638, -0.05580777465151362, 0.42578873556290375, 23494000000, 
2.1110476168564203, -0.05588888862585092, 0.42399994060683727, 23596000000, 
2.1043015963350977, -0.056118708222886816, 0.42243242813289883, 23664000000, 
2.094169915958636, -0.05625900299261429, 0.42063460861001023, 23766000000, 
2.0840306666812447, -0.0675697655128434, 0.4188334785983319, 23868000000, 
2.0772662594389235, -0.05634552173237495, 0.4170311228052536, 23936000000, 
2.0670795347855258, -0.05650377298572984, 0.41522509739371294, 24038000000, 
2.0602846300034106, -0.056605431451709855, 0.4136420282818573, 24106000000, 
2.050088307614302, -0.05663742390407863, 0.41183016482688256, 24208000000, 
2.0432847298424313, -0.056666333869930995, 0.41024384449734297, 24276000000, 
2.036479030847933, -0.04536425588789713, 0.40865680455364445, 24344000000, 
2.0262672444767844, -0.05672495121882282, 0.4070687336778099, 24446000000, 
2.0194422124981894, -0.05678939449914525, 0.4054792325215271, 24514000000, 
2.0091914957209056, -0.05691916251959602, 0.4036600635130586, 24616000000, 
1.9989542863729357, -0.06829308708417914, 0.4018391996394687, 24718000000, 
1.988727307639709, -0.06821396027065552, 0.39979153931557, 24820000000, 
1.981917748741986, -0.056788458769832705, 0.39797328951697536, 24888000000, 
1.971724657818273, -0.05667549940478652, 0.39615798094666455, 24990000000, 
1.96494538056575, -0.0565745605874531, 0.3945725191417339, 25058000000, 
1.958165971234376, -0.04519562194632343, 0.3929890673078933, 25126000000, 
1.948039003999898, -0.056354588552839736, 0.3914100237200016, 25228000000, 
1.941319085633748, -0.056156285335426194, 0.38983493739120145, 25296000000, 
1.9346218904795125, -0.0447237117346185, 0.3882653320075439, 25364000000, 
1.9279507435852532, -0.04456114016164969, 0.38692611464656756, 25432000000, 
1.9179914295816094, -0.055434869659677, 0.38537093757642504, 25534000000, 
1.908130408056126, -0.06606778509709033, 0.38360483874819923, 25636000000, 
1.9015399248093157, -0.05483834924097911, 0.3818441174964701, 25704000000, 
1.8916129954546241, -0.05505804200500656, 0.3800855552213377, 25806000000, 
1.8816492800847802, -0.066302149081785, 0.3783201466899147, 25908000000, 
1.8749861822584752, -0.05542271065382964, 0.3765498971865253, 25976000000, 
1.8649431821607496, -0.05568699308010183, 0.37477190963360035, 26078000000, 
1.858215926887918, -0.05590085123519106, 0.37320968608714283, 26146000000, 
1.8481204283760475, -0.05607584594900702, 0.37141863582831436, 26248000000, 
1.8413910108323464, -0.0560830535185719, 0.3698484910730874, 26316000000, 
1.8312866696060521, -0.05611252923331792, 0.36805320725429636, 26418000000, 
1.8245471915485616, -0.056146064279282516, 0.366481658132464, 26486000000, 
1.814441945075794, -0.056149081767526976, 0.36468505374869387, 26588000000, 
1.807739259269935, -0.05602644092875512, 0.36311522639295274, 26656000000, 
1.8010125836296313, -0.044764538153875634, 0.3615462525316907, 26724000000, 
1.7909002756451653, -0.05612994541589922, 0.35997680790298214, 26826000000, 
1.7807681134561795, -0.0674815672448396, 0.3581787315153984, 26928000000, 
1.7740060405890128, -0.05631411685384169, 0.3563782953126905, 26996000000, 
1.7672393763134493, -0.04509579047576725, 0.35480090202390946, 27064000000, 
1.7571124069022543, -0.056312112289194825, 0.3532238549203144, 27166000000, 
1.7469889083354486, -0.06750155992666891, 0.35142271277007686, 27268000000, 
1.7368748518320136, -0.0674585169008024, 0.3493984111379811, 27370000000, 
1.7301472155776039, -0.0561389758594825, 0.34760073171633776, 27438000000, 
1.7234313976315645, -0.04481151400149708, 0.3460302310027455, 27506000000, 
1.7133800237099575, -0.05589063955882138, 0.3444639091279417, 27608000000, 
1.703357342226737, -0.0669135180160918, 0.3426779175712173, 27710000000, 
1.696666616803981, -0.055711356353254825, 0.34089359884937837, 27778000000, 
1.6865862537937413, -0.055903628109985615, 0.3391073475216306, 27880000000, 
1.67986293397697, -0.05601227609003686, 0.3375410536383129, 27948000000, 
1.6731289553443227, -0.04485766149806188, 0.33597187620766894, 28016000000, 
1.663005928333481, -0.056190018811629695, 0.33439985451031823, 28118000000, 
1.6562431146940915, -0.05628613550077081, 0.33282519989145964, 28186000000, 
1.646114561572281, -0.056304555870666885, 0.3310242403066569, 28288000000, 
1.639368118029463, -0.056249988882094794, 0.329448386286389, 28356000000, 
1.6292529336267276, -0.056205426485177824, 0.32764904088189806, 28458000000, 
1.6191454634983122, -0.06740884843716932, 0.3258511010103002, 28560000000, 
1.6124124928899188, -0.05613480245602931, 0.32405405933433057, 28628000000, 
1.6023198215456083, -0.05608547317567991, 0.3222585185289226, 28730000000, 
1.5922346294613432, -0.0672595447619188, 0.320464462926458, 28832000000, 
1.5855155098889564, -0.056014372188839534, 0.31867133072639386, 28900000000, 
1.5754339895886587, -0.056002132908948475, 0.31687894192926386, 29002000000, 
1.5686650503140307, -0.05616819858308567, 0.3153076366527764, 29070000000, 
1.5584946906475345, -0.05646432980374705, 0.31350624870334826, 29172000000, 
1.5517055668718194, -0.056531611474037735, 0.31192435385555894, 29240000000, 
1.5414989874674592, -0.05665234393358457, 0.3101132829991209, 29342000000, 
1.531274471167994, -0.06810365234608466, 0.30829860170048484, 29444000000, 
1.5244554712920977, -0.05681172058453828, 0.3064819286618367, 29512000000, 
1.5142771821217011, -0.056657630154309434, 0.30466714163878617, 29614000000, 
1.5041006460758564, -0.06784941738747108, 0.30285555329931035, 29716000000, 
1.497313750644692, -0.05654477159003024, 0.30104610525615, 29784000000, 
1.4871514444777472, -0.056497338660363994, 0.299237722746553, 29886000000, 
1.4769974172258766, -0.06772111139605148, 0.2974308408232211, 29988000000, 
1.4702303598919284, -0.056403615286062525, 0.2956252814397035, 30056000000, 
1.463430700761276, -0.04522238821533575, 0.2940438985252721, 30124000000, 
1.4532215073223131, -0.05669617523205087, 0.29245883786503446, 30226000000, 
1.443008415903658, -0.06807428285872626, 0.2906440415991498, 30328000000, 
1.4361916413379474, -0.056766219947885777, 0.2888281043042612, 30396000000, 
1.4259615680836124, -0.05682282606681873, 0.28701077502168115, 30498000000, 
1.4191420657059184, -0.05683191877343008, 0.28541968500849857, 30566000000, 
1.4089611936611537, -0.05666791474152907, 0.28360432183004564, 30668000000, 
1.4021767090878898, -0.05655118872676187, 0.28201866456366415, 30736000000, 
1.395391973838498, -0.045230732742185996, 0.28043532510583613, 30804000000, 
1.3852197445027383, -0.056523215283838336, 0.27885256182860835, 30906000000, 
1.3784439174792535, -0.056493521197481154, 0.277270375721366, 30974000000, 
1.36828569612081, -0.05644682793976082, 0.2754632905401868, 31076000000, 
1.3581194849864577, -0.06774810830931936, 0.27365660657243474, 31178000000, 
1.3513115493409567, -0.05658048926617809, 0.27184778202988163, 31246000000, 
1.3445064931726607, -0.04537663937932349, 0.27026250183333833, 31314000000, 
1.3376978197560927, -0.04537909861621318, 0.2689010574846473, 31382000000, 
1.3274791528476784, -0.056757801083274405, 0.2673122310517621, 31484000000, 
1.320664437829874, -0.05677793975406242, 0.2657227606955763, 31552000000, 
1.3104373484818523, -0.056806014552753435, 0.26390539594396034, 31654000000, 
1.300220889380028, -0.06814516149948657, 0.26208817837945025, 31756000000, 
1.2934452897245656, -0.056640195857622366, 0.26027356850576305, 31824000000, 
1.2832742233530263, -0.05648888675667226, 0.25846269349717466, 31926000000, 
1.27309942601051, -0.06781954571351889, 0.25665459593920675, 32028000000, 
1.2629372247400787, -0.06778999537649193, 0.254620724940241, 32130000000, 
1.25617034813775, -0.056430259575866636, 0.2528137999258892, 32198000000, 
1.2460262066568262, -0.05637006027750857, 0.2510089186356437, 32300000000, 
1.2392907461927416, -0.05626533981669457, 0.24943248673248786, 32368000000, 
1.2292049944834418, -0.05607070724461464, 0.24763479648886733, 32470000000, 
1.2224938460521912, -0.05598966713516784, 0.2460659724485583, 32538000000, 
1.212455048809504, -0.05583315224645909, 0.24427692595634246, 32640000000, 
1.2024504011850494, -0.06681148289047274, 0.24249328640311632, 32742000000, 
1.195798929899091, -0.05552039636804359, 0.24071362532624296, 32810000000, 
1.1891715902260802, -0.044262703196564036, 0.2391613947540147, 32878000000, 
1.1792703312146418, -0.05509532894816408, 0.23761605675598754, 32980000000, 
1.1726944836823274, -0.05492368847917595, 0.2360757603415366, 33048000000, 
1.1628676330160612, -0.05467566066193511, 0.23432216319420202, 33150000000, 
1.153084118950471, -0.06536788243952134, 0.23257641570992396, 33252000000, 
1.1465853313260266, -0.05427433896678213, 0.23083580555283725, 33320000000, 
1.1401047101007262, -0.043264696165816, 0.2293182773584816, 33388000000, 
1.1336436678106423, -0.043138878384614276, 0.228022247282493, 33456000000, 
1.1304215012192644, -0.03227736293820597, 0.22694465860870885, 33490000000, 
1.1239895612017126, -0.03218035536309912, 0.22587031534877464, 33558000000, 
1.1175773404359823, -0.042813869277607, 0.2247992268571306, 33626000000, 
1.1111795991398445, -0.04269987353956006, 0.22351643338516927, 33694000000, 
1.1016151931035716, -0.053207157774702495, 0.22202480884529321, 33796000000, 
1.095258347637087, -0.053070838342525274, 0.22053687599203356, 33864000000, 
1.0857502952764757, -0.05288299275698627, 0.21884158906780896, 33966000000, 
1.0794286499794254, -0.05276565885887171, 0.21736248619286588, 34034000000, 
1.0731202055490652, -0.04210029909136844, 0.2158866100536644, 34102000000, 
1.0668251176763452, -0.04201177434360067, 0.21462493154698906, 34170000000, 
1.0574067798209807, -0.05237808576028143, 0.21315680686975944, 34272000000, 
1.048016476945928, -0.06269546910139108, 0.2114832249628836, 34374000000, 
1.0417706609687996, -0.0521203961739373, 0.20981292784904723, 34442000000, 
1.0355363544575749, -0.041600408294510206, 0.2083548994914868, 34510000000, 
1.026206064741926, -0.05188198742291187, 0.20690087201121998, 34612000000, 
1.0169003801331915, -0.06211991441461118, 0.20524285328884612, 34714000000, 
1.0107098629737568, -0.05165400589389746, 0.2035877538565916, 34782000000, 
1.004529629255374, -0.04123583625939157, 0.2021426581574881, 34850000000, 
0.9952790179474533, -0.0514361500876781, 0.20070123401177226, 34952000000, 
0.9891248579552958, -0.051349237666927415, 0.19926223367720822, 35020000000, 
0.9799126648700435, -0.05122117692469952, 0.19762110271818617, 35122000000, 
0.970723348775938, -0.06133836393119263, 0.1959840581067518, 35224000000, 
0.9646099959489638, -0.05100889640359892, 0.19434973397299635, 35292000000, 
0.9554592738145103, -0.05088024987142559, 0.19271950790262748, 35394000000, 
0.9463243899200022, -0.06095202009653855, 0.19109291064556508, 35496000000, 
0.9401712889401457, -0.05095994958121556, 0.1894636635116439, 35564000000, 
0.930858749352904, -0.05155213522366068, 0.18782362854753681, 35666000000, 
0.924607528713155, -0.05187920075663562, 0.18637583780041364, 35734000000, 
0.9151542641581111, -0.052348283982643164, 0.184708036148278, 35836000000, 
0.9088049971317087, -0.05267510527148763, 0.18323778600019833, 35904000000, 
0.9024234278441394, -0.04243612104657216, 0.18175884594226396, 35972000000, 
0.8927988310384958, -0.05335388697737642, 0.18026848373428958, 36074000000, 
0.886354140538968, -0.05356429101723811, 0.1787717599614402, 36142000000, 
0.8766697097589882, -0.053763737598358695, 0.1770548454224301, 36244000000, 
0.8669991675932676, -0.06451657648566811, 0.1753348678594149, 36346000000, 
0.8605537050526173, -0.05372001568790289, 0.17361483882699152, 36414000000, 
0.8508972681329933, -0.05367299820091431, 0.1718966760519252, 36516000000, 
0.8444701679723804, -0.05361179026745636, 0.17039474274386604, 36584000000, 
0.8348474108182635, -0.053499524382432474, 0.16868098979490914, 36686000000, 
0.8252461969818167, -0.06407990330187907, 0.1669709183848307, 36788000000, 
0.8156677009453994, -0.06393236624288035, 0.1650507539163653, 36890000000, 
0.8092776845935862, -0.05322837462743498, 0.1633461055013868, 36958000000, 
0.8028292615444591, -0.042794798003134384, 0.1618516431388963, 37026000000, 
0.7931009415688172, -0.05392247674923004, 0.16034719251379084, 37128000000, 
0.7833108896164889, -0.06506123975990079, 0.158616072848651, 37230000000, 
0.776747704649428, -0.05451078973129723, 0.1568773023889823, 37298000000, 
0.7668547340663249, -0.054853851833879995, 0.15512755522214944, 37400000000, 
0.7602347201125405, -0.05504328178962514, 0.15358914392188622, 37468000000, 
0.7502051597607705, -0.055498581018514535, 0.15181964092930905, 37570000000, 
0.7401090275183468, -0.06708564198064537, 0.15003659382611054, 37672000000, 
0.7333535116574447, -0.056172160344419485, 0.14824451326243746, 37740000000, 
0.7231795869555984, -0.05643146854249492, 0.14644280840875934, 37842000000, 
0.7129721694213585, -0.0679378074536204, 0.14463368453562675, 37944000000, 
0.7061578965960726, -0.056738967865085733, 0.14282064353153529, 38012000000, 
0.6959061694221276, -0.05688666666410325, 0.14100241569597055, 38114000000, 
0.6856454890803593, -0.06837469171904458, 0.13918063700657063, 38216000000, 
0.6753922960403861, -0.06837957793913829, 0.13712959696952484, 38318000000, 
0.6685637321462111, -0.05693918978049384, 0.1353067678177971, 38386000000, 
0.6583328122453541, -0.056864945983439906, 0.13348592269546342, 38488000000, 
0.6481249519800172, -0.06812926722064645, 0.1316680997581055, 38590000000, 
0.6413333105072527, -0.056665005793671286, 0.12985273831550828, 38658000000, 
0.6345570498376051, -0.04522634047470701, 0.128267687488325, 38726000000, 
0.6244218234364397, -0.05637162356937675, 0.12668747891875318, 38828000000, 
0.6143255986954219, -0.06743817047394389, 0.12488696479796445, 38930000000, 
0.6076171452688566, -0.05601559389194377, 0.12309097116004787, 38998000000, 
0.5975872836661913, -0.055794383430768736, 0.12130200184203131, 39100000000, 
0.5909227402914544, -0.05564801659134052, 0.11974181128176682, 39168000000, 
0.5809607742493922, -0.055421698055997025, 0.1179647198804692, 39270000000, 
0.574341641918751, -0.055270327909011284, 0.11641501043063984, 39338000000, 
0.5644437915294535, -0.055056609066462446, 0.11464974717983978, 39440000000, 
0.5545851487041609, -0.06585497738196722, 0.11289137214349101, 39542000000, 
0.5480329824126364, -0.05470269705605676, 0.11113746150975004, 39610000000, 
0.5382317803023529, -0.0545112280060267, 0.10938999409461, 39712000000, 
0.5284609866902167, -0.06523998574139915, 0.10764838329368039, 39814000000, 
0.5219643369820829, -0.05422481106756657, 0.10591047359831016, 39882000000, 
0.512244756183337, -0.05405410168959901, 0.1041780053237091, 39984000000, 
0.5025549703813351, -0.06469788866915922, 0.10245093756978368, 40086000000, 
0.49611152439092987, -0.0537774393080237, 0.10072741673037344, 40154000000, 
0.48646640387677687, -0.05362855501519418, 0.09900885990993613, 40256000000, 
0.48004912780163994, -0.05354132196429976, 0.09750847040462311, 40324000000, 
0.4704448547816721, -0.05340516365034927, 0.09579735909733926, 40426000000, 
0.4640564350293637, -0.053308975907587396, 0.09430336117417838, 40494000000, 
0.4544953983907635, -0.05316485463636186, 0.09259977921345329, 40596000000, 
0.4481336742926323, -0.05307586912243811, 0.09111236718085064, 40664000000, 
0.43861067550962374, -0.05294907627046597, 0.08941598321286798, 40766000000, 
0.4291133256198663, -0.06340116224255325, 0.08772384502814148, 40868000000, 
0.4227966031162521, -0.05271357464457208, 0.08603470694971614, 40936000000, 
0.41334353234011423, -0.05256597759917362, 0.08435023073841551, 41038000000, 
0.40394413117612465, -0.0628415731337582, 0.08267228444216607, 41140000000, 
0.3943884742960473, -0.06318352681355648, 0.08077840918748574, 41242000000, 
0.3879417918932247, -0.05334113094299986, 0.07908495982435977, 41310000000, 
0.37819508788241496, -0.053977954712107756, 0.07736835693811246, 41412000000, 
0.368345124148513, -0.06532222581570564, 0.0756321335949435, 41514000000, 
0.3583967729369027, -0.06599438315170754, 0.07366246566452203, 41616000000, 
0.35170485539887636, -0.055467562498788814, 0.07189645016561946, 41684000000, 
0.3416579544529486, -0.05579606161318029, 0.07011730551924851, 41786000000, 
0.3315865691609514, -0.06706095412641648, 0.06832995860085175, 41888000000, 
0.3248557469367373, -0.05600735838737103, 0.06654001803670914, 41956000000, 
0.31476592119842334, -0.056068826541760264, 0.0647472158197408, 42058000000, 
0.3114288101415834, -0.04475645598384629, 0.06340336521844961, 42092000000, 
0.3013200163086888, -0.044819682965781725, 0.061834316509913036, 42194000000, 
0.2945740542382719, -0.05618251967770512, 0.060488192045902944, 42262000000, 
0.28781138729184597, -0.04502876338947618, 0.05891369718925377, 42330000000, 
0.28104957977940026, -0.045081581529572055, 0.057562334753967874, 42398000000, 
0.27428542552816304, -0.04508653921227642, 0.05620975950662729, 42466000000, 
0.2641319955325276, -0.05639194748957558, 0.054631133389339386, 42568000000, 
0.2539277190345667, -0.0678590216453212, 0.05282300933968382, 42670000000, 
0.24373190400812228, -0.06800030508135102, 0.05078610790501443, 42772000000, 
0.23692977056985684, -0.05665982821569946, 0.04897262624083639, 42840000000, 
0.22672071452767584, -0.05670396493482147, 0.047158825940377, 42942000000, 
0.21990862845760445, -0.056737140374174634, 0.045570607570342474, 43010000000, 
0.20969371751220667, -0.05675665671823057, 0.043754870699832464, 43112000000, 
0.1994556768106905, -0.06817650548971312, 0.041937201518700104, 43214000000, 
0.18920864107527974, -0.06828358812308977, 0.0398905356932118, 43316000000, 
0.17897744076594393, -0.06826078681582193, 0.03784278391012761, 43418000000, 
0.17216542527419298, -0.05681071933695584, 0.03602343380769445, 43486000000, 
0.16196925216505198, -0.056693962002973185, 0.03420747454701259, 43588000000, 
0.15181076541192184, -0.06784886620757047, 0.03239636285674445, 43690000000, 
0.14171120274826593, -0.06752683138928683, 0.03036608135501598, 43792000000, 
0.13168805142905837, -0.06707571327621158, 0.028347334639283076, 43894000000, 
0.1249957445827191, -0.05571819388515609, 0.026559666584002894, 43962000000, 
0.11494038874951518, -0.05582554226514399, 0.024774945650752844, 44064000000, 
0.10488518458313328, -0.06703519999861939, 0.022988087861024506, 44166000000, 
